group,ph,temperature,activity
5,5,20,
5,7,20,0.048
2,9,40,0.055
9,9,30,ERROR
1,9,40,0.0629
3,9,30,0.0449
3,9,20,0.0302
8,7,40,0.0501
8,5,20,0.0441
9,7,30,0.0461
1,7,30,0.0423
6,5,30,0.0333
4,5,20,0.0565
2,5,30,0.0408
6,9,30,0.042
10,7,30,0.0442
10,5,40,0.0281
2,9,20,0.0297
1,7,30,0.037
1,7,30,0.0412
3,5,20,ERROR
8,5,30,0.0342
5,5,30,
9,5,20,ERROR
2,9,30,0.0509
9,7,30,
6,5,40,0.0338
5,5,40,0.0279
9,9,40,0.0501
5,9,40,0.057
3,7,20,0.0457
8,5,40,0.0312
9,5,30,0.0379
8,9,20,0.0317
2,9,20,0.0237
6,7,30,-1
5,5,30,ERROR
9,5,40,0.0321
5,9,40,0.0529
3,5,30,0.0338
10,9,40,ERROR
10,7,40,0.0404
3,7,30,0.0429
2,9,40,0.0601
1,5,40,0.0339
4,5,30,0.0386
9,7,20,ERROR
8,7,40,0.0447
10,9,40,0.0562
6,9,20,0.0273
1,5,40,0.0331
5,7,20,0.0425
3,5,30,0.0444
5,7,40,0.0464
9,9,20,0.0254
1,7,20,0.0452
4,9,20,0.0359
7,7,40,0.0395
1,5,30,0.0401
3,5,20,0.0543
5,9,20,0.0231
6,9,30,
8,5,40,0.0315
9,7,30,0.0402
9,7,30,0.0513
8,9,20,0.0317
4,9,20,0.0309
8,7,20,0.0463
8,9,40,0.0632
10,5,30,0.0326
8,7,20,0.0426
2,7,30,0.048
5,5,40,0.0345
8,5,30,0.0381
1,7,40,
6,5,30,0.0392
9,7,20,0.0419
10,5,40,0.0388
4,9,20,0.0302
9,7,20,
2,9,40,0.0571
3,9,40,
6,7,20,0.0449
8,5,40,0.0317
8,7,20,0.0426
2,7,40,0.0481
5,7,30,0.0426
6,5,30,0.0373
1,9,30,0.0408
8,9,30,0.0415
4,5,30,0.0377
5,5,40,0.0285
4,5,40,0.0353
4,9,40,0.0466
10,9,30,0.0537
4,9,40,0.0571
3,5,40,
5,9,20,0.03
1,7,20,0.0462
8,9,30,0.0417
10,5,40,
3,7,20,0.0498
1,5,20,0.0535
6,9,40,0.0448
3,5,40,0.0357
5,5,30,0.0357
10,9,20,0.0288
3,9,40,0.0633
4,7,20,0.0372
10,9,40,0.0468
2,9,20,0.0328
2,7,20,0.0478
1,9,30,0.047
9,9,20,0.0335
6,7,20,0.043
8,9,20,0.0323
4,7,30,0.0434
8,9,30,0.0421
2,7,40,0.0521
5,7,30,0.0456
4,7,30,0.0493
6,5,20,0.0472
5,7,40,0.0394
3,7,20,0.0419
3,9,20,0.0306
8,9,20,0.0298
5,9,20,0.0308
5,9,30,0.0384
6,5,30,0.038
1,9,30,0.0455
1,7,40,0.0424
10,9,30,0.0395
5,5,40,0.0337
8,5,30,0.0321
9,9,40,0.0425
1,9,20,-1
6,7,30,0.0395
9,5,30,0.0325
7,9,20,0.0305
5,5,20,0.0478
8,9,40,-1
1,5,30,0.0411
1,9,20,0.0267
3,5,30,0.0338
3,9,30,0.0379
7,9,40,0.0592
5,9,20,-1
4,5,20,0.0633
8,5,40,0.0324
5,9,40,ERROR
8,7,30,0.0456
6,9,20,0.0232
10,9,20,
8,7,40,
2,7,30,0.047
8,9,40,0.0551
9,5,40,0.0314
10,5,20,ERROR
3,7,40,0.0418
1,9,20,0.0307
8,5,40,0.0317
4,7,20,0.0401
7,7,30,0.0478
4,7,20,0.0456
3,9,30,0.0437
4,7,20,0.0434
3,7,30,0.0486
4,5,30,0.0435
6,7,30,0.0501
1,7,40,0.0466
7,7,20,0.0519
10,7,30,0.0398
8,9,40,0.0599
3,5,40,0.0294
6,9,20,0.0303
4,7,40,0.04
1,5,20,0.0493
1,5,20,ERROR
3,7,40,0.0393
10,7,40,
4,9,30,-1
5,7,30,0.0515
10,5,20,0.062
3,5,20,0.0574
9,5,20,0.0625
4,7,30,0.0507
1,5,30,0.0391
7,9,20,0.0293
6,7,20,0.0401
5,9,30,0.043
4,5,40,0.0311
8,5,20,0.0635
2,7,20,0.0413
3,7,40,0.0425
8,5,30,0.0384
7,5,40,0.029
3,9,30,0.0415
5,9,30,0.0384
4,9,20,0.0356
6,9,30,0.0427
3,5,40,0.0286
5,5,20,0.0553
7,9,40,0.0569
3,5,30,0.0334
9,5,20,0.0585
2,7,20,ERROR
2,5,20,0.05
1,5,20,0.0605
2,5,20,0.0532
10,7,20,0.0587
7,5,40,0.0351
1,9,30,0.0504
8,9,30,0.0379
2,5,30,0.0303
7,5,20,0.0534
4,7,40,0.0526
9,7,40,ERROR
9,9,20,0.0293
6,7,40,0.0506
6,5,40,0.0346
2,7,40,0.0397
10,5,40,0.0278
7,5,30,0.0456
2,5,20,0.0659
7,7,30,
2,5,30,0.0368
4,9,30,
6,9,40,0.0532
7,5,30,0.0423
9,7,40,
1,7,20,0.039
7,7,40,0.0451
2,5,40,0.0303
7,7,40,-1
7,7,20,ERROR
4,7,30,0.0443
10,9,20,0.0333
9,5,20,0.0499
6,5,20,0.0559
10,7,20,
4,7,40,0.0446
9,5,30,0.0332
8,7,30,0.0497
3,7,40,0.0436
8,9,30,0.0402
8,5,30,0.0347
5,7,20,0.0423
7,5,40,-1
4,9,30,0.0484
1,9,40,0.0504
1,7,40,0.0458
1,7,40,0.0404
6,5,30,0.0322
4,7,20,0.0422
8,7,30,0.0461
2,7,40,0.0444
6,9,40,0.0503
5,7,30,0.0357
9,9,30,0.0377
9,7,20,0.0418
6,5,20,0.0479
4,5,20,0.0547
1,5,20,0.0468
3,5,20,0.052
9,5,30,0.0398
3,9,40,0.057
1,5,40,0.0335
5,7,40,0.0538
8,7,20,0.0423
4,5,20,0.0498
10,7,40,0.0427
5,9,30,0.0418
6,5,20,0.043
10,9,30,0.0431
3,7,40,-1
6,9,20,-1
9,7,30,-1
1,5,30,-1
10,5,20,0.0547
5,7,40,0.047
10,5,20,0.0581
3,7,30,0.0462
6,7,40,0.0425
3,9,20,0.0283
1,9,20,0.0303
7,9,40,0.0504
7,5,20,
2,5,40,0.034
10,7,20,0.0434
2,7,30,0.048
6,7,20,0.0433
3,7,30,0.0525
9,5,40,0.0328
2,9,20,0.0338
9,7,20,ERROR
4,5,40,0.0284
5,9,30,
8,7,30,0.044
6,9,40,0.0525
9,9,30,0.0477
