group,ph,temperature,activity
3,5,40,
10,5,40,0.035
8,7,20,0.0426
4,5,20,0.0547
8,9,40,0.0593
10,7,40,-1
10,5,30,0.0459
8,9,30,0.0415
5,5,20,0.0491
3,5,20,0.0631
6,9,20,0.0232
5,9,30,0.0418
4,5,20,0.0639
4,9,30,
1,7,30,0.0423
5,7,20,0.0423
3,7,20,0.0419
3,7,20,0.0457
7,9,40,0.0546
7,7,30,0.0453
1,7,20,0.0462
9,7,40,0.0461
2,9,20,0.0297
4,5,40,0.0311
4,5,20,0.0498
2,9,30,0.0477
7,5,40,-1
1,7,40,0.0404
8,5,20,0.0441
2,5,20,0.0462
5,9,30,0.0384
5,5,20,0.0563
10,7,20,
8,5,40,0.0312
2,5,30,0.0368
10,5,20,0.062
2,9,20,0.0237
10,9,20,0.0305
1,5,40,0.0331
6,5,30,0.0373
9,5,30,0.041
10,9,30,0.0389
10,7,40,0.0501
4,5,20,0.0565
5,9,20,0.0308
2,9,20,0.0263
4,9,20,0.0302
8,7,40,0.0501
7,5,40,0.036
10,5,40,
3,7,40,0.0436
6,5,40,0.0327
9,7,20,0.0419
2,7,20,0.0413
4,7,30,0.0443
1,5,20,0.0468
3,9,40,0.0633
3,9,20,0.0306
1,5,30,-1
8,5,20,0.0635
6,9,30,
5,5,30,0.0401
7,9,20,0.0293
3,5,40,0.0357
1,5,40,0.0335
3,5,30,0.0334
2,7,30,ERROR
10,5,40,0.0388
10,7,20,0.0434
4,9,30,-1
5,9,40,ERROR
4,5,20,0.0633
4,5,30,0.0386
3,9,30,0.0449
2,5,20,0.0659
9,7,40,0.0473
8,5,20,ERROR
9,5,30,0.0398
4,5,40,0.0353
8,7,30,0.0456
2,5,30,0.0331
9,9,40,0.0558
8,7,40,
4,9,30,0.0466
8,5,40,0.0324
1,7,40,0.0458
1,9,30,0.047
1,9,20,0.0267
7,7,20,0.0519
7,9,40,0.0569
5,5,40,0.0345
4,9,40,0.0535
6,7,30,0.0413
1,7,30,0.05
6,5,20,0.043
7,5,30,0.0425
7,7,20,
6,9,40,0.052
9,9,20,0.0293
9,9,40,0.0561
5,9,30,0.043
6,5,40,0.0346
2,5,40,0.0303
6,7,20,0.0401
10,7,30,0.04
9,9,40,0.0501
1,5,20,0.0535
8,5,30,0.0347
9,7,20,
7,9,30,0.0453
7,5,20,0.0534
1,5,30,0.0428
7,5,40,0.0349
8,7,20,0.0426
10,9,20,0.0288
5,5,30,0.0394
9,7,30,0.0461
8,5,40,0.0317
6,7,30,0.0498
2,7,40,0.0481
2,7,40,0.0444
1,7,20,0.039
2,5,30,0.0303
9,5,40,0.0337
2,7,20,ERROR
9,7,30,
4,7,20,0.0372
5,9,20,0.03
1,7,20,-1
5,5,40,0.0323
5,9,20,0.0231
3,9,20,0.0285
7,9,30,0.0434
9,9,30,0.0474
4,7,40,
9,9,30,0.0377
1,5,30,0.0401
3,7,30,0.044
7,7,30,-1
1,5,30,0.0391
9,9,20,0.0294
1,7,20,0.0452
4,9,20,0.0359
