group,ph,temperature,activity
10,9,30,0.0431
5,9,40,0.057
1,5,30,0.0428
7,7,20,ERROR
4,9,20,0.0261
6,5,40,0.0392
6,9,40,0.0448
3,9,20,0.0247
1,9,20,0.0267
1,5,30,-1
10,9,20,
1,9,40,0.0504
7,5,20,ERROR
9,7,30,-1
1,5,30,0.0401
10,5,20,ERROR
1,7,20,0.039
7,5,20,0.0664
1,5,30,0.0391
10,7,20,0.0434
7,5,30,0.0298
4,9,20,0.0309
7,5,40,0.036
3,9,40,0.0603
4,5,20,0.0498
6,9,30,
3,5,30,0.0338
9,9,30,0.0474
9,9,40,0.0501
10,9,30,0.0463
10,5,40,0.0388
2,7,40,0.0444
10,5,30,0.0362
6,7,20,0.0433
10,7,40,0.0501
5,5,20,0.0478
2,9,30,0.0398
6,5,20,-1
1,9,20,0.0305
2,9,40,0.0601
3,9,20,0.0285
1,9,40,0.0671
1,5,40,0.0335
8,7,40,0.0501
9,7,40,0.0473
9,9,40,0.0561
4,7,40,0.0446
8,5,40,0.0317
3,9,30,0.0437
2,5,40,0.034
1,9,30,0.047
2,9,20,0.0237
6,7,30,0.0501
2,9,40,0.0571
4,9,30,-1
3,5,40,0.0286
4,5,20,0.0633
9,5,20,0.0499
7,9,40,0.0592
10,5,20,0.0552
3,5,20,ERROR
10,5,40,0.0281
4,7,20,0.0372
3,7,30,0.044
7,7,30,
4,5,30,0.0386
2,5,40,0.0305
3,7,30,0.0525
8,5,20,0.0599
9,5,20,0.0625
10,9,20,0.0333
6,7,40,0.0425
6,9,40,0.0503
1,7,30,0.037
9,7,40,0.0461
6,7,40,0.0506
8,9,30,0.0417
1,7,30,0.0412
4,5,20,0.0565
10,5,20,0.0581
6,5,40,0.0357
8,7,20,0.0426
1,7,20,-1
2,7,20,0.0413
10,7,20,0.0587
9,9,30,0.0422
4,7,40,-1
6,5,20,0.0559
3,7,40,0.0393
7,9,20,0.0332
7,7,40,ERROR
4,5,40,0.0311
4,7,30,0.0493
9,7,40,ERROR
6,9,30,0.0427
8,7,20,0.0463
1,9,20,-1
6,7,30,0.0395
1,5,40,0.0308
9,9,40,0.0543
5,7,30,0.042
3,7,40,0.0418
8,7,30,0.0481
2,7,20,0.0478
2,7,30,0.048
3,7,40,0.0436
1,9,40,0.0534
9,9,20,0.0335
5,5,20,0.0491
8,9,20,0.0317
10,9,40,0.0621
4,9,20,0.0302
6,5,20,0.0472
4,9,30,0.0466
8,5,20,ERROR
3,5,30,0.0334
9,5,30,0.041
10,7,30,0.0371
5,7,20,0.0423
7,7,20,
8,5,40,0.0312
5,7,20,0.0465
8,7,30,0.0456
6,9,30,0.0366
6,9,20,0.0288
9,9,40,0.0558
7,7,40,0.0395
5,9,30,0.043
2,5,20,ERROR
5,5,40,0.0337
4,5,40,0.0271
5,7,20,0.0425
5,5,30,0.0394
1,7,40,
7,9,20,0.0293
8,5,30,0.0347
1,7,40,0.0404
9,9,20,0.0293
5,7,40,0.0394
10,9,20,0.0305
10,5,40,0.035
