group,ph,temperature,activity
8,9,20,0.0317
7,9,30,0.0453
2,9,30,0.0398
10,7,30,0.0398
1,7,20,0.0452
8,7,30,0.0497
9,9,30,0.0477
8,9,30,0.0421
1,9,30,0.047
1,9,40,0.0534
1,9,40,0.0504
10,5,40,0.0278
7,5,20,
8,5,40,0.0317
8,7,40,
6,5,20,0.0559
4,7,20,0.0401
8,9,40,0.0632
2,7,20,0.0495
7,7,30,
9,9,40,0.0425
7,9,40,0.0547
3,5,30,0.0381
1,9,20,0.0303
8,7,40,0.0501
4,5,30,0.0377
2,9,30,0.0477
5,5,20,
1,7,20,0.039
5,7,30,0.0515
5,7,20,0.043
1,7,20,-1
3,9,30,0.0379
7,9,20,0.0256
3,9,40,
4,5,30,0.0373
10,7,20,0.0434
7,9,40,0.0504
7,7,40,0.0512
10,5,40,0.035
5,7,20,0.048
4,9,20,0.0261
3,7,40,0.0393
10,9,40,ERROR
3,5,20,0.052
1,9,20,0.0267
10,7,20,0.0448
3,5,30,0.0334
9,5,30,0.0379
5,9,20,0.0309
4,9,20,0.0302
9,9,30,0.0422
9,5,40,0.0321
2,5,40,0.0305
7,5,30,0.0423
4,5,20,0.0633
8,7,40,0.0384
8,5,40,0.0324
5,7,30,0.0456
2,7,20,0.0516
4,9,20,0.0309
2,5,30,0.0303
8,5,30,0.0347
5,5,30,ERROR
6,7,40,0.0436
4,9,40,0.0558
8,7,30,0.044
10,5,40,0.0388
8,5,20,0.0635
9,9,20,0.0352
1,5,30,0.0391
7,5,40,0.029
2,5,30,0.0331
7,7,40,-1
7,7,20,ERROR
1,5,30,0.0428
9,5,20,0.0625
2,9,40,0.055
9,7,30,-1
10,7,30,0.04
2,7,40,0.0521
2,9,40,0.0601
8,7,30,0.0481
3,9,30,-1
9,9,40,0.0501
2,5,20,0.0532
1,5,20,ERROR
3,7,30,0.0462
2,5,40,0.0351
1,5,20,0.0605
6,5,30,0.0373
4,9,30,0.0466
3,7,20,0.0498
6,5,20,-1
8,9,40,-1
10,7,40,0.0501
2,9,20,0.0338
3,7,40,0.0418
8,5,20,0.0441
3,9,30,0.0449
1,9,40,0.0629
1,7,30,0.0412
8,7,20,0.0426
6,9,20,0.0303
6,5,20,0.0472
5,9,40,ERROR
1,9,30,0.0408
9,7,20,0.0419
7,9,40,0.0592
2,7,20,ERROR
9,5,20,0.0585
2,5,20,ERROR
3,5,40,0.0357
1,5,30,-1
6,9,40,0.052
7,7,40,ERROR
6,5,40,0.0346
6,9,30,0.0461
7,7,30,0.0478
7,5,40,0.0351
4,9,40,0.0535
4,7,30,0.0443
5,9,20,0.0231
1,9,20,0.0307
9,7,40,0.0461
2,9,20,0.0297
10,7,40,-1
4,5,40,0.0353
5,7,20,0.0425
10,9,30,0.0537
1,7,20,0.0462
4,5,40,0.0311
4,7,40,-1
10,5,20,ERROR
6,5,30,0.038
3,9,30,0.0437
7,9,20,0.0287
5,9,20,-1
2,5,40,0.0284
4,5,30,0.0372
4,9,40,0.0466
2,7,40,0.0408
7,9,20,0.0332
5,5,20,0.0491
6,7,30,0.0498
1,7,40,0.0458
8,9,20,0.0287
10,5,20,0.0581
6,7,20,0.0433
8,7,30,0.0456
4,5,40,0.0271
6,7,40,0.045
4,7,40,0.04
3,5,40,
6,7,20,0.0422
6,7,20,0.0449
8,9,30,0.0415
3,7,30,0.0429
10,9,30,0.0395
9,7,20,ERROR
7,9,40,0.0569
7,7,20,0.0461
8,7,20,0.0423
8,5,40,0.0312
7,5,20,-1
9,7,30,0.0402
9,7,40,0.044
5,7,30,0.0357
9,7,20,0.0418
9,9,20,0.0293
7,5,40,0.0349
4,5,20,0.0639
7,5,30,0.0456
9,9,20,0.0335
2,9,20,0.0328
10,5,20,0.0547
1,7,20,0.0401
10,9,20,0.0288
8,5,30,0.0384
1,5,30,0.0411
5,9,30,0.0418
9,9,30,0.0474
8,7,20,0.0463
6,9,30,
8,5,40,0.0315
6,9,20,0.0273
1,7,40,
10,9,40,0.0562
3,7,30,0.0486
6,9,40,0.0503
9,5,40,0.0327
2,5,30,0.0368
1,9,20,0.0305
4,9,30,0.0394
10,9,20,
7,7,20,0.0411
1,5,40,0.0339
6,5,30,0.0322
7,7,20,
7,5,40,0.036
4,5,40,0.0284
3,9,20,0.0306
4,7,40,0.0526
7,9,30,0.0483
2,9,30,0.0423
7,5,20,ERROR
4,9,30,0.0484
9,5,30,0.041
1,7,30,0.037
6,7,20,0.043
9,5,40,0.0337
8,5,20,ERROR
4,7,30,0.0507
5,5,20,0.0563
10,7,30,0.0442
3,5,40,0.0286
2,5,40,0.034
1,9,40,0.0671
2,9,30,0.0529
4,7,30,0.0434
4,9,20,0.0359
9,5,30,0.0332
1,9,30,0.0416
6,9,40,0.0448
3,5,40,0.0362
10,7,40,
4,7,30,0.0493
3,9,40,0.0491
6,7,30,0.0501
5,9,30,
2,7,40,0.0444
3,7,40,0.0436
10,5,30,0.0409
10,7,20,0.0587
7,5,30,0.0298
3,9,40,0.0603
2,7,20,0.0478
3,5,30,0.0444
10,7,30,0.0371
6,9,40,0.0525
10,5,30,0.0326
2,5,20,0.0659
1,7,30,0.0423
2,9,40,0.0571
5,5,40,0.0345
7,9,40,0.0546
1,9,30,0.0504
5,5,40,0.0285
8,5,30,0.0321
6,7,40,0.0441
9,7,20,
10,9,30,0.0389
10,5,20,0.0552
5,9,30,0.0384
4,7,20,0.0372
10,5,30,0.0459
10,7,20,
7,9,30,0.0421
4,5,40,0.0355
6,5,30,0.0392
3,9,40,0.0633
1,5,30,0.0401
3,9,20,0.0302
1,9,30,0.0455
6,7,30,0.0395
2,5,20,0.0462
1,5,20,0.0468
5,5,30,0.0394
8,9,40,0.0551
2,5,40,0.0303
4,5,20,0.0547
6,5,40,0.0327
9,9,40,0.0558
2,9,20,0.0237
4,9,30,
5,7,40,0.0504
8,9,30,0.0417
6,7,30,0.0413
8,7,30,0.0461
9,7,30,
1,9,40,0.0589
10,9,20,0.0333
7,7,30,-1
3,7,40,0.0425
9,5,30,0.0325
6,9,20,0.0288
1,5,40,0.0308
8,7,40,0.0434
9,9,30,0.0377
6,9,20,0.0232
9,5,20,0.0489
5,9,40,0.057
2,9,20,0.0263
9,9,20,0.0294
2,7,30,ERROR
5,5,40,0.0323
10,9,40,0.0621
9,7,40,ERROR
10,5,40,
4,5,20,0.0498
