group,ph,temperature,activity
8,5,40,0.0315
8,7,20,0.0423
3,7,40,-1
1,9,40,0.0629
7,7,40,0.0395
10,7,40,0.0427
2,7,30,ERROR
9,9,40,0.0543
10,5,30,0.0362
6,5,30,0.0392
8,5,30,0.0347
8,9,30,0.0402
3,9,30,0.0379
2,5,40,0.0284
2,7,30,0.048
1,7,30,0.0412
4,5,30,0.0386
10,7,30,0.04
10,9,20,0.0288
9,9,30,0.0477
8,9,30,0.0421
1,9,30,0.0504
6,9,30,
9,7,40,0.0461
6,9,20,0.0232
10,7,40,
5,5,30,
6,5,30,0.0322
5,9,30,0.043
2,9,30,0.0529
7,7,30,0.0478
7,5,30,0.0298
9,9,20,0.0293
5,9,40,0.0529
3,7,20,0.0457
6,9,20,0.0288
2,5,20,0.0462
2,9,30,0.0423
7,9,40,0.0547
3,7,30,0.0429
10,9,20,0.0313
10,5,40,
9,5,30,0.0332
4,9,30,0.0466
4,5,30,0.0372
2,9,20,0.0328
8,9,20,0.0317
1,7,40,0.0424
8,7,20,0.0426
10,5,30,0.0292
1,5,30,0.0391
5,7,30,0.0456
2,5,30,0.0408
10,5,40,0.0278
4,7,40,0.0526
3,9,40,0.057
9,7,20,0.0419
8,9,40,0.0632
6,5,40,0.0338
10,7,20,
2,5,30,0.0331
4,5,20,0.0639
1,7,40,
1,5,20,0.0468
4,5,40,0.0271
7,9,30,0.0434
8,9,40,-1
6,7,20,0.0449
9,7,20,
7,9,40,0.0546
1,9,40,0.0534
3,7,30,0.0462
6,9,40,0.0532
7,5,40,0.0351
2,7,40,0.0408
10,5,30,0.0459
2,7,40,0.0444
4,5,20,0.0565
8,9,30,0.0415
9,5,40,0.0328
5,5,20,0.0553
4,7,40,-1
7,7,40,ERROR
1,5,30,-1
7,7,20,0.0411
6,5,20,0.0479
10,5,20,0.0581
8,7,30,0.0481
5,7,20,0.0465
5,5,40,0.0337
6,9,40,0.0503
3,9,20,0.0302
3,7,40,0.0418
6,7,20,0.0433
3,9,40,
9,5,30,0.041
4,7,40,
10,7,20,0.0587
10,5,30,0.0326
7,5,20,0.0664
2,9,30,0.0509
6,9,40,0.052
9,5,40,0.0327
1,7,30,0.037
10,9,40,-1
4,9,30,-1
9,9,20,0.0352
5,9,20,0.0308
6,9,20,-1
3,7,30,0.044
9,9,40,0.0561
10,7,20,0.0448
5,7,30,0.0515
10,5,20,0.0552
2,7,20,0.0413
10,5,40,0.035
4,9,20,0.0356
1,7,20,0.0462
4,9,40,0.0571
6,9,40,0.0525
4,7,30,0.0493
7,5,30,0.0425
3,7,40,0.0436
2,9,40,0.0571
7,9,20,0.0332
5,9,20,0.0309
8,5,30,0.0342
1,7,20,-1
1,5,20,ERROR
6,9,30,0.0461
7,7,20,0.0461
6,7,20,0.0401
1,9,20,0.0305
5,9,20,0.03
6,5,40,0.0346
2,5,40,0.0305
8,9,20,0.0323
10,7,30,0.0398
8,7,30,0.044
9,5,40,0.0314
7,7,40,0.0451
6,5,40,0.0327
4,9,20,0.0302
5,5,40,0.0323
2,5,40,0.034
8,7,30,0.0497
10,9,20,
5,5,30,ERROR
1,9,30,0.0455
4,7,30,0.0507
6,5,20,0.0472
10,9,20,0.0333
9,5,20,0.0499
4,5,40,0.0355
1,9,40,0.0589
3,5,40,0.0362
3,7,30,0.0486
5,5,30,0.0357
3,5,20,0.0543
7,9,30,0.0453
8,5,40,0.0324
8,9,20,0.0298
5,9,40,ERROR
6,5,30,0.0333
1,9,30,0.0416
3,9,40,0.0603
10,5,20,ERROR
7,9,30,0.0464
1,7,30,0.0423
2,9,20,0.0237
6,7,30,-1
3,9,20,0.0283
1,5,40,0.0335
5,5,20,0.0491
9,9,30,ERROR
3,5,40,0.0286
8,9,40,0.0599
7,5,40,-1
5,7,20,0.0425
4,9,20,0.0309
7,9,40,0.0592
5,7,40,0.047
8,5,30,0.0384
3,7,20,0.0419
10,5,20,0.0547
5,9,30,
2,5,20,0.0659
3,9,40,0.0633
2,5,30,0.0368
5,5,40,0.0345
7,7,30,-1
5,5,40,0.0279
6,5,20,0.0559
5,7,40,0.0464
9,9,40,0.0425
1,5,20,0.0535
4,7,40,0.04
1,5,30,0.0401
10,7,30,0.0371
7,9,20,0.0256
8,7,20,0.0463
8,9,20,0.0317
2,5,30,0.0389
5,5,40,0.0285
3,7,40,0.0393
8,7,40,0.0434
3,5,40,0.0357
2,9,30,0.0477
6,9,30,0.0366
9,9,30,0.0474
5,7,30,0.0357
3,7,20,0.0476
7,9,20,0.0305
5,7,20,0.048
5,7,30,0.042
3,7,20,0.0498
7,7,20,0.0519
7,5,20,
1,5,40,0.0331
10,9,30,0.0389
9,7,40,
6,9,20,0.0303
1,7,30,0.05
9,5,30,0.0398
9,9,20,0.0294
7,9,20,0.0287
5,9,30,0.0384
6,5,30,0.038
5,9,40,0.0582
9,7,30,-1
3,5,40,
8,7,30,0.0456
7,7,20,ERROR
7,9,30,0.0483
7,9,40,0.0504
3,9,40,0.0491
8,7,30,0.0461
4,9,40,-1
3,9,20,0.0306
6,9,20,0.0273
9,7,30,
8,7,40,
2,9,40,0.055
7,5,40,0.0349
6,9,40,0.0448
5,9,30,0.0384
9,7,30,0.0402
9,5,20,0.0585
2,7,40,0.0521
3,9,20,0.0247
5,9,30,0.0418
9,9,30,0.0422
3,7,40,0.0425
8,7,20,0.0413
5,9,20,-1
9,7,20,0.0418
9,9,20,0.0254
7,5,40,0.029
7,5,40,0.036
9,5,20,ERROR
4,7,20,0.0456
7,5,20,ERROR
7,5,30,0.0374
7,7,30,
2,5,40,0.0303
5,7,20,0.043
4,5,30,0.0435
8,9,20,0.0287
10,9,30,0.0431
3,5,40,0.0294
1,9,30,0.047
7,7,30,0.0453
6,7,40,0.0425
4,5,40,0.0353
10,9,30,0.0395
8,9,30,0.0417
1,5,20,0.0493
7,5,30,0.0423
2,9,20,0.0263
6,5,40,0.0357
10,9,40,0.0562
8,5,30,0.0321
4,7,30,0.0443
6,7,20,0.043
6,7,30,0.0413
9,7,40,ERROR
3,9,30,-1
3,5,30,0.0381
10,9,20,0.0305
1,9,20,-1
3,5,20,0.0631
9,7,40,0.0473
2,7,40,0.0481
4,7,20,0.0372
5,5,20,0.0563
6,5,40,0.0392
8,5,20,0.0635
6,5,30,0.0373
9,9,40,0.0558
9,5,40,0.0321
