group,ph,temperature,activity
1,7,20,0.0452
4,5,30,0.0435
3,7,20,0.0457
7,5,30,0.0298
5,9,20,0.0309
7,9,30,0.0464
7,5,30,0.0374
7,5,30,0.0423
2,7,20,0.0413
2,5,30,0.0408
3,7,30,0.0525
2,9,40,0.064
10,7,30,0.0442
4,7,20,0.0401
8,9,20,0.0317
7,5,30,0.0425
9,5,30,0.041
1,7,30,0.037
6,9,20,0.0232
7,7,20,0.0411
8,7,30,0.0481
1,9,40,0.0671
2,9,30,0.0398
5,5,40,0.0337
3,5,30,0.0444
8,9,20,0.0323
8,7,20,0.0423
8,5,30,0.0384
1,5,20,ERROR
6,5,20,0.043
2,5,40,0.0305
8,9,30,0.0415
1,9,20,0.0305
5,9,20,0.0231
6,5,40,0.0392
8,5,40,0.0317
3,7,20,0.0498
8,5,20,0.0632
9,7,40,0.0473
10,7,30,0.0371
1,9,30,0.047
8,5,20,0.0635
7,9,40,0.0569
6,7,20,0.0449
8,5,40,0.0312
7,5,20,ERROR
9,7,20,0.0418
8,5,20,0.0441
6,7,30,0.0501
2,5,40,0.034
6,7,20,0.043
10,9,40,0.0562
5,7,20,0.0423
8,9,40,0.0632
7,7,30,0.0421
10,7,20,
4,5,20,0.0565
2,5,40,0.0284
5,5,40,0.0345
9,7,40,0.0461
9,5,40,0.0321
9,9,40,0.0558
1,7,20,0.039
9,5,20,0.0499
4,5,20,0.0498
7,7,30,0.0478
6,5,40,0.0346
7,9,40,0.0547
2,7,30,0.048
2,9,30,0.0423
6,7,40,0.0441
5,9,40,ERROR
1,9,20,0.0303
10,5,30,0.0362
6,7,30,0.0413
2,7,20,0.0516
1,7,40,0.0404
8,5,40,0.0315
1,7,30,0.05
3,7,30,0.0462
4,9,30,
2,5,40,0.0351
9,9,20,0.0293
5,9,30,0.043
1,9,30,0.0455
2,9,20,0.0297
9,9,20,0.0254
4,9,20,0.0302
6,5,30,0.0333
5,5,20,0.0491
5,7,40,0.0538
6,5,40,0.0357
5,7,30,0.042
5,9,40,0.0582
9,9,40,0.0501
7,9,20,0.0305
6,9,30,0.042
7,9,20,0.0287
6,5,30,0.0392
1,9,40,0.0589
10,9,20,
10,5,20,0.0552
2,9,40,0.065
1,9,30,0.0408
9,5,20,0.0625
5,5,40,0.0279
2,9,20,0.0263
3,9,20,0.0283
1,5,20,0.0605
4,9,30,0.0394
2,7,40,0.0408
1,9,30,0.0504
1,9,30,0.0416
9,9,40,0.0561
4,5,40,0.0355
10,5,30,0.0292
10,9,40,-1
4,7,40,0.0526
10,5,40,0.0388
5,5,30,
10,5,40,0.0281
3,9,30,0.0437
10,9,30,0.0537
6,5,20,-1
9,9,30,0.0377
4,5,30,0.0372
2,9,20,0.0338
3,5,30,0.0381
2,7,20,0.0478
9,5,40,0.0328
5,5,20,0.0563
4,5,30,0.0386
1,9,20,-1
2,5,20,ERROR
6,7,30,0.0498
3,9,40,0.0633
4,7,20,0.0456
5,7,20,0.0425
9,7,40,0.044
7,9,20,0.0256
1,5,30,0.0391
5,7,30,0.0357
10,9,20,0.0333
7,9,30,0.0453
1,5,40,0.0339
1,5,30,-1
4,7,30,0.0434
2,7,30,ERROR
10,7,40,0.0501
6,7,20,0.0401
10,5,40,
9,9,30,ERROR
1,7,30,0.0423
10,7,20,0.0587
7,9,40,0.0592
8,5,40,0.0324
3,5,40,0.0362
9,7,30,
8,7,30,0.0461
1,7,40,0.0458
5,5,30,0.0394
2,9,30,0.0509
3,5,20,0.052
6,9,20,0.0273
7,9,40,0.0546
9,9,40,0.0543
9,9,40,0.0425
4,9,20,0.0359
10,5,30,0.0459
5,5,30,0.0357
2,5,20,0.05
2,7,40,0.0397
4,9,30,0.0466
7,5,40,0.036
4,5,40,0.0271
4,7,40,0.04
4,9,40,0.0535
2,5,20,0.0659
10,5,30,0.0409
3,7,30,0.0429
2,5,20,0.0532
7,7,40,-1
10,7,40,0.0427
10,7,30,0.0522
6,5,40,0.0327
9,7,20,ERROR
6,9,40,0.0532
2,7,40,0.0444
9,5,40,0.0327
9,9,30,0.0474
4,9,40,0.0571
7,7,30,
8,9,30,0.0417
3,5,40,0.0357
9,7,20,
8,9,30,0.0421
3,9,30,0.0415
2,7,40,0.0481
6,5,20,0.0559
5,7,30,0.0515
10,9,40,ERROR
3,9,30,-1
3,5,30,0.0334
7,7,40,ERROR
7,5,30,0.0456
4,7,30,ERROR
4,9,30,0.0484
9,9,30,0.0477
4,5,30,0.0377
9,5,30,0.0332
1,5,30,0.0411
9,5,30,0.0379
8,7,30,0.0497
1,9,40,0.0534
8,9,40,0.0599
4,5,40,0.0353
7,9,30,0.0421
3,9,40,
5,9,30,0.0384
3,7,30,0.044
7,9,40,0.0504
6,5,30,0.0373
4,5,20,0.0547
4,9,20,0.0356
3,9,30,0.0449
3,9,40,0.0491
7,5,20,
3,7,30,0.0486
7,9,20,0.0332
2,5,30,0.0389
5,7,40,0.0394
3,9,40,0.0603
1,7,30,0.0464
5,7,40,0.0464
6,9,30,0.0366
8,9,40,0.0551
1,7,40,
2,9,20,0.0328
10,7,20,0.0434
3,5,40,
10,9,20,0.0313
2,9,40,0.055
2,5,30,0.0303
3,7,40,0.0425
3,7,20,0.0476
7,9,20,0.0293
3,9,40,0.057
10,5,30,0.0326
10,9,30,0.0395
3,9,20,0.0247
10,5,20,ERROR
7,5,40,0.0349
5,9,40,0.0529
4,9,20,0.0309
4,5,40,0.0284
9,7,40,ERROR
7,9,30,0.0483
2,5,30,0.0331
2,9,30,0.0529
2,7,30,0.048
1,7,20,0.0401
4,5,20,0.0639
5,5,20,0.0553
5,5,40,0.0285
8,7,40,0.0447
6,5,20,0.0479
8,7,20,0.0426
5,5,20,
2,7,30,ERROR
7,7,20,
1,9,40,0.0629
6,5,30,0.038
4,9,40,0.0558
1,9,20,0.0267
10,7,20,0.0448
6,7,40,0.045
5,9,30,0.0418
5,7,20,0.0465
10,9,40,0.0621
4,7,30,0.0507
4,9,20,0.0261
6,5,20,0.0472
4,7,40,0.0446
5,5,30,ERROR
3,7,20,0.0378
8,7,40,0.0501
7,7,20,0.0519
10,5,20,0.0581
6,7,20,0.0422
8,9,30,0.0402
7,7,20,ERROR
6,7,40,0.0506
6,9,30,
1,7,20,-1
5,7,20,0.048
1,7,30,0.0412
10,7,40,
5,5,20,0.0478
3,5,20,0.0574
4,5,30,0.0373
