group,ph,temperature,activity
6,7,20,0.0422
3,7,30,0.0486
4,5,30,0.0373
2,7,20,ERROR
7,7,40,ERROR
6,7,40,0.0506
2,9,30,0.0509
4,9,30,0.0466
9,7,20,0.0419
9,9,20,0.0254
10,5,30,0.0409
2,5,40,0.0303
7,7,40,0.0451
3,5,30,0.0444
9,7,20,ERROR
4,5,40,0.0353
5,9,20,0.0309
8,9,20,0.0317
2,7,20,0.0495
8,5,40,0.0324
2,7,30,0.047
8,9,40,0.0599
8,5,20,0.0599
3,5,30,0.0338
9,7,30,0.0461
4,9,20,0.0359
7,9,20,0.0332
5,7,40,0.0394
1,7,40,0.0424
8,9,20,0.0287
4,7,40,
1,5,30,0.0391
5,7,40,0.0504
9,7,40,ERROR
2,7,20,0.0516
4,5,20,0.0633
1,9,20,-1
6,9,40,0.0525
3,7,20,0.0378
6,9,20,-1
9,7,30,0.0513
7,9,30,0.0483
2,9,20,0.0297
8,7,20,0.0463
6,9,20,0.0288
8,5,20,ERROR
3,9,40,0.057
2,5,20,0.0462
7,7,20,
2,9,40,0.065
4,9,40,-1
5,5,30,
10,9,40,-1
8,9,20,0.0323
5,9,40,0.0582
4,7,40,-1
10,5,30,0.0292
10,5,40,0.0278
9,5,20,0.0585
1,9,30,0.0408
7,5,30,0.0425
7,7,30,0.0453
10,7,30,0.0371
5,5,20,
6,9,30,0.0366
10,7,30,0.0398
9,9,40,0.0501
3,9,30,-1
9,5,40,0.0328
6,7,20,0.043
3,5,20,0.0574
4,7,20,0.0401
10,7,20,
1,5,20,ERROR
1,5,40,0.0308
9,7,20,ERROR
8,7,30,0.0456
4,5,40,0.0271
10,9,40,ERROR
9,5,40,0.0337
3,9,30,0.0437
9,5,30,0.0325
4,7,30,0.0443
4,5,40,0.0355
2,5,30,0.0408
7,7,40,0.0512
9,7,30,-1
6,7,30,0.0498
8,7,30,0.0461
5,5,40,0.0345
10,5,20,0.062
5,9,30,0.0384
2,5,40,0.0284
2,7,40,0.0481
6,7,40,0.045
7,7,20,ERROR
4,9,20,0.0261
7,7,40,0.0395
4,5,30,0.0386
10,5,40,
6,7,30,-1
6,5,20,0.0472
1,7,30,0.037
1,7,40,0.0458
7,7,30,-1
9,5,30,0.0398
3,7,30,0.0429
6,9,30,0.0461
4,7,20,0.0372
6,5,40,0.0338
4,5,20,0.0547
1,9,30,0.0504
2,9,20,0.0328
