group,ph,temperature,activity
10,7,30,0.0442
1,7,40,
5,7,40,0.0538
10,7,40,-1
3,9,30,-1
2,5,40,0.0351
4,9,20,0.0309
10,9,30,0.0389
1,7,30,0.0423
2,7,20,0.0495
5,5,40,0.0279
3,9,30,0.0437
6,7,30,0.0501
1,7,40,0.0404
8,9,30,0.0379
3,7,40,0.0425
8,5,20,ERROR
3,7,20,0.0378
5,9,20,0.0309
10,5,30,0.0409
8,7,30,0.044
7,5,20,ERROR
2,9,20,0.0263
9,5,30,0.041
4,7,40,0.04
9,7,40,0.0473
7,5,30,0.0423
5,5,20,0.0491
5,5,20,0.0553
3,5,30,0.0338
2,5,20,0.05
7,9,20,0.0293
6,7,20,0.0401
8,7,20,0.0426
7,5,20,-1
5,5,30,
1,9,30,0.0455
8,5,40,0.0317
7,9,20,0.0287
6,7,40,0.0436
8,9,20,0.0298
5,5,40,0.0345
5,5,40,0.0337
5,7,20,0.0423
1,9,30,0.0504
3,9,40,0.057
9,5,20,0.0585
9,9,20,0.0335
9,7,30,0.0513
7,9,40,0.0592
1,5,20,ERROR
6,5,40,0.0346
9,9,30,0.0377
5,9,40,0.0582
6,9,40,0.0525
10,5,20,ERROR
2,7,30,ERROR
7,7,30,-1
8,5,30,0.0347
7,7,30,
10,9,20,0.0288
2,7,40,0.0521
5,7,30,0.042
7,5,20,0.0664
2,7,30,ERROR
10,9,20,0.0313
5,7,20,0.048
3,7,40,0.0436
10,9,30,0.0463
9,7,20,0.0419
6,9,20,0.0303
2,9,30,0.0509
9,7,20,ERROR
9,5,30,0.0325
10,9,40,ERROR
7,5,40,0.0349
8,5,20,0.0441
8,5,40,0.0317
1,5,20,0.0468
2,7,30,0.047
4,7,40,0.0446
1,5,30,-1
1,7,30,0.05
7,7,20,0.0461
2,5,20,ERROR
6,9,20,0.0232
1,5,30,0.0401
7,5,30,0.0298
8,9,20,0.0323
6,9,40,0.0503
6,5,30,0.0333
10,5,40,0.035
10,5,40,0.0278
10,9,40,0.0621
5,7,30,0.0426
6,7,40,0.0506
1,5,20,0.0535
1,9,40,0.0589
6,7,40,0.0425
6,7,30,0.0498
9,5,40,0.0337
5,5,20,0.0563
3,5,30,0.0338
3,5,20,0.052
7,9,30,0.0483
7,5,20,
9,7,30,
10,7,20,0.0434
3,9,30,0.0415
1,7,20,0.0452
4,9,20,0.0261
2,7,20,0.0478
9,7,40,0.0461
8,5,30,0.0321
9,9,20,0.0352
3,7,20,0.0419
4,5,40,0.0353
9,7,30,0.0402
7,9,20,0.0332
4,5,20,0.0565
2,9,20,0.0328
9,7,30,-1
7,5,30,0.0456
4,9,30,
10,7,30,0.0522
7,5,40,0.036
4,5,40,0.0271
8,9,30,0.0402
9,5,30,0.0332
8,5,20,0.0599
10,9,30,0.0537
6,7,20,0.0422
4,7,30,0.0434
1,5,20,0.0493
3,5,40,
8,5,30,0.0384
10,5,30,0.0326
1,5,40,0.0331
1,7,20,-1
5,5,30,ERROR
9,7,40,0.044
2,5,40,0.0303
6,5,20,0.0479
4,7,30,ERROR
3,9,30,0.0379
8,9,30,0.0417
3,9,40,0.0633
6,5,30,0.038
3,5,40,0.0294
1,9,20,0.0307
10,5,40,0.0281
8,7,20,0.0423
7,9,20,0.0305
10,7,40,
1,9,20,0.0267
6,9,40,0.0448
9,5,20,ERROR
6,9,30,0.042
10,9,30,0.0395
4,7,40,0.0526
9,9,20,0.0294
2,5,30,0.0331
8,7,40,0.0501
9,5,40,0.0314
5,5,40,0.0285
2,9,20,0.0297
2,7,30,0.048
1,7,30,0.037
10,9,40,0.0562
7,5,40,0.029
7,7,30,0.0478
6,5,20,-1
4,9,40,-1
10,7,40,0.0404
2,5,40,0.0284
2,9,30,0.0398
8,7,40,0.0447
6,9,20,0.0288
9,9,40,0.0558
1,9,20,-1
10,5,20,0.0547
4,9,40,0.0571
10,5,20,0.062
1,7,40,0.0458
4,5,20,0.0547
2,7,40,0.0444
4,7,20,0.0434
2,5,30,0.0368
3,7,20,0.0498
8,7,30,0.0497
9,5,40,0.0328
9,9,40,0.0543
2,9,30,0.0423
4,9,30,-1
4,5,40,0.0284
1,7,20,0.0462
4,9,40,0.0466
10,7,20,0.0448
9,9,40,0.0501
10,7,20,
5,5,30,0.0394
5,7,30,0.0456
9,9,30,0.0422
7,7,40,0.0512
2,9,40,0.064
1,5,40,0.0339
1,7,40,0.0424
7,9,30,0.0434
8,5,20,0.0635
7,5,30,0.0374
8,7,40,
4,5,40,0.0311
3,5,40,0.0286
2,9,20,0.0338
2,9,30,0.0529
5,9,20,0.0231
5,7,20,0.043
10,5,30,0.0292
5,7,20,0.0425
6,7,40,0.0441
5,9,40,ERROR
8,5,20,0.0632
2,5,20,0.0462
10,9,40,-1
3,5,30,0.0334
1,9,30,0.047
3,7,40,0.0393
10,9,40,0.0468
6,9,20,0.0273
9,5,20,0.0499
4,9,20,0.0356
4,9,30,0.0394
1,5,40,0.0335
6,7,20,0.0433
4,7,20,0.0401
6,5,40,0.0338
8,9,20,0.0317
3,9,20,0.0285
5,7,40,0.0464
4,5,30,0.0435
5,9,40,0.057
8,9,40,0.0593
10,5,40,0.0388
9,7,40,ERROR
8,7,40,0.0384
4,7,40,-1
8,5,30,0.0381
1,5,20,0.0605
9,9,40,0.0561
1,9,20,0.0305
3,7,40,0.0418
8,7,20,0.0413
7,7,20,0.0519
2,9,40,0.065
10,7,30,0.0398
9,9,20,0.0254
1,5,40,0.0335
5,5,30,0.0401
2,5,40,0.034
4,9,20,0.0302
6,5,30,0.0373
2,7,40,0.0408
5,9,40,0.0529
2,5,30,0.0303
8,5,40,0.0315
3,9,20,0.0283
7,7,30,0.0421
7,9,40,0.0546
3,5,20,0.0574
8,7,30,0.0481
5,9,20,0.03
9,7,30,0.0461
5,7,30,0.0515
1,9,40,0.0534
7,5,30,0.0425
2,5,20,0.0659
6,7,30,-1
5,9,30,0.0384
8,7,40,0.0434
8,9,20,0.0317
2,5,20,0.0532
1,9,40,0.0504
10,5,20,0.0581
4,7,20,0.0372
3,7,20,0.0457
2,5,40,0.0305
4,5,30,0.0386
9,9,30,0.0477
3,7,20,0.0476
8,9,40,-1
5,9,40,0.0599
1,5,40,0.0308
3,7,30,0.0429
4,7,20,0.0422
6,7,30,0.0395
6,5,40,0.0357
6,5,20,0.0559
10,7,20,
8,5,40,0.0324
6,7,20,0.043
