group,ph,temperature,activity
7,5,40,0.0349
5,9,20,0.0309
5,9,30,0.0384
1,5,40,0.0331
4,5,30,0.0386
9,5,30,0.0398
5,7,30,0.042
7,7,30,
5,5,20,0.0563
9,9,30,0.0377
6,7,40,0.0436
9,5,40,0.0327
3,7,30,0.044
10,7,40,
4,5,30,0.0372
5,5,20,
1,7,30,0.05
5,7,40,0.047
2,9,20,0.0338
2,9,30,0.0398
5,7,30,0.0456
7,9,30,0.0434
5,7,20,0.0425
3,7,30,0.0429
9,7,30,0.0513
7,5,30,0.0456
2,9,40,0.0571
7,5,30,0.0374
5,5,40,0.0285
4,7,30,0.0507
1,5,30,0.0391
10,9,20,0.0305
1,9,20,0.0307
3,7,30,0.0486
3,5,40,0.0357
9,7,30,0.0461
4,9,40,-1
5,5,20,0.0553
2,7,30,ERROR
4,7,20,0.0456
10,9,30,0.0463
2,5,20,0.0462
6,9,30,0.042
3,9,40,0.0633
7,5,40,0.0351
7,5,40,0.029
8,5,40,0.0315
4,5,20,0.0498
1,7,30,0.0412
4,7,40,
9,7,40,0.0461
7,5,20,
3,5,40,0.0286
1,5,40,0.0335
9,9,20,0.0294
3,5,40,
3,9,20,0.0283
6,5,40,0.0327
8,7,40,0.0447
9,7,40,
2,7,20,0.0413
7,5,30,0.0298
4,9,30,
2,9,30,0.0529
5,9,30,
8,7,20,0.0426
9,9,40,0.0558
5,5,30,0.0401
4,7,20,0.0422
9,5,40,0.0337
6,5,40,0.0338
1,9,40,0.0629
5,5,40,0.0345
5,5,30,ERROR
9,5,20,0.0585
10,7,30,0.04
6,9,20,0.0273
7,9,30,0.0483
6,5,20,-1
7,9,20,0.0332
8,7,20,0.0423
3,7,20,0.0498
7,5,30,0.0425
1,9,40,0.0534
4,7,40,-1
10,7,30,0.0398
7,9,30,0.0453
8,7,40,
3,7,40,0.0393
2,7,40,0.0481
10,7,30,0.0522
6,7,30,0.0501
10,7,20,0.0448
2,7,30,0.048
6,5,30,0.0333
4,9,30,0.0466
2,5,40,0.034
5,7,40,0.0464
4,9,30,0.0394
9,5,20,0.0499
10,9,40,0.0562
5,7,40,0.0538
2,9,40,0.0601
7,7,40,ERROR
1,9,20,0.0303
8,7,20,0.0426
1,5,40,0.0308
6,7,30,0.0413
5,7,20,0.043
4,9,20,0.0302
5,5,20,0.0491
8,5,30,0.0381
9,7,20,ERROR
3,9,40,0.057
9,5,30,0.0332
5,5,20,0.0478
10,5,40,0.035
2,7,20,0.0495
6,9,40,0.052
8,9,30,0.0417
9,9,30,ERROR
5,9,40,0.057
4,5,30,0.0377
3,7,20,0.0378
6,5,20,0.043
8,7,30,0.0497
5,7,20,0.048
4,9,30,0.0484
4,9,40,0.0535
5,5,30,
1,7,20,0.0452
6,5,40,0.0346
3,5,30,0.0338
7,7,20,0.0411
3,7,40,0.0436
7,7,20,0.0519
10,5,40,0.0278
6,5,20,0.0472
8,9,30,0.0402
4,7,30,0.0493
8,5,40,0.0317
8,7,30,0.0461
7,7,30,0.0453
5,7,20,0.0423
4,9,40,0.0558
9,7,30,0.0402
1,9,40,0.0589
7,7,30,0.0421
10,7,40,0.0404
5,7,40,0.0394
7,7,40,0.0451
9,5,20,0.0625
3,9,30,-1
8,9,30,0.0415
5,9,40,0.0529
4,7,30,0.0443
3,9,20,0.0302
5,9,20,0.0308
4,7,40,0.04
4,5,40,0.0353
5,9,20,-1
9,7,20,0.0419
9,7,40,ERROR
10,5,20,0.0581
8,9,30,0.0421
2,5,20,ERROR
10,7,30,0.0371
1,7,40,
6,7,20,0.0449
6,7,20,0.043
8,9,40,0.0632
2,7,40,0.0521
1,5,20,0.0468
7,7,30,0.0478
6,7,20,0.0422
6,9,30,0.0366
3,7,30,0.0462
6,9,30,0.0427
1,9,40,0.0671
4,5,40,0.0311
3,5,40,0.0362
1,7,20,0.0462
7,7,30,-1
2,7,20,0.0478
7,9,30,0.0421
1,9,30,0.047
6,5,20,0.0479
4,5,40,0.0355
3,7,20,0.0476
5,7,30,0.0515
3,5,20,0.0543
7,5,40,-1
2,7,30,0.047
9,9,30,0.0477
5,9,30,0.043
9,9,40,0.0501
7,9,20,0.0305
6,5,40,0.0357
2,9,40,0.065
8,9,30,0.0379
9,9,40,0.0425
2,9,30,0.0509
3,5,40,0.0294
6,9,40,0.0503
5,5,30,0.0394
1,5,20,0.0605
8,5,40,0.0317
10,5,30,0.0326
9,5,30,0.0379
9,7,40,0.0473
9,7,20,
9,9,40,0.0543
2,5,20,0.05
5,5,40,0.0337
8,5,40,0.0324
1,9,30,0.0408
4,7,20,0.0372
8,7,30,0.0481
1,5,20,0.0493
6,9,40,0.0448
6,5,20,0.0559
6,5,30,0.0392
10,9,30,0.0389
3,5,20,0.052
8,5,30,0.0347
6,9,20,0.0303
2,5,20,0.0659
10,5,20,0.0547
8,7,40,0.0434
2,5,40,0.0305
8,9,20,0.0317
3,9,30,0.0379
4,9,40,0.0571
8,7,30,0.044
1,9,30,0.0504
9,7,40,0.044
1,9,30,0.0455
6,7,40,0.045
10,7,40,0.0427
5,9,40,0.0599
1,7,40,0.0458
2,7,40,0.0397
6,5,40,0.0392
7,7,40,0.0395
2,7,30,0.048
3,5,30,0.0444
6,5,30,0.038
10,5,40,
5,9,30,0.0418
10,9,20,0.0333
8,7,20,0.0413
10,5,20,ERROR
8,9,20,0.0323
9,5,30,0.0325
9,7,20,ERROR
1,9,20,0.0267
5,9,20,0.03
10,5,30,0.0292
8,9,40,0.0593
3,9,30,0.0415
2,9,30,0.0477
1,7,30,0.0464
10,9,30,0.0431
8,5,30,0.0384
9,7,30,
9,9,20,0.0254
4,7,30,0.0434
7,5,20,0.0534
8,7,40,0.0384
3,7,40,-1
1,7,40,0.0424
10,9,20,
3,5,20,ERROR
8,9,20,0.0298
6,7,30,-1
10,9,20,0.0288
10,7,20,0.0434
7,7,20,0.0461
10,9,40,-1
1,5,30,0.0401
9,9,30,0.0422
10,9,40,ERROR
10,9,30,0.0395
4,7,40,0.0526
1,7,30,0.0423
4,5,30,0.0435
3,7,20,0.0419
8,5,20,0.0632
7,5,20,ERROR
7,9,20,0.0287
5,5,30,0.0357
7,5,30,0.0423
10,7,40,0.0501
3,9,40,
10,5,40,0.0388
6,5,30,0.0373
9,5,30,0.041
7,9,40,0.0569
8,7,30,0.0456
2,5,20,0.0532
