group,ph,temperature,activity
5,5,30,0.0401
10,9,20,0.0333
2,9,30,0.0509
10,9,40,0.0468
3,9,40,0.0491
4,9,20,0.0356
10,9,40,ERROR
1,5,40,0.0335
10,9,30,0.0537
10,7,20,
7,9,30,0.0434
1,5,40,0.0331
3,5,30,0.0338
9,7,40,0.0473
9,9,30,0.0477
3,9,20,0.0285
3,7,30,0.0525
10,7,30,0.04
3,5,30,0.0334
6,9,30,0.042
9,7,20,0.0418
8,9,40,0.0632
4,5,40,0.0353
8,5,40,0.0317
5,9,20,0.03
5,7,40,0.047
8,9,40,0.0551
10,7,30,0.0522
9,5,30,0.0398
8,5,20,0.0599
2,7,20,0.0516
10,5,30,0.0459
7,5,40,0.029
6,7,30,0.0413
5,9,20,0.0231
4,5,40,0.0355
9,5,30,0.0379
4,9,40,0.0466
5,5,20,
7,9,30,0.0464
2,9,40,0.0571
4,7,20,0.0434
8,9,30,0.0415
10,9,30,0.0389
1,7,30,0.0412
8,5,20,0.0632
9,9,20,0.0352
10,7,40,-1
3,7,30,0.044
2,9,40,0.064
3,7,20,0.0378
1,9,20,0.0303
8,7,40,0.0501
5,5,20,0.0563
2,7,40,0.0444
9,7,20,ERROR
8,7,20,0.0423
3,7,30,0.0429
9,9,20,0.0335
2,9,20,0.0328
9,9,30,0.0474
6,7,40,0.045
6,7,30,0.0498
3,5,20,0.0631
9,9,20,0.0294
3,5,30,0.0444
6,5,30,0.0392
3,9,40,
9,9,20,0.0254
1,5,30,0.0391
9,5,20,0.0625
9,7,20,
5,7,30,0.0515
1,9,20,0.0305
7,7,30,0.0478
6,7,30,-1
3,5,20,ERROR
8,9,30,0.0421
6,9,40,0.052
2,9,20,0.0338
2,5,40,0.0351
9,9,30,0.0422
1,5,20,0.0535
3,9,20,0.0247
5,7,20,0.0465
7,7,20,0.0519
7,7,20,0.0411
6,5,40,0.0392
9,9,40,0.0543
2,7,40,0.0397
10,5,40,0.0278
1,9,30,0.0504
4,7,30,0.0434
2,7,20,0.0413
5,7,20,0.0423
2,9,30,0.0423
8,9,30,0.0417
5,9,20,-1
5,7,30,0.0357
5,5,40,0.0337
3,7,30,0.0486
5,7,30,0.0426
2,7,30,ERROR
1,9,40,0.0671
2,5,30,0.0408
6,5,20,0.0559
4,5,30,0.0386
5,9,40,ERROR
1,7,30,0.0423
4,5,30,0.0377
3,7,20,0.0457
8,9,40,0.0593
9,5,30,0.0332
8,9,20,0.0317
8,5,30,0.0384
6,7,20,0.0401
10,5,30,0.0362
5,5,30,0.0357
2,9,20,0.0237
9,9,40,0.0501
8,7,30,0.044
9,7,30,0.0461
1,9,30,0.047
4,7,40,0.04
5,7,40,0.0504
3,5,40,0.0357
5,9,40,0.0599
5,5,40,0.0323
5,5,30,ERROR
7,5,20,-1
3,9,20,0.0302
7,9,40,0.0504
7,5,30,0.0374
6,5,20,-1
3,5,40,0.0286
9,5,40,0.0337
6,9,30,0.0366
9,5,20,ERROR
4,7,30,0.0507
8,5,30,0.0342
3,5,40,
1,5,40,0.0308
9,7,30,-1
10,9,20,
5,5,40,0.0345
1,7,30,0.037
6,5,20,0.0479
4,7,40,0.0526
7,5,40,0.036
3,9,30,0.0449
7,5,20,
2,9,40,0.0601
10,5,40,0.0281
4,9,40,0.0558
10,9,40,0.0562
9,5,30,0.0325
2,7,30,0.048
2,9,30,0.0398
6,9,40,0.0503
6,5,30,0.0373
8,5,30,0.0381
3,5,20,0.0543
3,9,40,0.0603
5,9,30,0.043
2,5,40,0.0284
8,9,20,0.0298
6,9,40,0.0525
9,7,30,0.0513
1,5,30,-1
4,9,20,0.0261
2,9,40,0.065
6,5,40,0.0346
7,7,40,0.0512
4,7,20,0.0372
10,7,40,0.0427
4,5,20,0.0547
2,7,20,0.0495
8,7,40,0.0447
7,9,20,0.0305
5,7,40,0.0538
8,5,30,0.0321
8,7,30,0.0461
8,7,40,0.0434
7,7,30,
5,9,40,0.057
7,9,20,0.0287
2,9,20,0.0297
7,5,20,0.0534
4,9,20,0.0302
4,9,30,0.0466
6,5,40,0.0327
8,9,30,0.0402
2,5,30,0.0368
6,9,20,0.0232
8,5,30,0.0347
4,9,30,0.0484
3,7,20,0.0476
10,7,20,0.0587
10,5,20,0.0581
7,5,30,0.0425
1,5,20,0.0468
1,9,30,0.0455
3,7,20,0.0419
2,7,20,ERROR
4,5,20,0.0639
4,7,30,0.0493
7,9,30,0.0421
9,7,30,0.0402
1,9,30,0.0408
8,7,20,0.0463
9,5,40,0.0314
7,7,20,
6,5,30,0.0333
7,5,30,0.0423
7,9,30,0.0483
6,9,40,0.0448
6,5,30,0.0322
9,7,40,0.044
10,9,30,0.0395
2,7,40,0.0521
4,5,30,0.0373
9,7,40,ERROR
10,5,30,0.0409
8,7,30,0.0456
6,5,40,0.0338
3,5,20,0.0574
6,7,40,0.0425
4,5,20,0.0633
6,7,20,0.0422
4,7,30,ERROR
6,9,20,0.0288
10,5,20,0.062
8,9,20,0.0287
8,5,40,0.0312
9,7,40,0.0461
4,9,30,
10,7,40,0.0404
7,9,40,0.0569
8,5,20,0.0441
2,9,30,0.0529
1,7,40,
8,7,20,0.0413
5,9,30,0.0384
2,7,30,ERROR
10,7,40,
7,7,20,ERROR
8,5,20,0.0635
6,5,30,0.038
2,9,40,0.055
2,7,40,0.0481
1,9,40,0.0504
3,5,40,0.0294
10,7,30,0.0398
3,9,40,0.057
6,7,20,0.0433
3,5,20,0.052
4,7,40,0.0446
9,5,20,0.0585
6,9,30,0.0427
3,9,20,0.0283
4,5,20,0.0498
9,5,40,0.0327
10,5,40,0.035
3,7,40,0.0425
6,9,20,-1
6,7,20,0.0449
5,9,40,0.0529
4,7,20,0.0422
2,5,40,0.0305
5,7,30,0.0456
8,7,20,0.0426
3,9,40,0.0633
1,7,40,0.0404
4,9,40,0.0571
9,9,40,0.0561
9,9,20,0.0293
5,7,20,0.048
4,9,20,0.0359
2,7,20,0.0478
10,9,40,0.0621
5,9,30,
1,5,20,0.0605
4,9,30,0.0394
5,5,30,
1,5,40,0.0335
8,5,40,0.0317
3,9,30,0.0415
2,7,30,0.048
7,7,30,0.0453
3,9,30,-1
7,5,40,-1
2,5,20,ERROR
1,7,40,0.0458
5,7,20,0.043
8,9,30,0.0379
1,5,30,0.0401
5,5,30,0.0394
10,5,20,ERROR
5,7,20,0.0425
6,5,40,0.0357
