group,ph,temperature,activity
1,9,40,0.0589
6,7,30,0.0395
5,7,40,0.0394
1,7,30,0.0423
7,9,40,0.0569
2,5,20,0.0532
6,9,40,0.0532
8,5,40,0.0324
3,5,40,0.0357
3,5,20,0.052
2,5,20,ERROR
10,5,20,0.062
4,5,20,0.0547
8,9,40,0.0593
9,7,30,0.0402
7,9,20,0.0287
8,9,40,0.0599
3,5,40,0.0362
9,7,30,
2,7,20,0.0478
7,9,20,0.0332
7,9,30,0.0434
1,7,40,0.0466
4,7,30,ERROR
4,7,20,0.0401
8,9,30,0.0415
9,7,20,0.0419
10,7,40,-1
5,5,30,
7,7,20,0.0519
4,9,30,0.0484
5,5,30,ERROR
1,5,30,0.0428
6,5,40,0.0346
7,5,40,0.0351
4,5,40,0.0311
7,5,30,0.0456
10,5,20,ERROR
4,7,30,0.0493
1,7,20,0.0452
5,5,30,0.0401
5,7,30,0.0426
7,9,40,0.0546
8,9,30,0.0421
5,5,40,0.0337
1,7,20,0.0462
8,7,20,0.0413
5,5,40,0.0323
10,7,30,0.0522
8,7,30,0.0461
8,9,20,0.0317
6,9,40,0.0448
4,7,20,0.0372
8,9,40,0.0632
6,7,40,0.045
5,9,30,0.0384
7,5,30,0.0423
4,7,20,0.0422
7,7,40,ERROR
5,9,30,0.0418
3,7,40,-1
8,7,40,0.0434
6,9,40,0.052
2,7,20,0.0516
1,9,30,0.0504
8,5,40,0.0315
8,5,30,0.0384
10,7,20,0.0448
9,9,30,0.0377
6,5,40,0.0357
6,9,30,0.042
5,9,40,0.057
3,9,30,0.0415
2,5,30,0.0368
3,5,30,0.0381
9,5,30,0.0398
6,5,20,0.0479
7,5,40,-1
3,9,30,-1
9,9,20,0.0293
8,9,20,0.0287
3,7,20,0.0419
10,5,20,0.0581
1,9,40,0.0504
1,9,40,0.0671
1,5,20,0.0493
3,5,20,0.0631
5,9,40,0.0599
4,9,30,0.0466
7,7,30,0.0453
10,5,40,0.0281
6,9,20,0.0288
7,7,30,
3,9,20,0.0306
2,7,30,0.047
10,5,40,
2,9,20,0.0328
10,7,40,0.0501
2,5,40,0.0305
5,7,30,0.0456
7,5,40,0.036
9,7,40,0.044
8,5,30,0.0347
10,9,20,0.0313
4,5,30,0.0372
9,5,40,0.0314
6,5,30,0.0322
2,9,30,0.0477
9,7,40,0.0461
9,5,30,0.0332
1,5,30,0.0391
8,9,30,0.0379
10,7,30,0.0371
4,7,40,
5,5,20,0.0553
2,9,40,0.055
4,5,30,0.0373
10,9,40,0.0562
5,7,20,0.048
9,5,40,0.0328
7,9,40,0.0547
6,5,20,0.0472
10,9,30,0.0463
3,7,30,0.0486
4,5,40,0.0271
1,5,30,0.0401
6,9,30,
1,9,20,0.0307
4,9,30,-1
10,7,30,0.0442
7,9,30,0.0453
3,9,40,0.0491
9,5,20,0.0499
3,9,40,0.0603
3,7,40,0.0436
2,9,40,0.0571
5,9,20,0.0231
6,5,40,0.0392
4,5,40,0.0284
6,9,30,0.0366
8,9,40,0.0551
5,5,40,0.0279
3,9,40,0.0633
