group,ph,temperature,activity
10,5,20,0.0581
10,9,40,0.0468
1,7,30,0.037
9,9,40,0.0558
8,5,30,0.0321
3,9,20,0.0306
5,5,30,
8,7,20,0.0463
4,7,30,0.0443
5,9,20,0.0309
7,5,20,-1
7,9,20,0.0256
6,7,20,0.0422
1,7,30,0.0464
10,5,30,0.0362
10,7,30,0.0371
9,5,30,0.041
3,5,20,0.0543
8,7,30,0.044
10,5,20,ERROR
4,5,20,0.0498
7,7,40,0.0395
7,5,30,0.0298
4,5,30,0.0377
10,7,30,0.0398
5,9,30,0.043
4,7,20,0.0456
3,7,30,0.0462
8,5,30,0.0381
5,5,40,0.0323
6,5,30,0.038
5,7,40,0.0504
8,7,30,0.0497
3,7,20,0.0419
8,7,30,0.0461
5,9,20,0.0308
1,7,40,0.0424
9,5,20,ERROR
3,7,20,0.0457
1,7,40,0.0458
10,7,30,0.0522
3,9,40,0.0633
9,9,30,0.0422
9,9,30,0.0377
5,7,40,0.0464
6,5,40,0.0357
2,7,30,ERROR
2,5,40,0.0351
3,7,20,0.0378
8,9,20,0.0287
8,5,20,0.0441
4,5,40,0.0284
9,7,20,ERROR
4,7,40,0.0446
2,7,20,0.0516
10,7,40,0.0501
5,5,20,0.0563
7,7,20,
10,5,30,0.0292
5,9,40,0.0599
10,9,20,0.0313
1,9,20,0.0305
6,5,40,0.0392
2,7,30,0.047
9,5,20,0.0585
1,9,20,0.0307
1,5,20,0.0468
4,9,40,0.0558
7,9,20,0.0287
2,5,30,0.0331
5,5,20,0.0491
5,7,20,0.048
9,7,20,
4,7,20,0.0434
8,5,30,0.0384
1,9,30,0.0455
5,7,30,0.0456
4,5,30,0.0373
10,5,30,0.0459
6,9,20,-1
5,5,20,
10,5,40,0.0281
3,5,20,ERROR
10,9,20,0.0333
1,5,30,0.0428
7,9,30,0.0421
2,9,30,0.0477
6,7,30,0.0395
5,9,20,0.03
3,5,30,0.0338
7,5,40,-1
8,5,20,ERROR
3,9,40,0.0603
9,5,40,0.0321
6,7,20,0.0401
5,7,20,0.0425
2,5,30,0.0389
5,5,30,0.0401
7,9,30,0.0453
3,9,20,0.0302
3,9,30,0.0437
6,7,40,0.0425
6,7,20,0.0433
3,5,20,0.0631
4,9,30,0.0394
2,9,40,0.055
1,5,30,0.0391
7,7,30,0.0478
4,5,20,0.0565
10,5,40,0.0388
2,7,30,0.048
1,9,30,0.0408
1,7,20,0.0452
2,9,20,0.0338
5,9,30,0.0384
6,7,30,0.0413
10,9,30,0.0431
4,9,40,0.0571
9,5,20,0.0489
5,9,30,0.0384
2,5,30,0.0303
3,5,40,0.0362
10,5,40,0.035
4,5,40,0.0311
8,9,40,0.0593
9,5,20,0.0625
9,5,30,0.0332
9,9,20,0.0335
1,7,30,0.05
8,9,30,0.0415
2,5,20,0.0462
2,9,20,0.0263
1,5,20,0.0605
6,7,40,0.045
6,5,30,0.0322
10,7,30,0.0442
6,5,30,0.0373
2,7,40,0.0481
1,9,20,0.0303
2,9,20,0.0328
9,7,20,0.0419
2,7,40,0.0397
7,5,20,
5,7,40,0.047
9,5,40,0.0337
8,5,30,0.0342
3,5,30,0.0334
1,5,40,0.0331
6,7,40,0.0441
3,9,40,
4,9,20,0.0356
10,9,40,0.0621
3,5,30,0.0338
7,9,30,0.0434
4,9,30,0.0484
2,9,30,0.0529
1,9,30,0.047
8,7,20,0.0426
3,9,30,0.0449
7,9,40,0.0504
4,7,40,-1
4,5,40,0.0271
5,7,40,0.0394
2,5,40,0.034
6,5,30,0.0392
10,5,20,0.0547
3,7,40,0.0418
7,5,30,0.0374
10,5,30,0.0409
4,9,40,-1
9,9,20,0.0294
8,5,40,0.0317
5,9,20,0.0231
8,9,40,-1
2,7,30,ERROR
8,5,20,0.0632
2,5,20,0.05
4,9,40,0.0535
1,5,30,-1
6,9,40,0.0503
4,7,20,0.0401
7,7,20,0.0461
1,9,40,0.0534
1,7,40,
4,9,40,0.0466
10,7,20,0.0587
6,9,30,
9,7,30,0.0402
10,5,40,
1,7,30,0.0423
3,7,40,0.0393
10,9,20,0.0288
3,7,30,0.0486
6,9,30,0.0366
7,7,30,-1
8,9,30,0.0421
4,7,30,0.0507
2,9,40,0.065
1,5,30,0.0411
6,7,20,0.043
10,5,20,0.0552
10,7,20,
6,9,40,0.0448
1,5,20,0.0535
1,9,40,0.0504
3,5,40,
4,9,20,0.0261
7,5,40,0.0349
10,9,40,ERROR
5,7,20,0.0423
1,9,40,0.0589
6,9,40,0.052
4,9,20,0.0359
2,9,40,0.064
1,5,40,0.0335
3,9,20,0.0247
10,7,40,0.0427
4,5,30,0.0435
1,5,40,0.0335
6,5,20,0.043
10,7,20,0.0448
4,7,40,
6,5,20,0.0479
9,7,40,0.0473
2,5,20,0.0659
9,7,40,0.044
9,7,20,ERROR
6,7,40,0.0436
9,5,40,0.0327
3,7,30,0.0429
5,7,20,0.043
2,5,20,0.0532
9,5,20,0.0499
6,7,30,0.0501
3,5,40,0.0294
10,5,40,0.0278
7,9,40,0.0569
3,7,20,0.0476
8,7,40,0.0384
6,5,30,0.0333
8,9,30,0.0417
2,9,20,0.0237
8,9,30,0.0379
5,9,20,-1
10,9,30,0.0537
5,7,30,0.0426
9,7,30,
1,7,30,0.0412
10,7,20,
8,7,40,
5,7,30,0.0515
9,9,40,0.0425
