group,ph,temperature,activity
2,7,20,ERROR
1,7,40,0.0466
7,5,20,ERROR
5,7,40,0.047
3,5,20,0.052
2,5,20,0.05
7,7,40,0.0451
8,5,40,0.0324
4,5,30,0.0373
1,5,40,0.0339
7,7,30,0.0478
7,5,30,0.0374
1,9,40,0.0534
1,5,30,-1
4,7,40,0.0526
7,9,40,0.0546
2,7,20,0.0413
10,9,30,0.0537
3,9,30,0.0437
8,5,40,0.0315
2,9,30,0.0529
8,5,30,0.0347
7,9,40,0.0504
6,5,30,0.0322
4,9,20,0.0359
6,7,20,0.0449
10,7,40,0.0501
2,7,30,ERROR
1,5,20,0.0535
6,7,30,0.0395
6,7,20,0.0422
8,5,40,0.0317
4,5,40,0.0355
7,7,40,-1
4,5,20,0.0565
10,5,30,0.0459
6,7,40,0.045
10,5,20,0.0581
6,9,20,-1
5,9,20,0.03
8,7,30,0.0497
2,9,40,0.064
3,9,20,0.0285
4,7,30,0.0507
2,5,40,0.0303
2,5,30,0.0303
6,9,20,0.0273
3,5,20,0.0574
8,7,20,0.0413
9,9,40,0.0558
1,5,30,0.0391
2,7,40,0.0397
9,7,40,ERROR
7,7,40,ERROR
2,5,40,0.0284
1,9,40,0.0629
3,5,40,0.0294
2,9,30,0.0509
3,7,20,0.0476
8,7,20,0.0426
8,5,30,0.0381
5,7,40,0.0504
3,7,30,0.0462
10,7,20,0.0448
6,5,30,0.0392
1,7,30,0.037
4,5,40,0.0271
2,9,40,0.065
5,9,30,
6,7,20,0.0401
1,9,30,0.0416
7,9,30,0.0434
2,9,20,0.0328
8,9,20,0.0287
1,7,20,0.0401
7,9,20,0.0293
6,5,40,0.0357
8,5,30,0.0342
2,7,40,0.0408
8,9,20,0.0323
5,5,40,0.0285
9,9,40,0.0543
6,9,40,0.0503
8,7,40,0.0447
1,7,20,0.039
10,9,40,0.0621
10,7,30,0.0398
10,7,30,0.0442
3,7,40,0.0436
9,9,30,ERROR
2,5,30,0.0368
9,7,30,0.0461
3,7,40,0.0425
