group,ph,temperature,activity
2,7,20,ERROR
8,9,20,0.0317
1,7,40,
2,9,20,0.0297
1,5,20,0.0535
2,5,40,0.0303
8,9,40,0.0599
10,9,40,ERROR
8,9,40,0.0632
4,7,30,ERROR
5,5,20,
7,5,40,0.0351
6,7,20,0.0401
6,7,20,0.0422
4,7,40,0.04
3,7,20,0.0476
3,7,40,0.0425
7,7,40,-1
8,5,30,0.0321
8,5,40,0.0317
4,5,30,0.0373
3,7,30,0.0429
8,7,20,0.0413
9,7,40,
7,5,40,0.029
3,9,20,0.0306
9,7,30,0.0402
6,5,20,0.0472
7,9,40,0.0546
5,5,20,0.0553
1,9,30,0.0408
9,9,30,0.0377
6,7,30,0.0501
7,9,30,0.0464
3,5,20,ERROR
6,7,20,0.0433
8,9,30,0.0415
5,9,20,0.0308
2,7,30,ERROR
5,9,30,0.0384
2,5,20,0.0532
4,5,40,0.0311
3,5,20,0.0631
10,9,30,0.0431
3,9,20,0.0247
1,9,20,0.0305
7,7,30,0.0421
7,7,20,ERROR
9,7,20,
7,9,30,0.0434
9,7,40,0.0473
7,5,20,-1
8,5,20,0.0635
6,5,40,0.0357
8,9,30,0.0402
10,7,30,0.0398
9,5,40,0.0327
4,7,20,0.0401
6,9,30,0.0461
8,9,20,0.0298
5,9,30,0.0418
2,5,40,0.034
4,9,20,0.0359
9,5,30,0.0332
5,9,20,-1
5,5,40,0.0323
9,5,40,0.0337
5,9,40,0.057
7,5,20,
4,9,20,0.0261
2,7,40,0.0408
6,5,20,0.043
7,7,40,0.0451
3,7,20,0.0457
3,7,20,0.0378
6,5,20,0.0479
1,9,30,0.047
8,9,30,0.0417
10,7,30,0.0371
10,9,40,0.0621
6,9,20,0.0288
4,5,40,0.0355
5,9,30,
1,9,40,0.0629
9,5,40,0.0321
4,7,30,0.0443
10,5,30,0.0326
4,9,40,0.0535
8,5,40,0.0312
5,9,20,0.03
3,9,30,0.0449
7,9,20,0.0305
1,9,40,0.0589
5,5,30,
5,7,40,0.047
8,7,40,0.0447
10,7,40,-1
6,9,40,0.052
1,7,20,0.0462
10,5,40,0.035
5,7,40,0.0504
10,5,30,0.0409
4,5,30,0.0372
7,9,20,0.0256
3,5,30,0.0338
8,5,20,ERROR
3,5,30,0.0444
9,5,30,0.041
8,5,30,0.0384
5,7,40,0.0394
9,7,20,ERROR
10,9,40,-1
9,9,20,0.0293
9,5,40,0.0314
3,9,40,0.0633
4,9,30,
7,7,40,ERROR
3,7,40,-1
10,5,30,0.0292
5,5,20,0.0563
2,9,30,0.0477
4,5,40,0.0284
4,9,20,0.0309
3,9,20,0.0283
4,9,20,0.0302
9,5,20,ERROR
6,7,40,0.0506
6,9,30,0.042
3,5,40,
7,7,30,0.0453
9,7,40,0.0461
4,7,30,0.0434
3,5,40,0.0294
3,9,30,0.0437
8,9,20,0.0323
8,7,40,
6,9,40,0.0503
4,7,30,0.0507
6,7,40,0.0436
4,7,20,0.0372
9,5,30,0.0379
3,7,30,0.044
9,7,30,0.0513
