group,ph,temperature,activity
1,9,40,0.0589
1,7,40,
8,5,20,0.0599
5,5,40,0.0345
9,5,30,0.0398
9,5,30,0.0325
6,7,30,0.0413
2,5,40,0.034
3,9,40,
4,7,20,0.0456
6,9,30,0.042
9,9,20,0.0352
1,5,40,0.0335
2,9,40,0.064
7,7,30,0.0478
6,5,30,0.038
8,9,20,0.0298
5,5,20,0.0563
8,5,30,0.0347
8,7,20,0.0423
10,9,20,
9,5,20,0.0625
2,9,40,0.065
10,7,20,
7,5,30,0.0374
3,7,30,0.044
10,9,20,0.0305
9,9,30,0.0474
8,9,30,0.0415
3,5,40,
10,9,30,0.0537
8,7,30,0.0481
8,5,40,0.0317
9,7,40,0.044
8,5,40,0.0315
4,5,30,0.0373
10,7,40,0.0427
9,5,20,0.0499
6,5,20,0.0479
3,5,30,0.0338
4,9,20,0.0356
6,9,30,0.0366
9,9,20,0.0294
2,9,20,0.0338
7,9,20,0.0256
7,7,30,0.0421
9,7,30,
10,9,20,0.0313
5,9,20,0.03
4,5,40,0.0355
1,7,30,0.0423
3,7,20,0.0498
10,5,30,0.0459
5,9,20,0.0308
9,7,40,ERROR
1,5,20,ERROR
8,5,40,0.0312
8,7,30,0.0461
8,7,40,0.0447
5,5,30,0.0394
3,9,30,0.0449
3,9,40,0.0491
6,7,40,0.0425
6,7,40,0.045
5,5,40,0.0323
7,9,30,0.0464
6,7,20,0.0401
5,9,40,ERROR
3,7,30,0.0462
6,5,30,0.0373
3,5,30,0.0381
3,5,30,0.0444
2,9,30,0.0398
6,9,20,0.0232
9,5,20,ERROR
4,7,40,-1
2,9,40,0.0601
5,5,30,0.0357
10,5,40,0.035
2,7,20,0.0495
1,9,30,0.0408
10,7,30,0.0398
9,9,30,ERROR
1,5,30,0.0391
8,9,20,0.0323
5,5,20,
10,7,20,0.0434
3,5,40,0.0294
9,9,30,0.0377
2,7,30,0.048
7,5,40,0.0351
10,9,30,0.0395
1,7,20,-1
1,9,20,0.0307
1,7,40,0.0424
4,5,30,0.0435
3,7,20,0.0457
1,7,40,0.0404
2,7,30,ERROR
3,7,30,0.0429
4,9,20,0.0359
5,5,30,ERROR
3,9,30,-1
7,7,40,0.0395
4,5,30,0.0386
5,7,40,0.0538
10,5,40,0.0281
4,5,20,0.0565
2,5,30,0.0389
7,5,20,ERROR
10,5,40,0.0388
8,5,40,0.0324
9,9,30,0.0422
2,7,20,0.0478
8,9,30,0.0402
9,9,20,0.0254
2,9,30,0.0529
4,5,20,0.0633
8,5,30,0.0384
8,9,30,0.0417
4,7,30,0.0493
1,5,20,0.0605
9,9,20,0.0293
4,7,40,0.04
9,9,40,0.0558
6,9,30,
10,9,40,0.0468
10,9,40,ERROR
2,5,40,0.0351
10,5,20,ERROR
4,9,30,-1
2,7,40,0.0397
8,7,40,0.0384
1,5,20,0.0468
1,7,30,0.05
9,9,30,0.0477
9,5,40,0.0337
8,7,40,0.0434
3,7,20,0.0378
2,7,20,ERROR
2,7,40,0.0481
7,7,40,0.0451
8,5,30,0.0381
10,5,20,0.062
7,5,40,0.0349
10,5,20,0.0547
2,5,30,0.0331
10,7,30,0.04
6,5,40,0.0327
8,5,20,0.0441
7,7,20,0.0461
7,9,40,0.0546
3,5,30,0.0334
2,9,40,0.055
3,9,40,0.0603
4,5,40,0.0271
3,5,20,ERROR
4,7,40,
10,9,20,0.0333
5,5,40,0.0285
3,9,40,0.057
2,7,30,0.048
7,7,20,0.0411
8,9,40,0.0551
10,7,30,0.0522
3,7,40,0.0418
4,5,20,0.0547
3,5,40,0.0286
9,5,40,0.0327
9,7,20,ERROR
7,5,30,0.0423
5,5,30,0.0401
6,5,20,0.0472
6,5,30,0.0333
2,9,30,0.0509
6,5,30,0.0392
4,7,20,0.0434
5,9,20,-1
5,9,30,
4,5,40,0.0284
5,9,40,0.057
10,5,30,0.0292
6,5,20,-1
5,7,30,0.0456
3,7,40,0.0436
8,9,20,0.0317
4,9,30,0.0484
4,5,40,0.0311
5,7,40,0.0504
8,9,40,0.0632
10,7,40,-1
2,5,20,0.0532
10,9,40,0.0562
4,5,20,0.0639
3,7,20,0.0419
5,9,30,0.043
3,9,30,0.0379
6,9,40,0.0532
6,5,40,0.0357
4,7,30,0.0434
7,9,20,0.0305
3,7,30,0.0486
6,9,40,0.0448
1,9,30,0.0416
2,7,30,0.047
3,5,20,0.0543
1,5,30,0.0411
5,9,40,0.0599
10,5,30,0.0362
1,9,20,0.0267
8,5,20,ERROR
4,9,30,0.0466
6,7,30,-1
6,7,30,0.0498
2,9,20,0.0328
7,7,40,ERROR
9,7,40,0.0461
3,7,40,-1
8,7,40,
10,7,30,0.0442
5,5,30,
5,5,20,0.0491
8,5,20,0.0632
5,7,40,0.0394
7,5,40,0.029
2,7,40,0.0521
4,7,20,0.0401
5,7,20,0.043
8,5,30,0.0342
7,9,20,0.0293
7,5,30,0.0425
6,5,30,0.0322
3,5,40,0.0362
2,5,30,0.0303
5,7,40,0.047
7,9,30,0.0483
2,7,20,0.0516
7,5,30,0.0298
10,7,30,0.0371
4,9,30,
6,9,40,0.052
4,7,30,ERROR
2,5,20,0.0462
8,7,20,0.0426
8,9,40,-1
4,9,20,0.0302
3,5,20,0.0574
5,9,30,0.0418
10,9,40,0.0621
1,9,40,0.0534
4,7,40,0.0526
3,9,30,0.0437
