group,ph,temperature,activity
9,5,20,0.0585
10,7,40,
3,5,40,0.0357
5,9,30,0.0384
8,9,30,0.0379
4,5,20,0.0633
8,7,40,0.0434
4,9,40,-1
1,5,20,ERROR
10,9,40,0.0468
9,5,20,0.0499
5,9,20,0.03
6,5,40,0.0357
9,5,40,0.0327
10,9,20,0.0313
10,9,30,0.0389
3,9,40,
3,5,40,
7,5,40,0.0349
7,5,30,0.0374
5,7,20,0.048
3,7,30,0.0525
3,5,40,0.0362
6,9,30,
1,7,40,0.0404
2,9,40,0.0571
7,5,40,-1
1,5,20,0.0535
8,9,30,0.0402
2,5,30,0.0368
8,7,20,0.0423
8,5,40,0.0315
1,5,40,0.0308
5,9,20,0.0309
4,9,20,0.0309
6,7,20,0.0401
2,5,30,0.0408
2,5,30,0.0389
1,5,30,0.0411
7,9,20,0.0305
10,5,40,
6,5,30,0.0333
5,5,40,0.0323
9,7,40,ERROR
9,7,40,0.0461
10,9,30,0.0395
3,7,40,-1
10,5,40,0.0388
7,9,30,0.0464
3,5,40,0.0286
1,9,30,0.047
1,7,40,0.0466
6,9,30,0.0461
3,9,30,0.0449
7,5,20,ERROR
2,7,30,0.048
8,5,30,0.0342
7,9,40,0.0504
7,5,30,0.0425
8,7,30,0.044
1,9,20,0.0303
2,7,30,ERROR
8,9,40,0.0593
3,7,30,0.044
10,9,40,-1
1,5,40,0.0335
4,7,40,-1
7,7,30,0.0421
2,9,40,0.065
3,7,40,0.0436
7,5,40,0.029
1,7,20,0.0401
6,9,20,0.0288
8,7,40,0.0447
9,7,30,
6,9,30,0.042
1,7,30,0.0464
1,5,40,0.0335
5,9,20,0.0308
8,5,40,0.0324
6,5,40,0.0338
2,5,30,0.0303
5,5,30,0.0394
8,5,40,0.0317
6,7,30,0.0501
7,5,30,0.0423
3,7,20,0.0457
1,9,40,0.0671
2,9,30,0.0423
1,9,30,0.0455
4,5,40,0.0353
10,5,40,0.0281
9,9,20,0.0294
5,9,40,0.057
9,9,40,0.0425
9,7,40,
4,7,20,0.0422
7,7,40,0.0451
8,7,20,0.0463
3,9,30,0.0379
1,5,20,0.0605
8,5,30,0.0347
9,7,20,ERROR
8,7,20,0.0426
4,5,30,0.0373
6,5,20,-1
4,5,20,0.0498
3,7,40,0.0418
9,5,30,0.0332
3,9,20,0.0306
2,9,20,0.0263
7,5,20,
5,9,30,0.043
5,5,20,0.0563
4,5,30,0.0377
6,5,30,0.0373
3,5,20,0.0543
10,9,40,0.0562
7,5,40,0.036
1,5,30,-1
10,7,20,0.0448
7,5,40,0.0351
5,9,20,0.0231
4,7,30,0.0434
9,9,40,0.0543
9,5,30,0.0325
7,9,30,0.0483
1,9,30,0.0504
4,7,30,0.0507
10,7,40,-1
9,7,40,0.044
6,7,30,0.0395
4,7,40,0.0526
10,7,30,0.0398
2,9,30,0.0477
5,5,30,ERROR
10,7,20,
7,5,20,0.0664
5,9,30,
4,5,30,0.0372
8,9,30,0.0415
2,7,20,0.0413
4,9,40,0.0571
3,5,20,0.0631
9,9,20,0.0254
4,9,30,
6,7,40,0.045
2,7,40,0.0521
7,7,30,-1
6,5,30,0.0322
4,7,20,0.0372
1,7,20,0.0462
