group,ph,temperature,activity
7,9,20,0.0287
4,5,30,0.0377
5,5,40,0.0285
1,9,20,0.0305
1,5,40,0.0331
7,5,30,0.0456
7,9,40,0.0592
5,7,40,0.0464
6,5,20,0.0559
10,9,20,0.0288
7,5,20,-1
1,5,40,0.0339
9,7,30,0.0402
2,9,20,0.0263
4,7,20,0.0372
4,7,20,0.0456
9,7,30,0.0513
8,7,40,
2,9,30,0.0529
5,9,20,0.0308
1,5,20,0.0493
6,9,20,0.0273
10,5,30,0.0292
10,7,30,0.0398
1,5,40,0.0335
9,7,20,0.0418
6,9,30,
2,7,40,0.0397
1,7,40,0.0466
8,9,30,0.0421
6,7,20,0.043
9,5,40,0.0337
10,7,30,0.0371
9,7,30,0.0461
5,5,40,0.0279
1,7,20,0.039
3,5,30,0.0381
4,5,30,0.0373
1,7,30,0.0412
5,9,20,-1
3,9,40,0.0633
6,7,40,0.0506
6,9,30,0.042
2,5,20,0.05
8,7,40,0.0384
10,9,20,0.0313
4,7,30,ERROR
1,5,40,0.0335
2,5,30,0.0389
9,7,30,-1
8,7,40,0.0447
9,9,20,0.0254
10,7,40,
2,5,30,0.0303
5,7,20,0.0425
10,5,20,0.062
2,5,40,0.0284
4,7,30,0.0443
5,5,30,0.0357
4,9,20,0.0261
5,9,30,
7,9,30,0.0434
2,7,30,0.047
5,7,20,0.043
1,9,40,0.0534
2,7,20,0.0478
6,5,20,0.0479
1,7,30,0.037
9,5,20,0.0625
1,9,20,0.0267
4,7,20,0.0434
6,7,40,0.0425
9,7,20,
10,5,40,0.035
3,9,30,0.0437
6,9,30,0.0427
4,7,30,0.0493
2,7,30,0.048
1,9,20,0.0303
1,5,30,0.0401
5,7,20,0.048
5,7,40,0.0504
4,9,30,0.0466
5,5,30,ERROR
7,7,30,-1
6,9,20,0.0303
7,5,30,0.0374
4,5,30,0.0372
10,5,20,0.0552
5,9,40,0.057
8,5,40,0.0317
8,5,20,0.0632
1,7,20,0.0401
3,9,20,0.0285
9,5,30,0.041
6,7,30,0.0395
7,7,20,0.0411
1,7,40,0.0458
4,5,20,0.0498
9,7,20,ERROR
6,7,30,0.0413
2,7,30,ERROR
4,7,20,0.0401
9,5,20,0.0489
3,7,20,0.0498
8,7,40,0.0501
7,5,30,0.0423
6,7,40,0.0436
2,5,30,0.0368
9,7,40,0.044
4,7,40,
9,7,20,ERROR
10,5,40,0.0278
5,5,20,0.0553
9,9,30,0.0422
4,9,20,0.0359
8,5,40,0.0324
7,9,20,0.0305
10,7,20,0.0434
9,5,40,0.0321
5,7,30,0.0456
7,7,20,ERROR
9,9,40,0.0501
10,9,40,0.0621
5,7,40,0.0394
3,9,20,0.0306
4,5,20,0.0639
5,5,30,0.0401
10,5,30,0.0459
4,5,40,0.0311
3,7,30,0.0462
4,7,40,0.0526
7,5,40,0.0349
8,5,30,0.0342
1,9,30,0.047
9,7,40,0.0461
6,5,20,0.043
10,9,40,ERROR
2,5,20,0.0532
6,7,30,0.0498
5,5,20,0.0478
1,9,40,0.0504
4,7,30,0.0507
10,5,30,0.0326
