group,ph,temperature,activity
1,9,30,0.0504
9,9,40,0.0425
1,7,40,0.0424
1,5,20,0.0468
10,9,30,0.0431
4,9,30,
9,5,40,0.0337
2,9,20,0.0237
8,5,30,0.0347
3,9,20,0.0306
1,7,40,0.0404
4,7,30,0.0493
5,7,20,0.0425
10,9,20,
6,7,40,0.0436
4,5,30,0.0372
7,7,40,-1
8,9,30,0.0379
6,7,20,0.0422
8,7,20,0.0413
8,5,30,0.0381
5,7,40,0.047
7,9,40,0.0569
2,5,40,0.0351
8,9,30,0.0417
5,7,30,0.042
4,9,30,0.0466
10,9,30,0.0395
6,5,40,0.0338
3,7,40,0.0425
4,7,30,ERROR
2,7,30,ERROR
3,5,20,0.052
10,7,20,0.0448
9,9,30,0.0377
9,9,30,0.0474
7,7,20,
5,5,30,
9,5,40,0.0328
1,9,20,0.0307
2,5,40,0.0284
6,9,20,0.0288
3,9,30,0.0449
2,9,30,0.0477
3,9,20,0.0302
4,7,30,0.0507
6,9,30,
7,7,30,0.0453
4,9,20,0.0302
9,7,40,
1,9,30,0.047
8,9,40,0.0599
9,7,30,0.0402
1,7,30,0.037
1,9,40,0.0534
7,9,30,0.0483
6,9,30,0.0461
8,5,20,ERROR
1,5,20,0.0605
7,7,40,0.0512
4,5,20,0.0639
3,7,20,0.0419
3,9,20,0.0247
5,9,20,0.03
3,9,20,0.0285
9,9,20,0.0335
5,9,40,0.0582
2,9,30,0.0529
2,5,40,0.0303
5,7,20,0.0465
9,5,20,ERROR
7,7,20,0.0411
3,7,30,0.0429
4,5,30,0.0377
4,7,20,0.0372
4,9,40,0.0466
9,7,40,0.0461
2,7,30,0.048
10,5,40,
5,9,30,
3,9,40,
5,5,30,0.0357
3,7,30,0.0525
5,7,40,0.0394
4,5,20,0.0498
7,5,30,0.0374
10,9,30,0.0389
1,7,40,0.0466
2,7,30,ERROR
10,7,20,0.0587
1,7,40,
2,9,40,0.0601
9,5,30,0.0379
4,9,40,0.0571
1,9,20,0.0305
6,5,30,0.038
3,9,40,0.0491
7,5,20,0.0534
10,9,20,0.0305
7,7,30,
6,5,20,0.0472
7,9,30,0.0434
5,9,30,0.0418
9,9,40,0.0561
5,9,20,0.0231
10,9,40,ERROR
4,5,40,0.0311
9,7,20,ERROR
1,7,20,0.0452
1,9,40,0.0629
3,5,30,0.0338
3,5,40,
3,9,30,0.0379
7,5,40,-1
2,7,30,0.047
1,9,40,0.0504
1,7,40,0.0458
8,9,40,-1
2,5,40,0.0305
6,7,40,0.0441
7,5,40,0.0351
1,7,20,-1
9,5,20,0.0489
1,5,40,0.0308
6,9,20,0.0303
6,9,20,0.0232
4,5,30,0.0435
1,9,30,0.0455
10,7,30,0.0522
2,5,20,ERROR
4,5,40,0.0284
4,5,40,0.0353
8,7,20,0.0423
2,7,40,0.0397
1,5,40,0.0335
7,7,40,0.0451
9,9,30,ERROR
9,7,20,ERROR
7,5,30,0.0423
3,5,20,0.0543
7,9,20,0.0256
2,7,20,0.0478
4,7,40,0.04
9,5,20,0.0585
7,5,20,-1
3,5,30,0.0381
1,5,30,0.0428
6,5,40,0.0357
3,9,30,0.0415
10,9,40,0.0468
4,9,20,0.0356
4,9,30,-1
7,5,40,0.036
2,9,20,0.0263
3,5,40,0.0357
8,7,30,0.0456
1,7,30,0.0423
5,5,20,0.0491
6,9,40,0.0448
5,5,20,0.0563
8,7,40,0.0501
7,7,20,ERROR
7,9,20,0.0287
2,5,30,0.0368
3,9,20,0.0283
8,7,30,0.0481
6,5,40,0.0346
6,7,30,-1
5,5,40,0.0323
6,7,30,0.0501
8,7,40,0.0434
9,9,20,0.0254
5,5,20,0.0478
8,5,20,0.0599
9,9,20,0.0294
5,5,30,0.0401
4,5,30,0.0373
8,5,30,0.0384
10,7,30,0.0398
2,7,40,0.0408
2,7,40,0.0481
7,5,30,0.0425
2,5,20,0.0659
2,9,30,0.0398
8,9,20,0.0287
6,5,20,0.0559
3,7,40,-1
8,7,30,0.0497
1,9,20,0.0267
5,7,20,0.0423
1,5,30,0.0401
10,5,20,0.0547
4,5,30,0.0386
2,7,20,0.0516
4,7,40,0.0446
4,7,20,0.0456
3,5,20,0.0574
1,7,20,0.0462
1,9,40,0.0589
2,5,30,0.0331
6,5,20,0.0479
5,5,40,0.0285
4,5,40,0.0271
9,9,30,0.0422
9,9,30,0.0477
5,7,40,0.0504
2,7,20,0.0413
1,7,20,0.039
2,7,40,0.0444
6,5,20,-1
8,5,40,0.0312
3,7,20,0.0378
10,9,30,0.0537
8,5,40,0.0317
2,5,30,0.0389
8,9,40,0.0632
6,7,40,0.0506
8,7,40,0.0447
10,5,30,0.0362
2,9,20,0.0328
4,7,30,0.0443
8,5,40,0.0324
5,9,40,0.0529
10,7,40,
5,7,30,0.0456
3,7,20,0.0457
4,5,20,0.0633
5,9,20,0.0309
1,5,30,0.0391
9,7,40,0.0473
7,9,40,0.0504
6,7,30,0.0498
2,9,40,0.0571
1,7,30,0.05
2,5,40,0.034
1,7,30,0.0412
2,9,30,0.0423
8,5,20,0.0635
10,5,20,0.0552
4,9,30,0.0394
7,9,20,0.0332
10,7,30,0.0371
9,5,20,0.0499
2,5,30,0.0303
10,7,20,
10,9,20,0.0333
5,5,20,0.0553
10,9,20,0.0313
6,5,30,0.0392
6,9,30,0.0366
8,9,30,0.0421
8,5,30,0.0342
3,7,20,0.0476
3,5,30,0.0338
1,9,30,0.0408
3,7,40,0.0418
9,7,20,0.0418
1,5,30,-1
10,9,40,0.0621
3,7,40,0.0393
6,9,20,0.0273
1,9,20,0.0303
1,5,30,0.0411
5,7,30,0.0515
1,9,40,0.0671
10,5,20,0.0581
4,7,40,-1
2,9,20,0.0297
6,7,20,0.043
5,7,40,0.0464
2,9,20,0.0338
10,9,40,-1
7,7,30,-1
10,7,40,0.0404
3,7,30,0.0462
4,9,40,-1
7,7,40,0.0395
7,9,20,0.0305
8,5,20,0.0632
4,5,20,0.0565
6,5,30,0.0333
5,9,40,0.057
3,7,20,0.0498
1,5,20,0.0535
