group,ph,temperature,activity
7,9,30,0.0421
10,7,20,0.0448
10,9,20,0.0313
2,7,20,0.0413
3,7,30,0.0429
1,9,40,0.0534
6,5,40,0.0327
5,7,20,0.048
6,7,40,0.0441
5,7,30,0.0426
4,5,30,0.0377
6,7,30,0.0498
1,9,20,0.0307
8,5,20,0.0635
5,9,30,
9,5,30,0.0325
1,5,20,0.0468
3,7,20,0.0419
8,7,30,0.0461
3,7,20,0.0457
5,5,40,0.0279
10,9,40,0.0621
10,9,30,0.0537
8,5,30,0.0384
1,5,30,0.0391
5,5,30,0.0394
10,9,40,ERROR
5,7,30,0.0456
1,9,20,-1
1,9,20,0.0305
1,7,40,0.0466
8,7,40,0.0501
2,9,30,0.0509
1,5,20,0.0605
8,9,40,0.0632
6,5,40,0.0392
5,7,40,0.047
3,9,40,0.0633
8,7,30,0.044
10,9,40,-1
6,9,40,0.0525
4,9,40,-1
6,5,20,0.0479
2,5,40,0.0284
1,9,30,0.0455
3,9,40,0.057
6,5,30,0.0392
8,5,20,ERROR
4,7,20,0.0456
9,5,20,0.0585
8,7,30,0.0497
4,5,20,0.0498
9,5,20,ERROR
7,7,30,0.0453
4,7,40,0.04
5,7,40,0.0538
4,7,40,
8,9,30,0.0415
8,5,30,0.0342
1,5,40,0.0339
4,5,30,0.0435
5,7,40,0.0504
7,5,20,
5,5,40,0.0337
2,9,20,0.0263
6,9,20,0.0303
10,7,20,0.0434
6,5,20,0.0472
1,5,40,0.0335
2,7,20,0.0516
9,5,40,0.0327
8,5,30,0.0321
10,9,40,0.0468
8,5,20,0.0441
7,5,20,ERROR
9,7,20,ERROR
7,9,20,0.0305
1,5,40,0.0335
5,5,20,
3,9,20,0.0283
2,5,30,0.0389
4,5,30,0.0386
10,5,30,0.0326
5,7,20,0.043
3,7,20,0.0378
8,5,20,0.0632
10,9,30,0.0463
3,5,30,0.0334
8,5,20,0.0599
4,5,20,0.0633
9,9,20,0.0254
6,9,40,0.052
10,7,20,0.0587
1,9,30,0.0416
7,9,40,0.0547
6,7,20,0.0433
1,7,40,0.0404
1,9,20,0.0267
5,7,20,0.0425
3,9,30,0.0437
9,7,20,
2,9,40,0.0601
8,9,20,0.0287
8,9,30,0.0402
10,5,30,0.0362
5,7,40,0.0464
10,9,20,0.0305
2,5,30,0.0408
3,9,30,0.0449
3,5,30,0.0381
8,9,20,0.0298
7,7,20,0.0519
8,5,40,0.0312
10,7,20,
10,7,40,0.0427
7,7,40,0.0395
8,5,40,0.0324
7,9,40,0.0592
9,7,20,0.0419
9,5,30,0.0332
5,7,30,0.042
2,9,30,0.0477
1,7,40,0.0458
3,9,20,0.0247
8,7,20,0.0423
8,5,40,0.0317
2,9,30,0.0398
2,5,40,0.0305
4,9,30,0.0484
6,9,40,0.0448
7,5,30,0.0374
5,9,30,0.043
5,5,20,0.0491
2,9,30,0.0529
5,7,20,0.0465
3,5,40,
6,9,40,0.0503
9,5,20,0.0499
8,7,20,0.0463
2,7,30,0.048
7,9,30,0.0483
1,9,40,0.0629
9,9,30,0.0477
2,5,20,0.0462
1,5,40,0.0331
2,7,30,ERROR
7,9,20,0.0293
2,7,30,0.048
1,7,40,
7,7,40,0.0451
10,7,30,0.0442
4,9,40,0.0558
10,7,30,0.0522
9,9,30,ERROR
3,5,20,0.0631
8,7,30,0.0456
10,9,20,
6,7,30,-1
2,7,20,0.0478
6,7,30,0.0413
9,9,40,0.0543
6,5,20,0.043
9,9,30,0.0474
10,5,20,0.0581
10,7,30,0.0398
2,5,20,0.05
6,7,30,0.0395
7,7,40,-1
1,9,20,0.0303
5,5,20,0.0553
5,7,30,0.0515
6,5,30,0.0373
10,7,30,0.04
9,5,40,0.0321
8,9,20,0.0317
9,7,40,
7,5,20,-1
4,7,40,0.0446
1,5,40,0.0308
9,7,20,ERROR
3,7,40,0.0436
4,7,20,0.0372
1,7,30,0.0464
2,7,40,0.0521
2,9,40,0.064
1,5,20,ERROR
3,7,40,0.0393
10,9,20,0.0288
7,5,30,0.0423
4,9,40,0.0466
3,5,40,0.0362
2,7,40,0.0481
1,7,20,0.0452
9,5,20,0.0625
2,9,20,0.0328
7,5,40,0.0349
3,5,30,0.0338
9,9,20,0.0352
5,9,40,0.057
9,5,30,0.041
7,7,20,ERROR
5,9,40,0.0582
1,5,20,0.0493
5,9,20,0.0309
