group,ph,temperature,activity
5,9,20,0.0309
1,9,40,0.0629
1,5,20,0.0493
9,5,20,0.0585
5,9,20,0.03
3,9,20,0.0283
4,9,40,0.0466
5,7,40,0.0504
2,9,40,0.055
8,7,20,0.0423
6,9,40,0.0532
4,7,20,0.0422
10,7,40,
3,5,30,0.0381
9,5,20,ERROR
6,9,40,0.0448
2,5,20,0.0462
3,9,20,0.0306
3,9,30,0.0449
9,5,30,0.0398
10,9,20,
8,5,30,0.0381
9,5,30,0.0379
6,9,30,0.0366
6,5,20,0.0559
1,7,20,0.0462
4,9,20,0.0359
5,7,20,0.048
4,9,30,0.0466
2,7,30,ERROR
10,9,20,0.0288
3,9,20,0.0285
10,7,20,0.0587
10,5,20,ERROR
2,5,30,0.0303
1,5,20,ERROR
1,5,40,0.0335
5,5,20,0.0553
2,5,40,0.034
6,5,30,0.0373
9,5,20,0.0625
6,9,20,0.0303
6,9,30,0.042
1,5,30,-1
4,9,20,0.0302
9,7,30,0.0461
8,5,40,0.0317
1,5,40,0.0335
2,7,30,0.048
1,5,40,0.0339
1,5,30,0.0411
10,5,20,0.0552
10,9,40,ERROR
3,9,40,0.0603
8,9,40,0.0599
3,7,30,0.044
7,9,30,0.0453
5,7,40,0.0394
9,5,20,0.0499
6,9,20,0.0232
1,5,30,0.0391
3,5,40,0.0362
8,7,20,0.0463
1,7,40,
4,5,20,0.0633
5,9,40,0.0582
4,5,30,0.0373
10,7,40,0.0427
10,7,30,0.0398
3,5,20,ERROR
7,5,20,0.0664
6,7,40,0.0441
10,5,40,0.0278
1,9,30,0.0504
2,7,40,0.0408
3,9,40,
9,7,40,ERROR
4,7,40,
10,5,40,0.0281
5,5,30,0.0357
2,5,20,0.0532
1,7,20,-1
5,5,30,
2,5,30,0.0408
7,7,40,0.0451
2,7,40,0.0397
10,7,40,0.0501
1,7,30,0.05
6,5,30,0.038
8,5,40,0.0317
1,7,30,0.0464
4,7,40,0.0526
6,5,20,0.043
10,7,40,-1
