group,ph,temperature,activity
9,9,30,ERROR
6,7,40,0.0425
2,5,30,0.0408
1,5,20,0.0605
4,9,20,0.0309
8,7,40,0.0434
9,5,20,0.0625
5,9,40,0.0582
7,5,30,0.0423
4,9,40,0.0535
8,9,40,0.0551
9,5,40,0.0321
1,7,40,
9,9,40,0.0561
5,9,30,0.043
9,5,40,0.0314
5,7,40,0.0464
8,7,20,0.0426
7,7,30,0.0421
4,5,20,0.0547
9,7,40,0.044
6,9,40,0.0503
9,9,30,0.0474
1,9,20,0.0267
9,7,20,ERROR
2,5,30,0.0389
2,9,20,0.0328
3,9,30,0.0437
3,9,30,-1
1,7,30,0.0423
2,7,20,0.0516
6,7,20,0.0422
6,5,40,0.0392
9,5,30,0.0398
4,5,40,0.0355
3,9,40,0.057
10,9,40,0.0562
2,9,30,0.0423
7,7,40,0.0451
10,5,20,0.0581
1,9,20,0.0305
6,7,40,0.045
3,5,20,ERROR
2,7,30,ERROR
6,5,30,0.0333
8,5,40,0.0317
7,5,20,0.0664
1,5,20,0.0535
7,9,20,0.0305
2,7,20,ERROR
4,5,30,0.0386
3,5,40,0.0294
4,9,30,0.0466
7,7,30,-1
10,7,30,0.0371
8,7,30,0.0481
8,7,20,0.0413
1,5,20,0.0493
7,5,20,-1
3,7,30,0.0486
5,9,40,0.0599
6,5,20,-1
5,5,40,0.0337
6,9,30,0.0427
8,7,40,
3,5,20,0.0543
9,9,20,0.0335
5,9,30,0.0384
7,9,40,0.0569
7,7,20,0.0519
2,5,30,0.0303
3,5,30,0.0338
7,5,30,0.0298
7,9,30,0.0421
5,9,40,0.057
8,9,30,0.0417
3,5,20,0.052
6,5,30,0.0373
2,5,20,ERROR
6,5,40,0.0346
5,5,40,0.0285
5,5,40,0.0279
9,9,40,0.0425
10,5,30,0.0292
2,9,30,0.0477
4,7,40,0.04
5,7,20,0.0465
3,9,20,0.0247
2,9,20,0.0338
4,7,30,0.0434
9,7,40,ERROR
1,9,20,0.0303
7,5,40,0.0349
1,5,20,0.0468
9,9,40,0.0558
2,9,40,0.064
9,7,30,0.0461
1,7,20,0.0462
7,5,40,0.036
5,5,40,0.0323
1,9,30,0.0455
9,5,20,0.0585
1,5,40,0.0335
2,5,30,0.0368
6,5,30,0.0392
7,5,40,0.0351
2,7,20,0.0495
7,7,30,0.0478
9,5,20,0.0499
8,9,30,0.0402
4,5,40,0.0353
8,5,30,0.0342
3,5,30,0.0338
3,7,20,0.0378
8,7,20,0.0463
9,9,30,0.0422
4,9,30,0.0394
6,5,30,0.0322
10,7,40,
5,5,30,ERROR
5,5,30,0.0401
10,7,20,0.0448
9,7,40,
4,5,40,0.0311
7,9,20,0.0332
1,9,20,-1
6,9,30,
2,7,20,0.0478
3,9,30,0.0379
8,5,40,0.0317
3,9,30,0.0415
5,7,20,0.043
5,5,20,0.0563
9,9,20,0.0294
7,5,30,0.0456
9,7,20,0.0418
8,7,20,0.0423
5,9,30,0.0384
5,7,40,0.0538
7,5,40,-1
3,9,40,
4,7,20,0.0422
9,7,20,ERROR
10,9,20,0.0333
3,9,40,0.0603
9,9,40,0.0501
5,5,20,0.0491
6,5,20,0.043
3,9,40,0.0491
1,7,20,0.039
9,7,20,
4,5,30,0.0373
1,5,40,0.0335
5,9,20,-1
4,5,20,0.0639
2,5,20,0.0659
9,7,30,-1
5,7,20,0.0423
1,7,40,0.0424
4,9,20,0.0261
10,7,30,0.04
4,5,40,0.0271
5,5,20,0.0478
5,7,30,0.0456
6,5,40,0.0338
9,7,40,0.0473
1,9,40,0.0589
7,9,20,0.0287
1,7,30,0.05
9,7,20,0.0419
7,7,40,0.0395
8,9,20,0.0287
6,7,40,0.0436
9,5,20,0.0489
10,7,30,0.0442
6,9,20,0.0232
5,7,30,0.0357
6,7,30,-1
8,5,40,0.0312
10,5,30,0.0459
1,9,30,0.0504
6,9,30,0.0366
3,7,20,0.0457
6,7,40,0.0506
7,9,30,0.0453
3,5,30,0.0381
10,5,30,0.0326
2,9,30,0.0398
4,5,20,0.0565
10,5,40,0.0278
4,9,40,0.0558
2,5,40,0.0284
1,9,30,0.0416
1,9,30,0.047
10,9,40,-1
3,9,20,0.0283
4,9,20,0.0359
7,5,30,0.0374
8,5,20,0.0632
9,7,30,0.0513
1,7,30,0.0464
8,9,40,0.0632
7,7,20,0.0411
7,7,40,0.0512
1,5,30,0.0391
5,9,40,0.0529
7,5,30,0.0425
8,5,30,0.0381
10,5,20,ERROR
9,5,40,0.0328
1,7,20,-1
10,7,20,
10,7,30,0.0398
6,9,20,0.0288
5,9,20,0.03
10,5,40,
6,9,40,0.0525
4,7,40,
1,7,20,0.0401
4,5,20,0.0498
9,5,30,0.0332
7,7,20,
3,7,20,0.0419
8,9,40,0.0593
6,5,40,0.0357
5,5,30,0.0357
6,7,30,0.0501
5,9,20,0.0308
1,9,40,0.0504
5,5,40,0.0345
2,7,40,0.0408
3,5,40,0.0362
5,7,20,0.0425
2,5,40,0.034
6,9,20,0.0303
10,9,20,
8,7,30,0.0461
9,9,20,0.0352
4,9,40,0.0571
7,9,20,0.0293
8,9,20,0.0323
10,9,30,0.0431
10,5,20,0.062
7,7,30,0.0453
8,9,30,0.0415
8,7,40,0.0384
4,5,30,0.0372
6,7,30,0.0413
2,7,40,0.0481
10,5,20,0.0547
3,7,40,0.0418
9,7,30,0.0402
1,7,40,0.0458
8,5,30,0.0384
2,7,40,0.0521
4,9,40,0.0466
3,5,30,0.0444
6,9,20,0.0273
8,5,20,0.0635
6,7,30,0.0498
3,9,20,0.0285
8,7,40,0.0447
4,7,20,0.0401
5,7,20,0.048
10,7,40,0.0427
7,9,30,0.0483
2,9,40,0.0601
4,9,30,
8,7,30,0.044
2,9,40,0.055
6,7,30,0.0395
4,5,30,0.0435
2,9,40,0.0571
2,9,20,0.0237
4,5,20,0.0633
4,5,40,0.0284
8,5,20,0.0441
2,5,40,0.0303
3,7,40,0.0425
4,7,30,ERROR
5,7,30,0.0426
9,5,30,0.041
7,9,40,0.0547
6,7,20,0.0401
1,5,20,ERROR
5,9,30,0.0418
5,9,30,
2,7,30,0.048
10,7,20,0.0434
7,7,20,ERROR
10,7,40,0.0501
10,5,30,0.0362
10,7,40,0.0404
3,7,40,0.0436
7,5,20,ERROR
8,9,30,0.0379
3,9,20,0.0306
8,7,30,0.0497
5,5,30,0.0394
3,5,40,0.0357
