group,ph,temperature,activity
10,7,30,0.04
4,7,30,0.0493
1,5,40,0.0331
2,7,40,0.0397
5,5,40,0.0337
2,5,30,0.0303
8,9,30,0.0379
1,7,20,0.039
6,5,30,0.0392
1,9,40,0.0589
8,9,20,0.0317
1,5,40,0.0335
6,7,30,-1
6,9,40,0.0525
7,9,20,0.0305
4,7,20,0.0372
3,7,40,-1
5,9,20,0.0308
5,9,20,0.0231
5,7,40,0.0538
10,5,20,ERROR
8,9,30,0.0417
2,5,30,0.0408
9,5,40,0.0321
2,7,30,0.048
10,7,40,-1
10,9,30,0.0389
1,5,20,0.0468
6,7,30,0.0498
8,5,20,0.0632
8,5,30,0.0381
7,7,40,0.0451
9,5,20,ERROR
7,5,30,0.0456
5,7,30,0.042
9,7,40,0.044
4,5,30,0.0372
3,7,30,0.0462
2,7,30,ERROR
3,7,20,0.0457
2,7,40,0.0481
6,5,20,0.0472
5,7,30,0.0357
3,9,30,0.0415
4,7,30,ERROR
2,9,30,0.0477
2,5,40,0.0351
3,5,20,0.0574
5,5,30,ERROR
2,9,30,0.0423
2,9,30,0.0529
5,9,40,0.0582
3,9,20,0.0285
9,5,40,0.0337
2,7,20,0.0516
2,7,40,0.0408
1,9,40,0.0534
3,9,30,0.0449
2,9,20,0.0338
9,9,20,0.0293
1,9,20,0.0307
10,7,40,0.0427
7,9,20,0.0287
5,7,20,0.043
4,9,30,0.0394
7,9,20,0.0293
9,7,20,0.0418
1,5,40,0.0339
7,7,20,0.0411
10,9,40,-1
7,9,40,0.0504
3,9,40,0.0633
1,9,30,0.0408
1,7,40,0.0424
9,9,30,0.0477
3,7,30,0.0525
8,5,40,0.0312
10,9,20,0.0333
1,7,30,0.05
5,7,40,0.0504
6,9,30,0.0461
8,9,30,0.0415
8,7,20,0.0426
8,5,30,0.0347
3,9,20,0.0247
4,5,20,0.0639
3,5,40,0.0362
6,7,30,0.0501
3,5,20,ERROR
5,7,20,0.0425
7,7,30,
4,5,40,0.0353
1,9,30,0.0416
7,9,40,0.0546
3,7,20,0.0498
10,5,30,0.0362
7,7,30,-1
6,9,20,0.0303
1,5,30,0.0391
9,5,20,0.0625
9,5,20,0.0489
6,7,20,0.043
4,5,20,0.0565
4,7,40,0.0526
4,9,20,0.0302
8,7,20,0.0426
4,5,40,0.0271
2,7,20,0.0495
1,9,40,0.0504
2,5,20,ERROR
5,9,20,0.0309
4,9,20,0.0356
6,9,40,0.0503
1,9,20,-1
3,9,20,0.0283
9,7,40,0.0473
1,5,30,0.0401
2,7,20,ERROR
10,7,30,0.0371
8,5,20,0.0441
5,5,20,0.0563
10,9,40,ERROR
9,7,30,-1
10,7,40,
2,5,40,0.0305
1,5,20,ERROR
2,9,20,0.0297
9,7,20,
4,9,40,0.0571
4,5,40,0.0284
10,9,40,0.0468
3,9,30,0.0437
8,5,40,0.0324
5,5,40,0.0323
3,9,30,-1
6,7,30,0.0413
6,5,30,0.0333
10,7,40,0.0501
9,5,30,0.041
3,9,40,0.0491
10,5,20,0.0581
4,9,40,0.0466
1,5,30,0.0411
8,7,30,0.0481
6,5,40,0.0327
7,9,40,0.0569
6,9,40,0.0448
9,7,30,0.0402
10,7,20,0.0434
6,7,20,0.0401
1,5,40,0.0308
3,5,30,0.0381
5,9,30,
9,7,40,0.0461
9,9,30,0.0474
4,9,40,-1
6,5,30,0.038
1,7,40,0.0404
7,9,40,0.0592
9,5,30,0.0398
3,5,40,0.0286
1,7,30,0.0412
1,7,20,0.0462
4,7,40,-1
3,9,40,0.0603
1,5,30,0.0428
6,7,40,0.0425
1,7,30,0.037
5,5,40,0.0285
3,5,40,0.0294
7,7,20,
3,7,20,0.0378
4,9,20,0.0261
2,5,20,0.05
7,5,20,0.0534
7,7,20,ERROR
8,5,30,0.0321
5,5,30,0.0357
6,9,20,0.0273
5,9,20,0.03
10,5,30,0.0459
5,7,20,0.048
5,5,20,0.0491
3,7,20,0.0476
5,9,30,0.0384
2,5,20,0.0462
4,5,20,0.0633
9,7,40,
7,7,30,0.0453
3,5,20,0.052
6,5,40,0.0357
6,5,30,0.0322
8,5,20,ERROR
8,9,20,0.0317
5,5,20,0.0553
6,5,20,-1
2,7,40,0.0521
2,7,30,0.047
8,7,40,
7,7,30,0.0421
2,9,40,0.064
6,5,20,0.0479
9,9,20,0.0254
1,9,20,0.0267
3,5,20,0.0543
3,7,20,0.0419
3,5,30,0.0334
1,9,20,0.0303
10,9,20,0.0288
8,7,30,0.0461
4,7,20,0.0401
3,9,40,
7,7,40,-1
4,5,30,0.0373
2,5,30,0.0331
9,9,20,0.0352
7,5,30,0.0425
7,9,30,0.0464
4,7,40,0.04
9,7,30,
2,7,40,0.0444
5,7,40,0.047
10,5,20,0.062
1,9,30,0.0504
1,9,30,0.0455
7,7,40,0.0512
1,9,30,0.047
9,9,30,0.0377
10,9,30,0.0463
7,7,30,0.0478
1,7,30,0.0423
2,5,40,0.0284
10,5,30,0.0409
4,7,40,0.0446
9,5,30,0.0379
5,7,20,0.0465
8,9,40,0.0593
8,5,40,0.0315
6,7,20,0.0433
9,5,40,0.0328
9,9,40,0.0425
6,5,20,0.043
4,9,20,0.0359
6,7,20,0.0449
3,5,30,0.0444
10,5,30,0.0326
8,7,40,0.0384
3,5,20,0.0631
10,7,20,
8,7,30,0.0456
6,7,40,0.0441
5,9,40,ERROR
8,7,40,0.0434
4,9,20,0.0309
10,7,30,0.0442
6,9,30,0.0427
2,7,20,0.0413
6,9,20,0.0288
2,7,20,0.0478
6,5,40,0.0392
9,7,20,ERROR
6,9,20,0.0232
4,5,40,0.0355
6,5,40,0.0346
8,7,40,0.0447
8,7,20,0.0463
7,5,20,0.0664
5,7,20,0.0423
9,9,40,0.0543
1,7,30,0.0464
3,7,40,0.0393
6,7,20,0.0422
10,9,20,0.0313
10,5,30,0.0292
4,9,40,0.0535
5,7,30,0.0515
6,5,20,0.0559
2,9,30,0.0509
10,5,20,0.0552
3,7,30,0.0429
5,9,40,0.0599
5,9,30,0.043
6,5,30,0.0373
3,5,30,0.0338
3,5,30,0.0338
5,5,20,
7,7,40,ERROR
8,7,30,0.0497
8,7,20,0.0423
8,7,40,0.0501
4,9,30,-1
7,5,30,0.0423
3,5,40,0.0357
10,7,40,0.0404
9,9,30,0.0422
6,9,30,
1,5,20,0.0535
8,7,20,0.0413
10,7,30,0.0398
10,9,20,0.0305
