group,ph,temperature,activity
10,7,40,0.0427
4,5,20,0.0639
4,9,30,0.0394
8,9,30,0.0417
2,9,40,0.065
4,9,20,0.0359
7,5,40,-1
7,9,20,0.0332
4,7,20,0.0434
2,7,20,0.0478
3,5,20,0.0574
7,9,30,0.0434
8,9,20,0.0317
2,7,30,0.048
9,9,40,0.0543
10,5,40,0.035
7,7,40,0.0451
10,7,40,0.0501
8,9,40,0.0593
9,9,30,0.0474
8,5,20,0.0441
10,9,40,-1
10,7,30,0.0522
3,9,20,0.0247
4,5,40,0.0284
8,7,30,0.044
1,7,20,0.0401
4,7,40,0.0526
1,5,20,0.0468
6,7,40,0.0441
3,9,30,0.0449
7,7,30,0.0478
6,7,20,0.0433
5,7,40,0.0394
10,9,30,0.0431
10,9,30,0.0463
3,7,30,0.0429
1,5,30,0.0428
7,7,20,0.0519
10,5,30,0.0326
4,9,40,0.0558
3,5,30,0.0338
5,5,20,0.0478
2,5,20,0.0462
2,9,30,0.0398
4,9,30,-1
6,5,20,0.0479
10,5,30,0.0292
9,7,20,ERROR
3,7,20,0.0378
5,9,20,0.03
2,9,40,0.0571
4,9,40,0.0571
3,7,30,0.0462
1,7,40,0.0458
2,7,20,0.0413
3,9,20,0.0302
4,7,30,ERROR
4,9,30,0.0484
2,7,30,ERROR
5,5,40,0.0337
4,7,20,0.0456
5,5,40,0.0345
1,7,40,0.0404
5,7,20,0.043
10,9,20,
1,9,20,0.0305
4,7,40,0.0446
4,5,30,0.0377
3,9,30,0.0379
3,7,30,0.0486
9,9,20,0.0293
2,5,40,0.0284
8,9,40,0.0599
7,5,20,-1
6,7,30,0.0498
10,5,30,0.0362
6,9,40,0.0448
9,9,30,0.0377
1,5,40,0.0308
8,7,30,0.0456
9,5,30,0.0332
5,7,30,0.0426
3,7,30,0.044
10,5,40,
4,5,30,0.0372
3,7,40,0.0418
4,9,20,0.0261
9,5,20,0.0489
9,7,40,0.044
10,9,20,0.0305
8,7,20,0.0463
4,9,20,0.0309
7,5,30,0.0423
10,9,20,0.0313
3,5,20,0.0631
9,5,20,0.0499
5,9,40,0.0582
9,7,30,
8,9,40,0.0551
7,9,20,0.0287
4,9,20,0.0302
2,7,20,0.0516
1,9,30,0.0416
9,9,20,0.0352
8,7,40,0.0447
1,7,30,0.0464
5,7,30,0.0456
2,9,40,0.055
6,9,40,0.0503
9,9,20,0.0294
2,9,20,0.0297
5,5,30,
6,7,30,0.0395
10,9,40,0.0468
2,9,20,0.0263
7,5,40,0.036
4,5,20,0.0498
5,7,40,0.0504
5,9,30,0.043
7,5,40,0.0351
5,7,40,0.0464
10,9,40,0.0621
