group,ph,temperature,activity
4,7,30,0.0434
5,7,30,0.0515
3,5,40,0.0286
8,5,30,0.0384
7,9,20,0.0287
4,5,30,0.0435
10,5,30,0.0326
1,9,30,0.0408
1,9,20,0.0267
6,5,30,0.038
3,7,40,0.0418
6,9,20,0.0232
7,7,40,0.0512
3,5,30,0.0338
8,9,40,0.0593
2,9,20,0.0328
5,5,40,0.0279
9,9,20,0.0335
8,9,30,0.0402
2,9,30,0.0398
6,5,20,0.043
8,7,20,0.0413
7,7,40,0.0451
7,7,20,0.0461
3,9,30,-1
5,5,20,0.0553
1,7,20,0.0401
8,5,40,0.0324
3,5,20,0.0574
4,5,40,0.0311
1,5,20,ERROR
3,9,20,0.0302
3,7,30,0.0525
6,9,20,0.0303
4,9,30,
4,5,20,0.0498
4,5,20,0.0547
5,7,20,0.0465
5,9,20,0.0308
2,5,20,0.0532
2,7,40,0.0481
6,5,20,0.0479
7,7,30,0.0453
3,7,20,0.0476
5,9,40,0.0599
3,9,20,0.0283
9,7,20,0.0418
10,9,20,0.0288
3,5,30,0.0381
2,5,40,0.0303
5,5,40,0.0337
9,9,20,0.0293
3,9,20,0.0306
2,9,30,0.0477
10,7,30,0.0371
7,9,20,0.0332
8,7,30,0.0461
9,5,30,0.041
3,5,40,
1,5,40,0.0308
8,9,30,0.0379
8,5,40,0.0317
4,9,40,-1
10,5,20,0.0552
5,9,20,0.03
2,5,40,0.0305
5,9,20,0.0231
2,9,20,0.0338
9,5,20,0.0585
10,5,20,0.062
5,7,30,0.0426
1,5,40,0.0339
8,5,40,0.0315
7,9,20,0.0293
9,7,20,0.0419
3,5,40,0.0362
10,9,40,0.0562
7,5,30,0.0374
6,7,20,0.0433
4,9,20,0.0261
9,7,20,ERROR
5,9,20,0.0309
5,9,40,0.0529
6,5,30,0.0373
3,7,20,0.0457
6,7,40,0.045
10,5,40,0.0281
4,5,30,0.0386
8,5,20,0.0599
6,7,30,0.0501
9,5,30,0.0398
2,7,20,0.0516
7,5,40,0.0349
8,5,40,0.0312
10,9,30,0.0431
2,5,40,0.0351
5,7,20,0.048
3,9,30,0.0437
10,9,20,0.0313
10,5,30,0.0459
8,9,20,0.0323
4,7,40,0.04
9,5,20,0.0499
2,7,30,0.048
6,7,30,0.0413
2,9,40,0.0571
2,9,40,0.064
10,7,40,0.0404
10,9,40,-1
9,7,30,
2,5,30,0.0389
9,9,20,0.0254
7,9,40,0.0592
2,9,40,0.0601
4,9,40,0.0571
1,7,40,0.0458
10,5,40,0.0388
6,9,30,0.0461
3,5,40,0.0294
6,7,30,0.0395
6,9,20,0.0288
4,7,30,ERROR
6,7,40,0.0441
3,7,40,0.0436
10,5,30,0.0409
7,5,40,0.029
2,5,30,0.0408
4,9,20,0.0309
7,9,30,0.0434
6,5,20,0.0559
3,5,20,ERROR
2,7,40,0.0408
10,5,40,0.035
5,5,40,0.0323
1,9,30,0.047
2,7,30,0.048
1,7,20,0.039
8,9,20,0.0287
5,7,30,0.042
9,5,20,0.0489
7,7,20,0.0519
4,7,30,0.0443
3,7,30,0.0486
5,9,30,0.0418
2,7,30,ERROR
8,9,30,0.0421
4,7,20,0.0422
1,9,40,0.0504
5,7,30,0.0456
10,5,30,0.0292
8,9,30,0.0417
5,7,40,0.0394
6,5,40,0.0327
6,9,40,0.052
9,9,40,0.0425
10,5,20,0.0547
7,9,20,0.0256
7,5,20,0.0534
7,5,30,0.0423
9,9,40,0.0543
9,7,40,
4,5,30,0.0377
8,5,20,0.0441
5,5,30,ERROR
3,9,30,0.0379
4,5,20,0.0565
5,9,30,0.0384
10,7,20,0.0434
6,5,40,0.0338
10,9,30,0.0389
5,7,20,0.0423
9,9,30,0.0422
4,5,20,0.0633
10,9,30,0.0395
8,7,30,0.0481
1,5,20,0.0468
4,7,40,-1
1,5,40,0.0331
6,5,40,0.0357
7,9,40,0.0504
6,9,30,0.042
1,7,40,0.0424
3,7,20,0.0419
8,7,20,0.0423
6,5,30,0.0392
9,9,30,0.0477
7,7,30,0.0478
9,5,30,0.0325
8,9,20,0.0298
2,5,30,0.0303
4,5,30,0.0373
10,7,30,0.0398
6,5,30,0.0333
3,7,40,0.0425
4,7,20,0.0434
9,5,30,0.0379
9,7,30,-1
9,7,30,0.0402
6,9,20,-1
6,7,20,0.0401
7,5,40,0.0351
6,7,40,0.0436
5,5,30,0.0357
4,7,20,0.0401
1,7,20,-1
6,7,40,0.0425
3,5,40,0.0357
9,9,30,0.0377
5,9,40,0.057
8,5,20,0.0635
2,7,40,0.0444
9,5,40,0.0321
1,9,30,0.0416
6,5,30,0.0322
3,5,20,0.052
7,5,40,-1
7,7,40,0.0395
9,9,40,0.0558
10,7,40,0.0427
7,9,40,0.0569
8,7,40,0.0447
7,5,20,
9,5,40,0.0314
5,9,30,0.043
7,9,40,0.0546
5,5,20,0.0491
1,7,40,0.0404
9,7,40,0.0461
8,5,30,0.0321
1,5,30,0.0428
5,9,40,ERROR
2,5,40,0.0284
9,5,40,0.0327
2,7,20,0.0478
4,7,40,0.0526
10,7,30,0.04
2,7,20,0.0413
1,9,30,0.0504
8,5,30,0.0342
6,9,30,0.0366
9,5,40,0.0337
2,7,40,0.0397
7,5,30,0.0456
4,7,40,0.0446
10,9,40,0.0621
3,5,30,0.0334
5,7,30,0.0357
9,5,40,0.0328
3,9,20,0.0285
6,9,30,
4,5,40,0.0353
10,7,40,-1
3,9,40,0.057
8,7,20,0.0463
9,7,40,0.044
9,5,30,0.0332
5,5,40,0.0345
9,7,20,
5,7,40,0.047
10,7,20,
8,5,40,0.0317
9,7,20,ERROR
9,9,40,0.0561
4,9,20,0.0359
10,9,40,ERROR
1,7,30,0.037
4,9,30,0.0394
6,7,20,0.043
7,9,30,0.0483
10,7,20,0.0587
3,9,30,0.0449
1,9,40,0.0589
5,5,30,0.0394
3,5,20,0.0543
5,5,20,0.0563
6,7,20,0.0422
6,7,20,0.0449
6,7,40,0.0506
8,7,40,0.0434
8,7,40,0.0501
7,9,20,0.0305
3,9,40,0.0603
2,7,20,ERROR
5,5,30,0.0401
5,7,40,0.0538
2,9,20,0.0237
1,9,20,0.0305
2,9,30,0.0423
7,7,30,
5,9,30,
6,5,40,0.0346
5,7,40,0.0464
10,9,40,0.0468
2,5,20,ERROR
6,5,20,-1
5,7,40,0.0504
2,9,40,0.055
8,9,40,-1
7,7,20,
10,5,20,ERROR
