group,ph,temperature,activity
5,9,30,0.0384
6,7,30,0.0501
6,5,20,0.0472
3,7,20,0.0476
7,9,20,0.0332
1,9,30,0.0504
1,7,30,0.037
6,5,20,0.0559
10,9,30,0.0463
6,9,20,0.0232
10,7,40,0.0404
1,5,20,0.0468
3,9,30,0.0379
3,7,30,0.0429
5,5,40,0.0279
6,5,30,0.0392
10,5,40,0.0278
1,9,40,0.0671
3,9,30,0.0415
4,9,20,0.0261
8,9,20,0.0317
8,7,40,0.0501
10,5,20,ERROR
8,7,20,0.0426
4,5,20,0.0547
3,9,30,0.0437
4,7,30,0.0434
6,9,30,0.0427
5,9,30,0.0384
3,9,20,0.0285
3,5,40,0.0357
7,7,20,0.0461
2,5,30,0.0303
10,5,40,
9,5,20,ERROR
4,5,20,0.0565
1,7,20,0.0401
3,5,20,0.0543
5,5,30,0.0357
5,5,30,ERROR
3,7,40,-1
8,7,20,0.0413
7,5,20,-1
1,9,20,0.0303
4,5,30,0.0377
10,5,20,0.0547
8,7,40,0.0447
1,7,30,0.0412
10,5,40,0.035
10,9,20,0.0305
6,5,30,0.0322
3,7,20,0.0378
8,9,40,0.0599
4,7,40,
8,9,20,0.0287
4,5,40,0.0284
5,9,30,0.0418
10,9,40,ERROR
5,7,30,0.0426
7,5,20,
2,5,40,0.0305
7,7,20,0.0519
2,9,40,0.055
2,9,30,0.0423
7,9,40,0.0569
8,7,40,0.0434
6,9,30,0.042
9,9,40,0.0558
5,7,40,0.0504
9,7,20,ERROR
4,5,30,0.0372
4,7,40,-1
9,5,30,0.0325
3,5,30,0.0338
10,5,40,0.0388
9,7,20,0.0419
3,9,20,0.0283
10,9,20,0.0288
8,7,40,0.0384
4,9,40,0.0466
10,7,30,0.04
1,9,30,0.0408
1,7,30,0.0464
9,5,40,0.0321
6,9,20,0.0288
2,7,20,0.0495
1,9,20,0.0307
1,5,20,0.0493
5,7,20,0.0465
2,7,20,0.0478
2,5,30,0.0389
9,5,20,0.0625
10,9,30,0.0395
10,5,20,0.062
8,9,40,0.0632
7,5,40,0.029
9,9,40,0.0543
7,9,30,0.0464
4,7,40,0.0526
2,9,20,0.0338
5,5,20,0.0553
5,5,40,0.0337
4,7,40,0.04
4,7,20,0.0401
6,9,20,0.0303
5,7,40,0.0538
1,5,40,0.0335
7,5,40,0.0349
7,5,40,0.0351
7,5,20,0.0534
7,5,20,ERROR
5,7,20,0.043
2,7,30,ERROR
3,9,40,0.0603
4,9,20,0.0356
9,9,40,0.0561
10,9,40,0.0621
3,7,30,0.0486
2,5,40,0.0303
7,9,40,0.0592
4,5,40,0.0353
7,9,40,0.0504
6,7,30,0.0413
3,7,40,0.0425
9,9,20,0.0352
2,5,20,0.0659
7,9,30,0.0421
7,7,40,ERROR
8,9,30,0.0417
1,5,40,0.0308
4,5,40,0.0271
8,5,40,0.0324
9,7,40,ERROR
8,5,30,0.0384
1,7,40,0.0458
6,5,30,0.0373
7,9,30,0.0434
2,7,30,ERROR
7,7,20,ERROR
1,5,20,0.0605
4,5,40,0.0311
8,9,30,0.0415
6,9,30,0.0366
7,9,40,0.0546
6,9,30,0.0461
7,7,40,0.0451
8,7,30,0.0497
2,7,30,0.048
8,5,20,0.0632
6,7,40,0.0425
9,9,40,0.0501
1,9,40,0.0589
10,5,20,0.0581
6,7,40,0.045
2,9,20,0.0263
8,7,20,0.0426
2,5,40,0.0351
2,5,20,0.0462
10,9,40,-1
10,5,30,0.0459
7,7,30,0.0453
9,7,30,0.0461
3,9,40,0.0633
4,5,40,0.0355
4,7,20,0.0456
8,5,30,0.0342
1,5,30,0.0411
1,7,20,0.039
5,9,40,ERROR
9,7,20,0.0418
1,9,20,0.0267
7,7,30,0.0421
2,7,40,0.0397
8,7,30,0.0481
9,9,30,0.0377
6,9,40,0.0525
9,7,40,0.044
1,7,40,0.0424
3,9,40,0.057
6,7,20,0.0401
1,5,30,0.0401
7,9,20,0.0293
4,9,30,0.0484
6,9,20,-1
6,9,20,0.0273
6,9,30,
8,9,20,0.0317
6,7,30,-1
4,9,40,0.0571
7,7,30,
4,9,40,0.0535
5,5,40,0.0285
8,5,20,0.0599
9,9,30,0.0474
9,5,40,0.0314
6,9,40,0.052
2,5,20,0.05
10,9,40,0.0468
7,5,20,0.0664
6,7,40,0.0441
9,7,40,0.0473
1,7,20,0.0452
9,7,30,-1
3,9,40,0.0491
9,5,30,0.0379
2,7,30,0.047
2,9,30,0.0529
9,5,30,0.0332
8,9,30,0.0421
4,7,20,0.0422
10,9,20,0.0333
5,5,20,
3,9,20,0.0306
2,7,30,0.048
4,7,20,0.0372
10,7,30,0.0522
1,7,20,-1
1,7,40,0.0466
8,9,40,0.0551
10,9,20,0.0313
10,9,30,0.0389
5,5,30,0.0401
8,9,40,0.0593
8,9,20,0.0323
7,9,30,0.0483
8,5,40,0.0317
10,7,20,0.0587
7,7,40,0.0512
7,7,30,-1
8,7,20,0.0463
6,5,40,0.0327
4,7,30,0.0443
6,7,20,0.043
4,5,20,0.0639
5,9,20,-1
5,9,40,0.0529
2,9,30,0.0477
10,7,30,0.0371
1,9,40,0.0534
10,7,20,
5,7,40,0.047
6,5,30,0.038
1,9,20,-1
9,9,20,0.0254
4,9,40,0.0558
10,7,40,
4,7,30,ERROR
8,9,30,0.0379
8,5,20,0.0635
3,9,30,0.0449
2,7,40,0.0481
3,5,20,ERROR
10,7,40,-1
9,7,20,
6,7,40,0.0506
8,5,30,0.0321
4,9,30,0.0394
10,7,20,
3,5,40,0.0362
5,9,30,0.043
10,5,30,0.0409
7,5,40,0.036
4,9,30,
2,9,30,0.0398
3,9,20,0.0247
1,7,20,0.0462
7,5,40,-1
8,9,40,-1
8,9,20,0.0298
1,5,30,0.0391
9,9,30,0.0477
6,7,40,0.0436
3,7,30,0.044
2,9,40,0.0571
2,5,40,0.0284
5,9,20,0.03
10,7,20,0.0448
4,5,30,0.0373
4,5,20,0.0633
1,9,40,0.0629
7,9,20,0.0256
5,7,30,0.042
10,7,40,0.0501
3,7,20,0.0498
6,5,40,0.0357
3,5,40,
5,5,40,0.0345
7,5,30,0.0425
4,7,20,0.0434
10,9,30,0.0431
4,9,20,0.0302
9,7,20,ERROR
8,7,30,0.044
4,7,30,0.0507
2,5,40,0.034
2,7,40,0.0444
9,5,30,0.0398
10,9,40,0.0562
7,9,20,0.0287
4,5,20,0.0498
