group,ph,temperature,activity
8,7,30,0.0456
9,5,20,0.0585
8,5,40,0.0312
3,9,40,
8,9,20,0.0298
1,7,30,0.037
2,7,20,ERROR
10,7,40,-1
1,9,30,0.047
5,9,30,
5,7,30,0.0515
9,5,40,0.0328
9,5,20,0.0625
3,9,30,0.0437
9,9,40,0.0558
5,7,20,0.048
5,5,30,ERROR
6,5,40,0.0338
6,5,20,0.0472
7,9,20,0.0293
7,7,40,0.0451
5,5,20,0.0491
7,5,40,0.0351
4,9,30,
3,9,20,0.0283
9,5,30,0.041
10,5,30,0.0409
2,5,40,0.0351
1,7,30,0.05
3,7,20,0.0498
3,5,40,0.0357
5,7,40,0.0504
6,7,40,0.0425
7,5,40,-1
10,5,20,0.0581
4,5,30,0.0372
10,5,40,0.0281
3,9,30,0.0379
1,9,40,0.0534
5,7,30,0.0456
3,7,20,0.0476
5,7,30,0.0426
2,7,20,0.0516
5,7,30,0.0357
2,9,20,0.0263
4,5,40,0.0355
1,9,20,-1
7,7,30,0.0421
1,9,20,0.0305
7,7,20,ERROR
8,5,30,0.0347
6,5,20,0.0479
5,5,30,0.0357
1,5,30,0.0391
4,7,40,
8,9,20,0.0317
9,5,20,0.0489
1,9,20,0.0307
1,7,30,0.0423
7,7,20,0.0461
8,7,30,0.044
4,5,40,0.0353
8,9,30,0.0379
5,5,30,0.0394
1,5,20,0.0535
5,5,40,0.0323
4,7,30,0.0434
8,9,20,0.0317
4,9,30,-1
1,9,20,0.0267
3,7,20,0.0378
4,7,30,ERROR
4,7,30,0.0493
4,7,40,0.0526
10,9,20,0.0313
8,9,30,0.0417
3,5,20,0.0543
2,5,30,0.0331
3,9,40,0.0491
6,5,30,0.0392
2,9,20,0.0297
10,5,40,
4,7,40,0.0446
10,7,20,0.0448
4,5,30,0.0435
2,5,40,0.0284
2,7,40,0.0481
10,5,30,0.0326
1,5,30,0.0428
7,9,40,0.0504
5,5,40,0.0337
10,5,30,0.0459
7,9,40,0.0546
4,5,20,0.0633
10,5,40,0.0388
7,7,20,0.0411
3,7,20,0.0457
10,7,20,
1,7,40,0.0424
10,7,30,0.0371
9,9,20,0.0335
1,7,40,0.0466
6,9,20,0.0288
7,9,20,0.0305
2,9,40,0.064
10,5,20,ERROR
7,5,20,-1
1,7,40,
8,5,30,0.0384
10,5,40,0.0278
3,5,30,0.0381
2,5,20,0.0659
9,7,40,
3,5,40,0.0286
5,7,40,0.0464
7,5,30,0.0423
5,9,30,0.0384
4,5,30,0.0386
10,5,30,0.0362
8,5,20,0.0635
5,7,20,0.0465
3,9,20,0.0306
3,5,20,0.052
10,9,20,0.0305
2,7,20,0.0413
4,7,20,0.0422
1,7,20,0.0452
10,9,40,0.0468
2,5,30,0.0368
9,5,40,0.0321
5,5,20,0.0478
9,7,30,-1
2,9,40,0.0601
1,7,20,0.0462
7,5,20,ERROR
4,9,20,0.0309
7,7,40,0.0512
5,9,20,0.0231
4,9,30,0.0466
10,7,20,
3,7,30,0.0486
1,5,20,ERROR
10,9,30,0.0431
7,7,30,0.0478
7,7,20,0.0519
6,5,20,-1
3,9,20,0.0247
7,7,30,0.0453
4,7,20,0.0372
9,9,30,ERROR
9,7,40,0.044
4,9,20,0.0356
4,7,40,0.04
8,5,20,0.0441
6,7,20,0.0433
9,7,30,
4,9,40,0.0535
8,9,40,0.0599
6,7,20,0.0401
4,5,20,0.0639
8,7,40,0.0434
9,9,30,0.0377
7,5,20,
3,9,40,0.057
1,7,30,0.0464
4,9,40,-1
6,9,40,0.0503
1,5,40,0.0331
2,7,30,0.048
6,7,40,0.0436
8,9,30,0.0402
10,9,40,0.0562
2,9,40,0.0571
1,5,20,0.0605
10,9,20,0.0333
1,9,40,0.0629
7,9,30,0.0453
8,7,40,0.0501
2,7,30,ERROR
8,7,40,
2,7,40,0.0397
9,7,40,ERROR
7,5,40,0.036
9,7,20,0.0419
8,5,30,0.0342
5,9,20,0.0309
5,7,20,0.0423
4,7,20,0.0401
1,5,40,0.0335
7,9,30,0.0464
8,5,40,0.0324
5,5,20,
6,9,30,0.042
3,9,30,-1
9,7,20,ERROR
1,5,30,-1
2,5,20,ERROR
5,7,20,0.043
5,5,30,
7,5,20,0.0664
10,7,30,0.0522
1,7,40,0.0458
2,5,30,0.0389
2,7,30,0.048
6,9,20,-1
5,5,20,0.0553
6,7,40,0.0506
3,9,40,0.0603
8,5,40,0.0317
4,7,30,0.0507
4,9,20,0.0261
9,7,30,0.0461
9,9,20,0.0293
7,9,40,0.0569
2,5,30,0.0408
3,7,30,0.0525
2,5,20,0.0532
6,5,40,0.0327
3,5,40,0.0294
8,7,30,0.0461
6,5,30,0.0333
6,7,20,0.0449
5,9,20,-1
7,9,20,0.0332
5,7,40,0.0538
6,7,30,-1
1,9,30,0.0455
7,5,40,0.029
7,7,20,
6,9,30,0.0366
8,7,20,0.0463
10,5,20,0.0547
