group,ph,temperature,activity
1,5,30,0.0401
1,7,20,0.0452
1,5,40,0.0335
2,7,40,0.0521
9,9,40,0.0558
8,9,30,0.0415
2,9,30,0.0509
4,5,20,0.0547
3,5,40,0.0294
10,5,30,0.0409
5,7,40,0.0538
5,7,40,0.0464
5,5,40,0.0285
1,5,20,0.0493
4,7,20,0.0422
10,9,40,0.0468
3,5,30,0.0381
9,5,20,0.0489
8,5,40,0.0312
8,7,30,0.0497
4,7,30,0.0443
1,7,40,0.0458
1,5,30,0.0411
3,5,20,0.052
6,7,30,0.0395
2,7,30,ERROR
7,7,20,0.0411
5,9,20,0.0231
8,9,40,0.0551
9,5,20,ERROR
3,7,40,0.0425
7,9,40,0.0592
10,9,30,0.0463
5,7,20,0.0425
4,9,40,-1
7,5,20,0.0664
3,5,20,0.0543
3,5,20,0.0574
7,5,40,0.0351
6,9,30,
1,5,40,0.0339
1,7,40,0.0466
10,5,20,0.062
7,9,40,0.0504
6,5,40,0.0346
7,7,40,0.0395
8,7,40,0.0384
5,7,20,0.0465
3,7,20,0.0457
6,9,40,0.0448
6,7,20,0.0449
9,5,30,0.0325
3,9,20,0.0247
6,9,40,0.0503
5,9,30,0.0384
4,7,40,0.04
10,7,20,
4,5,30,0.0377
5,5,40,0.0279
10,5,40,
10,5,30,0.0459
9,9,20,0.0335
3,9,30,0.0415
1,9,20,0.0303
5,7,40,0.0394
4,9,20,0.0261
9,7,40,0.0461
3,5,20,0.0631
7,9,20,0.0305
2,5,20,0.0659
5,5,20,0.0478
7,7,40,0.0512
9,7,30,0.0513
7,5,20,ERROR
8,9,30,0.0421
3,7,30,0.0429
8,5,40,0.0317
10,9,20,0.0313
9,9,20,0.0254
6,7,40,0.045
7,5,20,-1
3,7,20,0.0419
8,5,40,0.0317
6,5,30,0.0333
2,7,20,0.0516
10,9,20,
4,9,20,0.0359
4,5,40,0.0355
1,5,30,-1
10,5,40,0.035
5,7,30,0.042
3,7,30,0.0525
6,5,20,0.0559
4,5,20,0.0633
8,7,20,0.0463
1,7,30,0.0464
9,9,20,0.0294
10,9,30,0.0389
7,9,40,0.0546
3,7,20,0.0476
8,7,30,0.0481
3,7,30,0.044
8,9,20,0.0287
9,5,30,0.0332
9,7,20,
3,5,30,0.0338
4,9,30,0.0394
3,7,30,0.0462
4,9,30,0.0484
2,5,20,0.0462
3,5,20,ERROR
9,5,20,0.0585
7,7,30,0.0421
10,7,30,0.0442
2,9,40,0.0571
1,9,20,0.0305
10,5,40,0.0388
2,5,30,0.0408
9,9,40,0.0501
6,7,30,0.0501
8,9,30,0.0417
9,7,30,
3,9,20,0.0302
10,5,20,0.0552
4,5,20,0.0498
8,5,20,0.0599
1,9,40,0.0629
3,9,30,0.0379
6,9,40,0.0525
4,7,20,0.0456
9,7,40,
1,9,30,0.0416
7,9,30,0.0483
1,5,30,0.0391
9,9,30,0.0377
9,7,30,-1
8,7,40,
1,5,20,0.0605
7,7,40,ERROR
9,9,30,0.0477
1,9,20,0.0267
2,9,40,0.0601
5,7,20,0.043
5,5,30,0.0357
4,5,20,0.0639
4,5,40,0.0353
1,9,20,-1
10,7,20,0.0434
7,7,30,0.0453
6,9,20,0.0273
1,9,30,0.0408
8,9,20,0.0323
8,5,20,0.0632
2,5,30,0.0303
8,7,40,0.0434
9,9,30,0.0422
10,7,20,0.0587
5,5,20,0.0491
2,9,20,0.0328
4,9,40,0.0558
8,7,30,0.044
10,5,20,ERROR
10,5,20,0.0547
7,7,20,0.0461
4,9,20,0.0309
5,9,20,0.0308
5,9,20,0.03
6,7,40,0.0425
9,5,20,0.0499
4,7,40,
2,7,30,0.047
2,7,40,0.0408
8,5,20,0.0441
7,7,20,0.0519
3,5,30,0.0444
3,5,40,
2,5,30,0.0389
4,7,20,0.0401
5,7,40,0.0504
2,9,20,0.0338
2,7,30,0.048
7,5,40,0.029
8,5,30,0.0347
6,9,30,0.042
6,5,30,0.0373
8,9,30,0.0402
10,9,40,-1
6,7,40,0.0506
8,5,40,0.0324
2,7,40,0.0397
6,7,30,-1
5,9,40,0.0582
6,7,20,0.0433
4,7,30,0.0507
5,9,20,-1
10,7,30,0.0371
6,9,20,0.0303
9,9,40,0.0543
4,9,40,0.0571
10,5,20,0.0581
10,9,40,0.0621
10,7,30,0.0522
2,5,30,0.0368
8,5,30,0.0321
7,9,40,0.0569
3,9,30,0.0437
3,9,30,-1
6,5,30,0.0322
8,9,30,0.0379
10,7,40,0.0501
9,9,40,0.0561
5,7,30,0.0357
2,5,20,ERROR
3,5,30,0.0334
5,5,20,
5,9,30,0.0384
1,5,40,0.0335
9,9,30,ERROR
4,9,40,0.0466
10,9,30,0.0537
9,7,30,0.0402
8,5,30,0.0342
8,9,20,0.0317
4,7,20,0.0372
1,9,30,0.047
8,5,20,0.0635
4,9,20,0.0356
1,7,20,-1
10,7,40,0.0427
5,5,40,0.0323
7,9,20,0.0256
2,5,40,0.0351
8,9,40,0.0599
5,5,30,0.0394
6,9,30,0.0366
7,9,20,0.0293
6,5,20,-1
10,9,20,0.0305
3,9,20,0.0285
9,5,30,0.0398
7,9,40,0.0547
3,7,40,0.0436
2,9,20,0.0237
1,7,40,0.0404
1,9,40,0.0504
2,5,20,0.0532
7,7,30,
6,5,30,0.0392
8,5,40,0.0315
2,5,40,0.0305
6,5,40,0.0327
9,9,20,0.0293
3,5,30,0.0338
8,7,30,0.0461
6,7,40,0.0441
4,5,30,0.0373
8,7,40,0.0447
8,7,20,0.0426
5,5,40,0.0345
5,5,40,0.0337
10,9,30,0.0395
5,9,30,0.043
10,7,30,0.04
3,9,40,0.0491
7,5,40,0.0349
