group,ph,temperature,activity
8,9,30,0.0402
2,9,40,0.0571
10,9,40,0.0562
9,9,20,0.0293
2,7,30,ERROR
3,5,40,0.0294
1,9,20,0.0267
6,9,40,0.052
1,5,40,0.0335
4,5,40,0.0355
7,9,30,0.0453
4,7,30,0.0434
9,9,40,0.0501
1,5,40,0.0308
8,9,40,-1
1,7,20,0.039
7,7,20,
7,9,40,0.0592
10,5,30,0.0326
8,9,40,0.0551
4,9,30,-1
8,5,40,0.0317
2,9,30,0.0477
8,9,20,0.0317
5,5,30,0.0394
3,7,20,0.0476
1,5,40,0.0339
9,9,40,0.0561
8,5,20,0.0632
4,9,20,0.0261
4,7,30,0.0507
9,7,30,0.0402
8,7,40,0.0501
1,9,30,0.0504
5,7,40,0.047
3,7,20,0.0457
6,9,40,0.0448
1,9,30,0.047
7,7,40,ERROR
2,7,40,0.0408
7,5,30,0.0456
7,9,40,0.0504
5,5,20,0.0553
9,7,30,
10,5,40,0.0281
7,7,20,0.0411
8,7,20,0.0426
9,7,40,0.0473
8,5,30,0.0342
10,7,40,0.0501
4,9,40,0.0571
1,9,20,0.0305
2,9,20,0.0297
3,5,20,ERROR
5,5,20,0.0478
1,5,30,0.0411
5,9,30,0.0384
6,9,30,0.042
6,9,20,0.0273
8,7,30,0.0481
5,7,30,0.0357
6,5,20,0.043
5,7,20,0.0423
6,5,20,0.0472
3,5,20,0.0543
7,7,40,0.0395
8,5,40,0.0324
9,9,20,0.0294
6,9,20,-1
3,5,20,0.0574
1,5,30,-1
4,5,30,0.0373
9,9,30,0.0377
9,9,30,0.0474
6,7,30,0.0413
4,9,40,0.0558
5,9,20,0.03
1,7,30,0.0464
5,9,20,0.0308
1,9,20,0.0303
2,7,40,0.0521
9,9,30,0.0422
4,9,40,0.0466
3,9,20,0.0306
1,9,30,0.0455
5,9,30,0.0384
4,7,20,0.0401
5,9,40,0.057
6,5,20,-1
3,9,40,0.0491
4,7,30,0.0493
8,7,20,0.0426
1,7,20,0.0452
7,5,20,-1
8,9,30,0.0415
4,5,20,0.0547
10,7,40,0.0404
6,5,30,0.0373
2,5,40,0.0351
10,7,30,0.0522
5,7,20,0.048
2,9,30,0.0398
2,9,20,0.0237
5,7,30,0.0426
10,5,40,0.0278
10,5,30,0.0292
4,5,40,0.0311
1,7,40,0.0458
2,7,40,0.0444
10,9,20,0.0333
4,7,40,-1
5,5,20,0.0563
10,9,30,0.0395
5,5,30,ERROR
4,9,40,-1
8,9,20,0.0298
8,9,40,0.0593
7,7,40,0.0512
9,5,30,0.0398
1,7,40,0.0424
8,5,20,0.0635
8,7,20,0.0413
10,7,30,0.0371
6,7,20,0.0401
10,7,30,0.0442
6,9,30,0.0366
6,7,40,0.0506
7,9,20,0.0256
2,7,20,0.0495
9,9,30,0.0477
6,9,30,0.0427
5,7,20,0.043
6,7,40,0.0436
6,9,30,
9,5,20,ERROR
4,7,20,0.0372
5,7,40,0.0394
1,5,20,ERROR
9,7,20,ERROR
8,9,30,0.0421
5,5,40,0.0285
2,5,20,0.05
1,9,30,0.0416
7,9,40,0.0569
10,5,30,0.0409
4,5,20,0.0633
2,5,40,0.0305
4,7,20,0.0422
4,7,40,0.04
6,5,30,0.0333
8,9,20,0.0323
3,9,30,0.0437
1,9,30,0.0408
4,5,20,0.0565
8,9,30,0.0417
4,7,20,0.0456
10,5,20,0.0552
8,7,40,0.0384
4,9,30,0.0466
3,7,40,0.0436
8,5,40,0.0317
9,5,40,0.0337
5,5,30,
6,9,40,0.0525
7,5,40,0.0349
10,5,40,0.0388
7,7,40,0.0451
3,7,30,0.044
4,7,20,0.0434
5,9,40,0.0599
7,9,30,0.0421
2,5,20,ERROR
3,9,20,0.0285
9,5,40,0.0327
2,9,30,0.0529
