group,ph,temperature,activity
8,9,20,0.0323
9,5,40,0.0327
7,9,40,0.0592
3,7,20,0.0378
2,5,30,0.0368
3,7,40,0.0436
9,5,20,ERROR
7,7,40,-1
5,9,30,0.043
6,9,30,
5,7,30,0.0515
6,9,30,0.0427
3,5,20,0.052
2,9,40,0.065
1,7,30,0.0423
9,9,30,0.0477
4,9,30,0.0394
1,9,40,0.0629
9,7,40,
4,5,30,0.0372
9,9,40,0.0543
7,9,30,0.0434
7,5,20,-1
3,9,20,0.0283
10,9,40,0.0621
9,9,40,0.0561
5,9,20,0.0231
4,7,20,0.0372
6,5,20,0.0559
2,7,40,0.0521
10,7,40,-1
4,9,20,0.0309
4,9,20,0.0359
1,7,40,0.0458
1,7,40,0.0404
10,9,40,0.0562
10,7,40,0.0501
6,9,40,0.0448
10,9,20,0.0305
3,5,30,0.0338
8,5,20,0.0599
1,5,30,0.0428
2,9,30,0.0423
3,5,40,0.0286
1,5,20,0.0493
5,9,40,0.057
6,7,40,0.0441
1,9,20,0.0305
7,9,20,0.0256
8,7,20,0.0426
10,5,20,0.062
7,5,40,-1
2,9,20,0.0328
2,5,30,0.0303
9,7,30,0.0402
7,9,30,0.0453
5,7,30,0.0426
8,9,40,0.0632
3,9,40,
1,9,40,0.0671
2,5,20,0.0462
2,7,30,0.047
7,9,40,0.0504
2,9,20,0.0338
9,5,20,0.0625
3,5,30,0.0334
7,7,40,0.0395
6,9,30,0.0461
9,7,40,0.044
4,5,20,0.0565
10,7,30,0.0371
3,7,30,0.0462
9,7,20,0.0419
10,5,40,0.035
8,9,20,0.0287
9,7,20,0.0418
9,9,20,0.0335
8,9,30,0.0415
9,9,30,0.0474
6,5,20,-1
3,7,30,0.044
4,7,30,0.0493
4,9,30,0.0484
6,7,30,-1
10,7,40,0.0427
6,9,40,0.0503
4,5,40,0.0271
10,9,30,0.0389
9,5,40,0.0314
7,7,20,0.0461
1,9,30,0.0416
5,5,30,
2,9,20,0.0237
1,7,20,0.039
8,5,30,0.0381
4,5,40,0.0311
6,5,30,0.0322
4,9,40,0.0466
7,7,40,0.0451
2,9,40,0.0571
4,9,20,0.0356
7,5,30,0.0425
7,7,20,ERROR
5,9,30,0.0384
1,7,30,0.0464
9,7,40,0.0473
5,5,30,0.0401
4,9,30,
1,7,40,0.0424
8,5,20,0.0441
2,9,40,0.0601
10,5,40,0.0281
2,7,20,0.0413
10,9,30,0.0395
10,9,30,0.0537
2,5,40,0.0305
7,9,30,0.0421
6,9,20,0.0288
8,5,20,ERROR
1,9,30,0.047
6,5,30,0.0373
9,9,30,0.0422
10,5,30,0.0459
6,7,30,0.0395
1,5,30,0.0401
2,5,30,0.0408
5,7,20,0.0423
9,9,40,0.0425
4,7,40,
4,7,30,0.0434
6,7,40,0.0506
10,5,40,0.0278
3,9,30,0.0415
8,7,30,0.0497
3,9,20,0.0247
2,7,20,0.0516
5,9,40,0.0582
1,7,30,0.0412
3,5,30,0.0444
1,5,40,0.0335
3,7,40,-1
2,5,40,0.0351
8,7,30,0.0481
8,5,40,0.0317
3,9,20,0.0302
2,5,40,0.0303
6,5,20,0.043
1,7,30,0.05
2,9,30,0.0529
3,9,40,0.0633
10,7,20,0.0587
10,7,20,0.0448
2,5,20,0.0532
7,5,40,0.0349
8,5,30,0.0342
5,5,40,0.0323
6,9,40,0.0525
9,5,20,0.0499
3,5,30,0.0338
4,7,20,0.0434
3,5,30,0.0381
6,7,30,0.0413
8,7,40,0.0384
3,5,40,0.0362
9,9,40,0.0558
1,5,30,-1
9,5,30,0.041
3,9,20,0.0306
2,9,20,0.0297
7,5,30,0.0456
10,9,30,0.0463
6,9,20,0.0273
2,7,30,0.048
5,7,40,0.0538
6,5,20,0.0472
2,9,40,0.064
4,7,30,ERROR
4,9,40,0.0571
5,9,20,-1
