group,ph,temperature,activity
6,7,20,0.0449
5,5,30,0.0394
3,9,40,0.0491
3,5,40,0.0362
5,9,40,0.057
3,7,30,0.0525
6,9,40,0.0503
9,5,20,ERROR
8,9,20,0.0317
10,7,40,-1
2,5,40,0.0284
3,7,20,0.0476
3,7,30,0.0462
2,7,40,0.0481
6,5,30,0.0392
2,5,40,0.034
3,5,40,0.0357
8,7,20,0.0423
9,9,30,0.0422
9,5,20,0.0625
2,5,40,0.0303
1,5,30,0.0391
3,5,20,0.0574
4,5,30,0.0372
4,7,30,0.0493
4,7,20,0.0422
6,5,40,0.0327
7,7,20,0.0519
10,5,30,0.0292
3,7,40,0.0418
9,7,40,0.0473
10,9,40,-1
1,5,20,0.0535
5,7,30,0.042
10,9,30,0.0395
1,9,30,0.047
4,9,30,0.0394
1,9,20,0.0305
9,7,30,
10,7,20,0.0434
1,9,30,0.0504
6,9,20,0.0288
7,5,40,0.036
10,7,30,0.0442
4,5,20,0.0565
6,9,40,0.0448
6,5,20,0.0559
3,5,30,0.0334
2,9,20,0.0237
7,5,40,0.0349
10,5,20,0.062
3,9,30,0.0437
5,7,20,0.0423
5,9,20,0.03
9,7,40,ERROR
6,9,20,-1
6,7,30,0.0501
2,9,30,0.0398
8,7,30,0.0456
8,9,20,0.0298
1,7,40,0.0466
8,5,30,0.0347
6,9,40,0.0532
1,5,40,0.0331
5,5,20,0.0478
2,7,20,0.0516
10,9,40,0.0562
2,9,30,0.0477
10,7,20,0.0587
2,7,40,0.0397
6,5,30,0.0373
3,5,20,0.052
9,5,40,0.0314
1,5,30,0.0411
6,9,30,0.042
9,9,20,0.0293
9,5,40,0.0328
9,7,30,0.0513
7,5,40,-1
8,9,30,0.0417
1,5,20,0.0468
8,7,20,0.0463
5,9,30,
4,7,30,ERROR
2,9,40,0.064
7,7,20,0.0411
4,7,40,
2,7,20,0.0413
10,5,20,ERROR
8,9,40,0.0593
6,5,30,0.0322
1,5,40,0.0335
7,5,30,0.0425
6,5,20,0.0479
10,9,20,0.0288
5,7,40,0.0504
3,9,20,0.0285
2,5,20,0.0462
8,7,20,0.0413
7,5,30,0.0423
10,7,30,0.0371
10,9,40,0.0468
3,7,30,0.0429
5,7,30,0.0515
6,5,20,0.0472
5,5,40,0.0323
3,7,20,0.0498
4,5,20,0.0639
5,9,30,0.0418
1,7,20,0.0401
8,5,20,0.0599
4,9,40,0.0558
10,5,40,
2,7,40,0.0521
5,7,20,0.0425
3,9,40,0.0603
9,9,30,0.0477
3,9,20,0.0302
3,5,40,0.0294
5,5,40,0.0345
6,9,40,0.052
7,9,20,0.0293
5,7,40,0.047
9,9,40,0.0561
5,9,40,0.0529
7,5,20,ERROR
7,5,30,0.0298
5,9,30,0.0384
2,5,20,0.0532
3,7,40,-1
10,9,20,0.0313
8,9,40,0.0599
7,9,40,0.0546
7,7,40,ERROR
8,5,30,0.0342
2,5,20,0.0659
3,9,30,0.0379
5,9,30,0.043
9,5,40,0.0327
5,5,20,
10,7,40,
4,9,20,0.0359
8,9,40,0.0632
6,9,20,0.0232
8,7,20,0.0426
3,9,20,0.0247
4,9,40,0.0466
8,5,40,0.0312
9,5,30,0.0398
10,9,30,0.0463
10,5,30,0.0362
9,9,30,ERROR
8,9,20,0.0317
9,9,30,0.0474
5,5,20,0.0553
2,9,30,0.0423
2,5,30,0.0389
6,7,40,0.0436
2,9,40,0.065
6,5,40,0.0392
8,5,20,ERROR
7,5,20,-1
1,7,40,0.0458
2,5,20,0.05
9,7,20,ERROR
4,9,30,0.0484
9,7,30,0.0461
4,9,40,-1
5,9,20,0.0231
1,9,20,-1
2,7,20,0.0495
6,7,30,0.0498
10,9,30,0.0537
7,5,30,0.0374
2,9,30,0.0529
4,7,30,0.0434
4,5,20,0.0633
6,5,40,0.0338
2,9,40,0.0601
8,7,40,
7,7,40,0.0451
3,7,20,0.0457
9,9,40,0.0501
2,9,20,0.0263
9,5,30,0.041
10,5,40,0.0278
4,9,30,0.0466
7,7,20,
7,7,20,ERROR
10,5,30,0.0326
3,9,30,-1
3,9,30,0.0415
4,5,40,0.0271
10,9,30,0.0431
8,9,30,0.0421
3,9,20,0.0306
5,5,40,0.0279
3,5,30,0.0338
1,9,40,0.0629
3,5,40,0.0286
8,5,20,0.0441
2,9,20,0.0328
7,9,20,0.0305
4,5,40,0.0284
10,7,40,0.0404
9,5,30,0.0379
5,9,40,0.0582
4,5,40,0.0311
1,5,20,0.0605
4,9,20,0.0302
1,9,20,0.0267
7,5,20,0.0664
10,5,40,0.035
8,9,40,-1
2,5,40,0.0351
1,9,40,0.0671
9,9,20,0.0352
8,5,40,0.0315
3,5,30,0.0444
1,5,40,0.0335
1,9,40,0.0534
7,9,20,0.0332
3,9,20,0.0283
2,5,30,0.0408
1,7,20,-1
5,7,30,0.0357
6,9,40,0.0525
8,5,20,0.0632
7,7,20,0.0461
4,5,30,0.0435
5,9,30,0.0384
1,9,20,0.0307
6,9,30,0.0427
6,7,30,0.0395
8,9,30,0.0415
1,7,40,0.0404
1,5,40,0.0308
6,7,40,0.0441
6,9,20,0.0303
1,9,40,0.0504
8,5,30,0.0384
2,5,30,0.0368
5,7,30,0.0456
1,7,30,0.05
4,7,20,0.0456
4,7,30,0.0443
9,9,40,0.0425
8,5,20,0.0635
6,9,30,
2,9,40,0.0571
10,9,20,
5,5,30,ERROR
7,5,40,0.029
8,7,40,0.0434
8,9,30,0.0379
10,5,20,0.0581
10,5,30,0.0459
3,5,40,
4,9,20,0.0309
1,7,40,
8,7,40,0.0447
5,7,40,0.0394
9,7,40,
8,5,40,0.0324
5,7,30,0.0426
2,5,30,0.0331
6,9,30,0.0461
5,5,40,0.0285
1,5,20,0.0493
3,5,20,0.0543
6,7,20,0.0433
8,5,40,0.0317
1,5,20,ERROR
10,9,40,ERROR
6,7,40,0.0506
3,7,40,0.0436
8,9,30,0.0402
1,7,20,0.039
4,9,20,0.0261
3,5,20,ERROR
7,5,20,
2,5,40,0.0305
7,7,30,0.0478
9,5,20,0.0499
4,9,30,-1
7,9,30,0.0483
1,7,30,0.0464
7,7,30,0.0421
10,9,30,0.0389
5,5,30,
10,7,20,0.0448
2,9,20,0.0338
10,7,30,0.0398
9,9,20,0.0254
8,7,30,0.044
2,9,30,0.0509
6,7,20,0.0401
2,7,30,ERROR
4,5,40,0.0353
3,5,30,0.0381
