group,ph,temperature,activity
5,7,30,0.0456
7,9,20,0.0332
1,7,30,0.05
5,5,30,
10,7,30,0.0371
4,7,40,0.0526
6,7,40,0.0506
6,7,30,0.0413
2,5,30,0.0303
3,5,20,0.0574
3,7,30,0.0462
4,5,20,0.0633
1,5,30,0.0411
10,5,30,0.0292
8,5,40,0.0315
9,5,30,0.0332
7,5,30,0.0423
9,7,30,0.0402
9,9,20,0.0335
3,7,40,-1
2,7,40,0.0397
1,5,20,0.0605
10,9,30,0.0537
1,5,20,0.0468
10,9,30,0.0395
10,7,30,0.04
3,5,40,0.0357
2,5,30,0.0389
3,9,20,0.0302
7,7,40,-1
10,7,40,0.0404
7,7,30,0.0478
8,7,40,0.0501
5,9,30,
10,9,20,0.0333
3,7,30,0.0429
2,9,40,0.055
8,5,20,0.0599
5,9,40,ERROR
3,9,20,0.0247
1,9,30,0.0416
10,7,20,0.0434
4,7,40,0.04
8,7,20,0.0463
4,5,20,0.0498
3,5,30,0.0338
2,7,30,ERROR
9,5,40,0.0327
2,5,20,0.0462
9,9,30,0.0377
2,5,40,0.0303
8,9,40,0.0593
9,7,40,0.0461
3,5,20,ERROR
5,9,20,0.0231
2,9,40,0.064
2,9,20,0.0328
8,7,30,0.0456
8,7,20,0.0426
10,5,30,0.0326
4,9,20,0.0261
10,5,20,0.0552
4,7,20,0.0401
8,7,30,0.0461
7,9,20,0.0287
7,7,20,0.0461
3,7,40,0.0418
8,5,40,0.0317
3,9,20,0.0283
4,9,30,0.0484
3,5,20,0.0631
1,9,40,0.0534
1,7,30,0.037
6,7,40,0.0425
10,7,30,0.0398
3,5,40,0.0286
3,5,40,0.0362
3,9,40,0.057
7,7,20,
9,9,30,0.0477
10,7,40,0.0427
1,9,30,0.047
6,7,20,0.0422
5,5,40,0.0279
7,9,30,0.0464
4,5,30,0.0386
3,9,30,-1
9,5,40,0.0337
8,5,40,0.0312
7,5,20,
3,9,30,0.0437
10,7,40,
7,5,40,0.029
5,5,30,0.0401
5,7,40,0.0464
8,9,20,0.0323
1,9,30,0.0408
5,9,20,0.03
10,5,40,0.0281
6,5,30,0.0333
10,5,40,0.035
6,7,20,0.0401
9,5,20,0.0489
6,5,30,0.038
6,9,20,0.0232
7,9,30,0.0453
1,9,20,-1
2,7,40,0.0444
9,9,30,ERROR
4,5,40,0.0284
10,9,40,0.0621
9,9,30,0.0474
7,9,30,0.0483
4,9,20,0.0309
4,9,40,0.0571
10,9,40,0.0562
10,5,20,0.0581
10,9,40,-1
1,9,40,0.0589
1,9,20,0.0305
1,7,20,0.0401
7,5,30,0.0374
5,7,40,0.047
4,9,40,-1
10,7,40,-1
4,5,40,0.0353
3,7,30,0.044
1,5,30,-1
3,9,40,0.0633
5,9,40,0.057
3,7,30,0.0525
7,5,20,ERROR
1,5,30,0.0401
9,7,20,ERROR
1,7,20,0.0462
5,5,30,0.0394
4,9,40,0.0558
9,9,20,0.0352
10,9,40,ERROR
10,5,30,0.0362
6,7,30,0.0501
7,5,20,0.0664
10,7,20,
5,7,40,0.0394
1,7,40,0.0458
4,5,20,0.0547
1,7,40,0.0404
10,5,20,ERROR
5,5,20,0.0478
4,7,30,0.0443
5,5,40,0.0337
9,7,30,0.0461
8,7,40,
7,5,20,0.0534
7,9,40,0.0547
3,7,20,0.0457
7,7,40,0.0395
8,5,40,0.0317
1,5,20,0.0535
2,9,40,0.065
4,5,20,0.0639
9,5,40,0.0314
8,7,20,0.0413
2,5,30,0.0408
7,9,40,0.0504
10,9,20,0.0288
2,5,40,0.0305
2,5,40,0.0351
5,7,40,0.0504
1,5,40,0.0335
10,5,30,0.0409
1,7,30,0.0412
10,7,20,0.0587
8,7,20,0.0426
8,9,30,0.0421
7,7,30,
6,5,30,0.0373
8,9,40,0.0632
3,9,30,0.0379
4,5,40,0.0355
9,7,20,ERROR
8,5,30,0.0381
1,5,30,0.0391
6,5,40,0.0327
1,9,20,0.0267
5,5,20,0.0563
1,7,40,0.0424
8,5,20,0.0632
2,9,20,0.0338
9,9,40,0.0561
6,5,20,0.0559
7,9,30,0.0434
10,5,40,0.0278
8,7,20,0.0423
1,7,20,0.039
1,7,40,
5,5,30,ERROR
5,7,20,0.0425
4,5,30,0.0373
4,5,40,0.0311
1,5,40,0.0331
7,5,30,0.0425
9,5,20,ERROR
10,9,30,0.0431
5,9,30,0.043
10,9,20,0.0313
6,9,40,0.0525
6,5,20,0.0479
6,9,40,0.052
6,9,30,0.042
8,9,20,0.0317
3,5,20,0.052
6,7,40,0.045
9,7,40,ERROR
7,7,40,ERROR
4,7,40,
5,7,30,0.042
1,7,30,0.0423
6,5,40,0.0346
3,5,20,0.0543
1,9,40,0.0671
2,5,40,0.034
9,7,20,0.0419
7,7,40,0.0451
4,7,40,0.0446
2,5,20,ERROR
7,5,30,0.0298
7,9,40,0.0546
4,9,20,0.0359
7,7,20,ERROR
4,5,30,0.0372
6,9,20,0.0288
5,5,40,0.0345
4,7,20,0.0456
6,9,20,0.0273
8,9,20,0.0287
5,7,20,0.043
7,9,20,0.0256
5,7,20,0.0423
3,5,40,0.0294
5,7,20,0.048
4,9,30,0.0394
10,7,40,0.0501
9,7,30,0.0513
10,5,20,0.0547
3,9,40,
8,5,40,0.0324
4,5,30,0.0435
1,9,20,0.0307
10,5,30,0.0459
8,5,20,ERROR
3,5,40,
4,5,40,0.0271
9,5,20,0.0499
9,9,40,0.0425
6,9,40,0.0448
6,7,40,0.0436
7,7,30,-1
5,5,40,0.0323
8,5,30,0.0384
6,9,30,
2,7,20,ERROR
3,7,40,0.0393
2,9,30,0.0423
8,9,40,0.0599
4,7,30,0.0493
1,5,30,0.0428
4,9,30,-1
4,9,30,
8,9,40,-1
2,5,20,0.05
6,5,20,0.043
9,9,40,0.0543
7,5,20,-1
2,7,40,0.0521
9,9,20,0.0294
1,5,20,ERROR
2,9,30,0.0509
4,9,20,0.0302
4,7,30,0.0507
2,9,20,0.0237
7,9,40,0.0592
8,7,30,0.044
4,7,30,0.0434
9,5,30,0.0398
7,7,40,0.0512
9,7,20,0.0418
5,7,40,0.0538
3,5,30,0.0381
9,7,40,0.044
7,7,30,0.0421
8,5,20,0.0635
3,7,40,0.0425
5,7,30,0.0515
2,9,40,0.0571
1,9,30,0.0455
2,9,30,0.0398
4,7,20,0.0422
7,9,30,0.0421
8,7,40,0.0384
