group,ph,temperature,activity
10,5,40,0.0278
7,5,40,0.0351
6,7,30,0.0395
5,9,20,0.0308
9,7,40,0.044
4,5,30,0.0435
2,9,40,0.064
2,7,40,0.0397
6,5,20,0.0472
10,9,40,0.0562
9,5,40,0.0337
9,7,40,0.0473
7,9,20,0.0305
8,9,20,0.0287
10,9,40,-1
5,5,30,0.0401
10,7,40,0.0427
7,5,40,0.036
10,5,20,0.0552
10,7,30,0.04
5,9,20,0.0309
5,7,20,0.048
8,7,20,0.0426
2,7,40,0.0444
3,9,20,0.0306
5,9,40,ERROR
2,7,20,0.0495
2,5,20,0.0659
1,5,40,0.0308
6,5,40,0.0346
9,9,20,0.0335
2,5,40,0.0303
1,5,30,0.0411
10,5,40,0.0281
7,7,40,-1
7,7,20,0.0411
10,7,40,
4,7,20,0.0456
9,9,40,0.0501
9,5,30,0.0398
8,7,30,0.0461
8,7,20,0.0426
4,7,30,0.0443
2,7,40,0.0521
4,5,20,0.0498
9,7,30,-1
4,7,20,0.0434
7,7,30,0.0421
9,9,30,0.0377
10,5,40,0.035
3,7,30,0.0462
3,5,20,0.0631
8,5,20,0.0599
5,5,20,
3,9,30,-1
10,5,20,0.0581
7,5,40,0.029
6,9,30,0.042
4,7,20,0.0401
4,5,40,0.0284
6,9,40,0.0503
9,7,40,
2,9,20,0.0237
1,9,30,0.0408
1,9,40,0.0629
2,5,40,0.0351
2,7,30,0.047
4,5,30,0.0372
7,9,40,0.0569
5,7,40,0.047
5,5,40,0.0337
4,9,40,0.0558
6,9,30,0.0427
8,5,20,0.0635
9,7,20,ERROR
10,5,30,0.0409
1,7,40,0.0466
7,5,30,0.0456
2,5,30,0.0389
7,9,30,0.0464
2,7,20,0.0413
1,7,40,0.0458
9,5,40,0.0328
6,7,30,0.0501
10,9,20,0.0313
7,7,20,0.0519
3,7,20,0.0476
4,9,40,-1
8,7,30,0.0497
7,9,40,0.0546
10,7,20,0.0434
9,9,30,ERROR
3,7,20,0.0457
7,9,40,0.0504
6,5,20,-1
10,5,20,0.062
4,7,40,0.04
7,7,20,
5,9,40,0.057
10,9,30,0.0463
1,9,40,0.0534
5,5,20,0.0563
10,7,30,0.0398
9,5,30,0.0325
3,7,30,0.0486
9,5,30,0.041
1,9,30,0.047
10,5,30,0.0459
7,5,30,0.0374
2,9,40,0.065
7,5,20,
1,5,20,0.0605
2,7,20,0.0516
6,7,40,0.045
3,5,30,0.0338
2,7,30,ERROR
10,9,20,
3,5,40,0.0294
8,9,20,0.0317
7,5,20,ERROR
5,9,30,0.0384
1,7,30,0.0412
9,5,20,ERROR
9,7,40,0.0461
1,7,20,0.039
5,9,20,-1
7,9,40,0.0592
2,9,30,0.0477
5,7,20,0.043
8,9,30,0.0417
10,9,40,0.0621
7,9,30,0.0421
4,5,30,0.0386
4,7,30,ERROR
8,7,30,0.0481
2,5,20,0.05
