group,ph,temperature,activity
5,5,40,0.0337
5,7,20,0.0423
6,9,40,0.0503
6,7,20,0.0433
9,7,30,-1
4,9,20,0.0356
4,7,40,
10,7,40,0.0427
9,5,30,0.0332
7,9,20,0.0293
10,5,20,0.062
10,5,30,0.0459
9,5,30,0.0379
3,7,30,0.0462
7,7,20,ERROR
5,7,20,0.048
3,5,30,0.0334
10,9,20,
9,5,40,0.0337
3,5,20,0.0574
1,7,20,0.039
4,5,20,0.0639
10,5,20,0.0552
10,5,30,0.0362
1,7,30,0.05
2,9,30,0.0477
3,5,20,0.052
7,7,40,ERROR
5,7,40,0.0504
8,5,30,0.0321
4,7,20,0.0422
9,7,30,0.0402
10,9,20,0.0313
4,9,20,0.0261
3,9,30,0.0449
3,7,30,0.044
6,7,30,-1
4,9,40,0.0535
10,5,30,0.0409
6,7,40,0.0506
10,7,30,0.0442
6,7,20,0.0401
1,7,20,-1
5,5,20,0.0491
10,7,20,
4,5,30,0.0373
3,5,40,0.0286
10,9,30,0.0431
8,9,30,0.0417
1,7,40,0.0458
3,7,30,0.0486
6,5,40,0.0346
1,9,20,0.0303
7,9,20,0.0332
9,9,30,0.0377
8,9,20,0.0323
9,7,40,ERROR
5,5,30,
8,5,20,ERROR
4,5,30,0.0377
6,9,40,0.052
9,5,30,0.0398
10,9,20,0.0333
2,9,30,0.0423
10,5,40,0.0278
1,9,40,0.0629
10,7,20,0.0587
3,7,40,-1
10,7,30,0.0398
2,7,40,0.0481
7,9,30,0.0434
10,7,40,0.0501
2,9,20,0.0338
2,7,30,ERROR
2,7,20,0.0495
6,5,20,0.0472
2,9,40,0.0571
3,9,30,-1
6,9,30,0.0427
9,9,40,0.0501
2,5,20,0.05
2,9,40,0.065
9,9,40,0.0425
9,7,40,0.0473
4,5,20,0.0498
6,7,40,0.0441
9,5,20,0.0499
9,7,20,
2,9,30,0.0529
9,5,40,0.0321
9,9,30,0.0422
1,9,30,0.0504
7,9,30,0.0483
8,7,20,0.0426
5,7,20,0.0465
6,7,40,0.0425
6,5,30,0.038
5,9,40,ERROR
8,5,40,0.0312
2,9,20,0.0263
5,9,20,0.0309
6,5,20,0.0479
4,5,30,0.0386
7,5,20,-1
5,9,20,0.03
4,9,20,0.0359
4,5,40,0.0353
9,7,40,0.044
9,9,20,0.0293
6,9,20,-1
8,9,20,0.0298
2,9,40,0.0601
6,5,40,0.0392
10,7,20,0.0448
7,9,40,0.0546
4,9,30,0.0394
4,5,30,0.0372
1,5,20,0.0468
7,5,30,0.0423
7,7,30,
8,5,40,0.0317
8,7,30,0.0481
7,5,40,0.029
5,9,40,0.0582
1,7,30,0.037
7,9,40,0.0569
8,7,30,0.0497
2,5,20,0.0532
3,7,40,0.0393
1,9,20,0.0267
2,7,30,ERROR
6,9,20,0.0288
8,7,40,0.0501
2,7,30,0.048
6,5,20,-1
5,9,20,-1
9,7,30,0.0513
4,7,40,0.0526
2,9,40,0.064
3,9,20,0.0247
3,9,40,
8,7,40,0.0447
2,9,20,0.0237
5,7,30,0.042
5,7,40,0.0394
1,5,20,0.0535
9,9,20,0.0254
3,9,40,0.0491
8,7,20,0.0426
10,5,40,
10,9,30,0.0389
8,9,20,0.0317
2,7,20,0.0478
6,5,40,0.0327
6,9,40,0.0448
2,5,40,0.0303
2,5,20,0.0659
7,9,40,0.0547
10,5,30,0.0292
8,7,40,0.0384
1,9,20,0.0305
7,9,20,0.0256
10,9,40,ERROR
8,5,30,0.0347
10,5,30,0.0326
1,5,30,0.0428
3,7,20,0.0498
1,5,20,ERROR
6,9,40,0.0525
5,5,20,
3,7,40,0.0418
3,5,20,0.0631
2,7,20,0.0516
2,7,30,0.047
2,5,40,0.0284
6,5,30,0.0333
5,9,20,0.0231
7,7,30,-1
3,9,20,0.0283
10,7,30,0.04
9,9,40,0.0561
1,7,30,0.0464
9,5,20,0.0489
8,5,20,0.0635
7,5,20,0.0534
7,9,30,0.0421
5,7,40,0.0464
6,7,30,0.0395
8,7,30,0.0456
10,5,20,0.0581
2,5,40,0.0351
10,9,40,-1
6,5,20,0.0559
1,5,30,0.0411
8,7,40,0.0434
4,7,30,0.0493
3,7,20,0.0419
2,7,20,0.0413
6,7,20,0.0449
8,5,30,0.0381
3,9,30,0.0379
7,7,20,0.0411
4,7,20,0.0434
4,5,40,0.0311
5,7,30,0.0357
7,7,40,0.0395
2,5,30,0.0303
6,7,40,0.045
5,5,20,0.0563
4,5,40,0.0271
8,9,40,0.0599
1,9,40,0.0534
7,5,30,0.0456
4,7,20,0.0401
7,5,40,0.036
5,9,30,
9,9,20,0.0335
1,9,40,0.0504
8,5,40,0.0315
8,9,20,0.0317
5,9,40,0.0599
2,7,40,0.0397
2,9,40,0.055
4,5,20,0.0633
10,9,20,0.0305
10,7,30,0.0522
10,9,40,0.0468
10,5,40,0.0281
2,5,40,0.0305
7,7,20,0.0519
1,5,40,0.0335
1,9,30,0.047
9,7,40,
2,7,30,0.048
1,9,40,0.0671
5,5,30,0.0401
1,9,20,-1
9,5,30,0.041
3,7,40,0.0425
9,9,20,0.0352
2,5,30,0.0331
3,9,20,0.0306
8,5,30,0.0384
6,9,20,0.0303
3,7,30,0.0525
1,5,40,0.0335
4,9,40,0.0466
7,9,40,0.0592
7,5,20,0.0664
7,9,20,0.0287
4,5,40,0.0284
8,9,30,0.0379
6,5,30,0.0322
6,7,20,0.0422
3,5,30,0.0444
7,5,30,0.0298
1,9,20,0.0307
5,9,30,0.0418
9,9,40,0.0543
5,7,20,0.0425
10,9,30,0.0537
4,7,20,0.0372
5,9,30,0.0384
1,5,30,0.0401
3,9,30,0.0437
3,9,20,0.0302
7,5,40,0.0349
8,7,20,0.0423
7,7,30,0.0453
4,7,30,0.0443
1,5,20,0.0493
3,5,30,0.0338
2,7,20,ERROR
5,7,30,0.0456
1,9,30,0.0455
3,7,30,0.0429
5,7,30,0.0515
8,5,20,0.0599
7,7,20,
2,5,20,ERROR
1,5,40,0.0339
7,7,40,0.0512
4,7,30,0.0507
10,7,40,
2,5,30,0.0368
2,5,30,0.0389
9,7,20,ERROR
9,5,40,0.0327
9,5,40,0.0314
5,5,40,0.0323
5,9,40,0.057
4,7,40,0.04
4,9,40,-1
5,5,30,ERROR
9,7,20,0.0419
4,9,30,0.0484
6,9,40,0.0532
4,7,40,-1
3,9,40,0.0633
5,7,30,0.0426
