group,ph,temperature,activity
2,7,20,0.0478
7,5,40,0.0351
6,7,30,-1
10,7,40,-1
5,9,40,0.0582
5,7,20,0.048
1,5,40,0.0331
6,7,20,0.043
5,9,30,0.043
6,5,40,0.0327
3,7,30,0.0462
3,5,40,0.0294
3,7,20,0.0378
9,5,40,0.0328
3,5,20,0.0574
4,5,20,0.0639
5,5,30,ERROR
6,9,30,0.0366
1,7,40,0.0404
9,9,20,0.0352
1,7,30,0.0464
3,7,40,0.0425
3,7,20,0.0476
10,9,40,-1
4,5,30,0.0386
4,9,20,0.0261
6,5,30,0.0333
4,7,20,0.0401
9,9,40,0.0501
2,9,40,0.0571
8,7,40,0.0384
6,9,30,0.0427
2,9,40,0.055
5,9,40,0.057
8,9,40,-1
6,9,20,0.0288
8,5,30,0.0384
2,9,20,0.0263
1,7,20,0.0452
4,9,30,
2,7,30,ERROR
8,5,20,0.0635
6,9,40,0.0503
9,7,30,-1
3,5,40,0.0286
4,5,20,0.0547
3,7,40,0.0393
6,9,30,
10,5,30,0.0362
3,9,40,0.0633
7,7,20,0.0411
6,9,40,0.0532
6,5,40,0.0392
8,9,30,0.0379
9,5,40,0.0314
6,7,20,0.0449
4,9,40,0.0535
4,7,20,0.0372
6,9,20,-1
1,9,20,0.0267
9,7,20,0.0418
10,7,30,0.0522
10,5,40,0.035
4,5,30,0.0377
8,7,30,0.0456
1,7,30,0.0423
1,9,40,0.0504
4,5,20,0.0498
6,7,30,0.0395
9,9,40,0.0558
6,5,40,0.0338
7,5,30,0.0456
10,5,40,0.0281
8,7,30,0.0461
2,5,40,0.0305
9,7,20,0.0419
2,7,20,0.0413
5,9,20,0.0309
1,5,40,0.0339
8,5,30,0.0347
2,7,30,0.048
9,7,40,0.044
5,7,20,0.043
3,9,40,0.0603
5,7,20,0.0465
9,5,40,0.0337
6,7,40,0.0436
4,5,30,0.0372
3,9,20,0.0283
4,5,40,0.0311
2,5,20,0.05
1,9,20,-1
2,5,40,0.0303
10,5,20,0.0552
10,9,20,0.0333
3,7,40,-1
9,7,40,0.0461
3,5,30,0.0381
3,9,40,0.0491
1,9,40,0.0534
4,7,30,0.0434
2,9,40,0.065
7,7,30,
2,7,30,0.047
5,5,40,0.0279
3,7,30,0.044
2,5,40,0.0284
2,5,40,0.0351
5,7,40,0.0464
2,5,20,0.0532
2,7,20,0.0495
10,7,30,0.0442
9,9,20,0.0294
8,7,20,0.0413
6,5,30,0.038
10,9,30,0.0395
10,5,40,0.0278
8,9,40,0.0551
8,5,40,0.0312
9,7,30,0.0513
2,7,40,0.0481
8,5,20,ERROR
4,7,40,0.04
8,5,40,0.0324
3,9,20,0.0306
3,5,40,0.0362
9,5,40,0.0327
4,7,40,0.0446
3,7,20,0.0498
2,5,20,0.0659
1,9,30,0.0504
7,7,40,-1
9,9,30,0.0377
6,9,40,0.052
9,9,40,0.0561
6,7,30,0.0498
4,7,40,-1
5,5,20,0.0491
2,5,30,0.0368
5,5,20,0.0553
7,7,30,0.0421
5,9,30,0.0418
4,9,30,0.0466
9,7,40,0.0473
1,7,40,0.0458
1,9,40,0.0589
8,5,40,0.0315
7,9,40,0.0504
7,9,20,0.0256
7,5,20,0.0664
10,7,40,
9,9,30,0.0477
9,5,20,ERROR
3,5,20,0.0543
1,5,30,-1
8,7,30,0.044
3,9,30,0.0379
10,5,20,0.062
7,7,40,0.0395
4,5,40,0.0271
8,9,20,0.0317
6,9,20,0.0273
9,7,30,0.0402
7,7,40,0.0512
2,5,30,0.0303
10,5,20,0.0581
6,9,40,0.0525
8,7,30,0.0497
6,5,20,0.0472
9,5,30,0.0398
4,5,30,0.0435
3,9,30,0.0415
5,5,40,0.0285
10,9,20,
1,5,30,0.0411
8,9,40,0.0599
1,5,20,0.0605
3,5,20,ERROR
1,5,30,0.0428
5,5,30,0.0401
4,5,40,0.0284
5,7,40,0.0538
7,5,30,0.0374
5,5,20,0.0563
2,9,20,0.0328
8,7,30,0.0481
2,7,40,0.0408
10,5,20,0.0547
7,9,20,0.0287
10,5,30,0.0326
