group,ph,temperature,activity
10,7,30,0.04
10,9,40,0.0562
5,5,20,0.0478
4,7,30,0.0507
1,9,20,-1
6,5,40,0.0346
2,7,20,0.0478
2,5,30,0.0368
5,9,30,
7,9,20,0.0305
8,7,30,0.0461
8,9,30,0.0421
10,5,30,0.0326
10,7,40,0.0427
10,9,20,0.0333
3,9,40,0.0633
3,5,20,0.0543
7,9,30,0.0483
5,5,40,0.0279
7,5,30,0.0456
1,5,20,0.0605
9,7,30,0.0461
8,9,30,0.0417
3,9,30,0.0449
7,7,30,
3,7,30,0.0486
5,9,20,0.0309
9,5,20,0.0625
8,7,20,0.0426
6,5,30,0.0392
7,5,40,-1
2,7,40,0.0444
1,5,40,0.0335
9,9,20,0.0335
3,5,20,0.0574
9,7,40,
4,7,40,
7,9,20,0.0293
9,7,20,0.0419
7,7,30,0.0421
7,7,30,0.0478
9,5,20,0.0499
9,5,20,0.0489
3,9,30,-1
3,7,40,0.0436
1,9,30,0.047
6,5,20,0.0472
3,7,40,0.0393
10,7,40,-1
5,9,30,0.043
10,9,40,-1
10,5,20,ERROR
4,9,30,0.0466
7,7,30,-1
5,7,30,0.0456
1,7,20,0.0462
3,5,40,0.0294
3,7,20,0.0378
1,9,20,0.0303
9,9,20,0.0352
9,5,30,0.0379
9,9,20,0.0293
10,5,40,0.0388
4,9,40,-1
7,7,40,0.0512
8,9,30,0.0402
4,5,30,0.0377
10,5,20,0.0552
2,5,20,0.0462
4,5,20,0.0565
6,7,30,0.0501
2,9,40,0.055
2,7,30,0.047
9,5,20,0.0585
10,7,20,0.0434
9,5,30,0.041
10,7,20,0.0587
3,5,30,0.0338
5,5,40,0.0323
3,5,20,0.052
7,5,20,ERROR
9,7,20,ERROR
10,5,20,0.0581
1,7,20,0.0452
2,7,30,ERROR
8,5,30,0.0342
1,5,20,ERROR
7,7,40,ERROR
5,7,40,0.0394
8,9,40,-1
8,7,30,0.0497
4,7,30,0.0493
5,5,20,0.0563
7,9,40,0.0592
4,7,20,0.0372
4,9,30,0.0394
