group,ph,temperature,activity
4,5,40,0.0353
7,7,20,0.0519
3,9,30,0.0379
2,9,40,0.064
8,7,40,0.0501
1,9,30,0.0455
2,5,40,0.0284
6,5,20,0.0472
9,7,40,0.044
4,7,20,0.0434
2,5,40,0.034
4,7,20,0.0422
8,5,30,0.0347
6,9,30,0.042
1,5,40,0.0335
5,5,30,ERROR
8,7,40,0.0434
4,9,20,0.0359
6,5,30,0.0373
6,9,20,0.0232
7,7,30,0.0478
7,7,20,0.0461
7,7,40,0.0512
6,9,40,0.0532
9,5,30,0.0325
4,9,20,0.0261
7,5,40,0.036
7,9,20,0.0293
2,9,30,0.0509
1,7,30,0.0464
8,7,20,0.0426
2,7,40,0.0397
3,9,20,0.0285
1,5,20,0.0605
9,9,40,0.0425
4,7,40,0.0446
9,9,30,0.0377
6,9,20,0.0303
3,7,30,0.0462
3,5,40,0.0286
5,9,30,0.0384
1,9,20,0.0307
10,5,40,0.035
9,9,20,0.0293
2,9,30,0.0477
7,5,30,0.0425
9,9,20,0.0352
7,5,20,
8,7,20,0.0413
9,7,20,0.0418
2,5,30,0.0331
4,9,30,0.0466
7,9,20,0.0332
8,9,20,0.0317
4,5,20,0.0565
6,7,30,0.0498
2,7,30,0.047
4,5,20,0.0639
6,7,20,0.0401
9,9,30,0.0477
5,5,40,0.0345
9,9,20,0.0254
7,5,30,0.0456
1,7,20,0.0462
7,7,30,-1
8,5,30,0.0384
1,5,20,0.0493
7,5,30,0.0374
4,5,30,0.0435
4,9,20,0.0302
5,7,40,0.0504
5,7,20,0.0425
1,5,30,-1
5,5,30,0.0357
3,9,30,0.0449
3,5,40,0.0357
6,7,40,0.0436
5,9,20,0.0231
4,9,40,-1
1,9,30,0.0408
10,9,20,0.0313
5,7,30,0.0426
5,5,30,
7,5,20,0.0534
6,9,40,0.0448
10,5,40,0.0388
8,9,30,0.0402
10,9,20,
9,5,30,0.041
8,7,40,0.0384
5,9,40,0.0599
3,9,20,0.0306
5,5,20,
2,5,20,0.0532
5,9,40,ERROR
8,9,30,0.0417
4,7,40,0.0526
5,9,40,0.0529
7,9,40,0.0504
3,9,30,0.0437
9,5,20,0.0499
8,7,30,0.044
8,5,40,0.0317
4,9,30,-1
9,5,40,0.0337
5,5,30,0.0394
4,9,40,0.0466
5,7,20,0.0465
6,5,30,0.0392
10,9,40,0.0468
10,7,30,0.0371
7,9,40,0.0569
3,5,30,0.0444
3,9,30,0.0415
1,5,40,0.0339
7,5,20,ERROR
1,9,30,0.0504
8,9,30,0.0421
4,9,40,0.0558
9,7,30,-1
1,7,20,0.0401
2,7,20,0.0516
2,7,40,0.0521
10,9,30,0.0395
10,7,30,0.0522
1,7,40,0.0424
9,9,20,0.0294
3,7,20,0.0498
8,5,20,0.0632
2,9,30,0.0398
5,7,30,0.042
5,5,40,0.0323
9,9,30,ERROR
7,7,40,-1
6,7,20,0.043
1,5,40,0.0308
1,5,20,0.0468
7,5,30,0.0423
4,5,30,0.0373
9,5,20,0.0489
5,7,20,0.0423
6,5,30,0.0322
10,9,30,0.0537
6,5,30,0.0333
10,9,20,0.0305
5,5,40,0.0279
2,7,40,0.0408
2,5,40,0.0303
7,5,30,0.0298
3,5,30,0.0338
7,9,40,0.0546
9,5,20,ERROR
4,5,30,0.0372
3,7,40,-1
10,7,40,0.0427
7,5,40,-1
3,9,40,0.0491
6,5,40,0.0327
10,9,40,-1
9,9,20,0.0335
10,9,20,0.0288
1,5,40,0.0335
10,7,30,0.04
8,9,20,0.0298
9,5,30,0.0379
1,7,30,0.0412
8,5,40,0.0312
7,7,40,ERROR
3,7,30,0.0429
1,9,30,0.047
7,7,30,
8,5,20,ERROR
4,5,30,0.0377
1,9,40,0.0671
8,9,40,0.0551
6,7,40,0.0441
10,9,40,0.0562
7,9,20,0.0256
2,5,20,0.0659
3,7,40,0.0393
4,7,40,0.04
10,7,30,0.0398
10,9,20,0.0333
1,5,20,0.0535
9,7,20,ERROR
2,5,30,0.0408
6,5,20,0.0559
6,7,20,0.0433
6,5,40,0.0346
3,9,20,0.0302
3,9,40,0.0603
1,7,40,0.0458
6,5,20,0.043
8,9,40,0.0599
1,5,30,0.0428
2,9,40,0.0571
6,9,30,0.0427
6,5,40,0.0357
6,9,20,-1
2,7,20,ERROR
7,5,40,0.0351
7,9,20,0.0305
5,9,40,0.057
7,7,30,0.0421
6,7,40,0.045
8,7,40,0.0447
5,5,30,0.0401
6,7,30,-1
6,7,30,0.0413
6,9,40,0.052
5,5,20,0.0563
3,9,20,0.0247
9,9,40,0.0561
6,7,40,0.0425
6,9,30,
1,7,30,0.05
10,7,20,0.0434
8,5,40,0.0324
9,5,30,0.0398
8,9,20,0.0317
9,7,30,0.0402
2,9,30,0.0529
5,9,20,0.0309
6,5,40,0.0392
5,5,20,0.0553
8,5,30,0.0321
9,5,30,0.0332
10,7,40,
1,5,30,0.0411
5,9,20,-1
1,9,40,0.0629
9,7,20,
10,7,20,0.0448
1,7,20,-1
6,9,40,0.0503
10,5,20,0.062
2,7,40,0.0444
3,5,30,0.0381
3,5,20,0.0574
10,9,30,0.0431
8,9,30,0.0415
10,5,20,0.0581
2,5,20,0.0462
4,5,20,0.0547
7,5,40,0.029
8,5,20,0.0635
1,9,40,0.0534
4,9,40,0.0571
3,7,40,0.0436
2,9,20,0.0263
1,7,20,0.039
7,7,20,0.0411
7,9,20,0.0287
1,9,20,-1
4,7,40,
3,5,40,0.0294
6,7,20,0.0422
1,5,30,0.0401
1,9,40,0.0589
3,9,20,0.0283
7,9,40,0.0592
3,5,30,0.0334
7,7,20,ERROR
8,9,40,-1
5,7,20,0.043
8,7,30,0.0497
7,7,40,0.0395
9,9,40,0.0558
10,5,30,0.0326
9,9,40,0.0543
3,7,40,0.0425
10,5,40,0.0278
5,9,30,
5,5,40,0.0337
2,5,30,0.0389
1,7,30,0.037
1,9,20,0.0305
5,7,40,0.0394
2,7,40,0.0481
7,5,20,-1
7,9,30,0.0453
10,7,20,
4,5,40,0.0284
8,9,30,0.0379
7,7,20,
8,5,20,0.0599
3,7,20,0.0476
3,7,20,0.0378
2,5,40,0.0351
7,9,30,0.0483
10,7,30,0.0442
7,9,30,0.0421
6,7,30,0.0395
8,7,20,0.0426
9,9,40,0.0501
5,9,30,0.043
5,7,40,0.047
5,9,40,0.0582
4,9,40,0.0535
5,5,20,0.0478
