group,ph,temperature,activity
3,7,40,0.0393
1,5,40,0.0308
2,7,30,ERROR
5,7,20,0.0425
10,5,30,0.0362
3,5,20,0.0574
1,7,40,0.0424
4,7,30,0.0493
10,9,20,0.0305
9,5,40,0.0328
1,9,40,0.0629
4,5,20,0.0633
9,9,40,0.0558
2,7,20,0.0478
8,5,40,0.0317
10,9,20,
7,5,20,0.0664
4,7,40,-1
3,5,40,
2,9,40,0.064
10,9,40,0.0562
6,7,30,0.0498
2,5,40,0.0284
6,5,30,0.0373
6,7,20,0.043
7,7,20,0.0461
1,7,40,0.0404
7,9,40,0.0592
9,9,40,0.0561
7,5,20,0.0534
9,9,20,0.0254
2,7,20,ERROR
9,9,30,ERROR
7,9,20,0.0305
5,7,30,0.0357
4,9,20,0.0261
1,5,30,0.0401
1,7,20,0.0462
4,9,30,0.0466
9,7,40,
2,7,20,0.0516
8,9,30,0.0402
10,5,20,0.062
4,9,30,-1
8,5,40,0.0317
2,9,30,0.0509
1,5,20,0.0468
4,5,30,0.0386
10,5,30,0.0459
8,7,40,0.0501
9,5,40,0.0337
2,9,30,0.0529
8,9,30,0.0415
6,5,40,0.0338
5,7,30,0.0426
5,7,20,0.048
8,5,20,ERROR
6,5,30,0.0392
1,9,30,0.0408
8,7,40,
6,7,40,0.045
2,9,20,0.0328
6,7,20,0.0433
1,7,20,-1
4,5,40,0.0284
2,5,30,0.0368
6,9,30,0.0461
3,7,30,0.044
9,9,30,0.0377
5,7,20,0.0423
3,9,20,0.0247
1,7,40,0.0466
2,5,30,0.0303
9,9,20,0.0294
1,7,40,
3,9,20,0.0285
8,9,20,0.0287
5,7,40,0.0464
2,5,20,0.0659
2,7,40,0.0444
5,9,30,0.0384
4,7,40,0.04
7,5,20,
6,7,20,0.0422
3,5,40,0.0362
9,5,30,0.0398
3,7,20,0.0378
1,7,30,0.037
8,9,30,0.0417
9,7,20,0.0418
10,7,20,0.0434
6,9,40,0.052
8,7,40,0.0434
6,9,20,0.0288
8,5,30,0.0381
9,9,20,0.0293
6,9,30,0.0427
10,7,40,
9,9,40,0.0543
8,5,20,0.0635
3,5,40,0.0286
10,9,30,0.0431
7,7,40,-1
3,7,20,0.0498
1,9,40,0.0671
4,9,40,-1
5,7,30,0.0515
4,9,40,0.0466
1,7,20,0.0452
9,5,20,0.0625
5,5,40,0.0285
3,5,40,0.0357
5,5,20,0.0563
2,9,30,0.0423
9,7,40,0.0473
8,9,40,0.0632
3,7,40,0.0425
5,7,40,0.0538
3,7,20,0.0457
6,5,20,0.0559
5,9,40,0.057
3,5,20,0.052
8,5,20,0.0632
4,5,30,0.0373
7,5,40,0.036
4,9,30,0.0394
10,7,40,0.0404
7,9,30,0.0464
4,5,30,0.0372
3,9,40,0.057
4,7,20,0.0434
4,9,40,0.0535
6,5,40,0.0392
3,7,30,0.0525
9,9,40,0.0425
8,7,30,0.0481
9,7,30,0.0513
7,7,20,ERROR
9,7,30,-1
2,5,30,0.0408
8,7,30,0.0461
5,5,30,0.0357
2,5,30,0.0389
9,5,40,0.0321
10,5,20,0.0581
2,5,40,0.0303
10,7,20,0.0587
1,5,20,0.0605
4,7,30,0.0434
4,7,20,0.0456
7,7,30,0.0453
1,9,20,0.0307
2,9,30,0.0398
1,5,30,-1
8,9,40,0.0551
7,7,30,0.0478
7,9,20,0.0332
9,7,20,ERROR
9,7,30,0.0461
9,7,40,ERROR
3,9,30,0.0379
9,9,20,0.0335
10,7,30,0.04
7,9,30,0.0483
5,7,20,0.0465
10,7,30,0.0371
3,7,40,-1
10,9,40,0.0621
1,7,30,0.0423
5,5,20,0.0553
4,9,20,0.0356
6,5,40,0.0357
9,5,40,0.0314
7,5,20,ERROR
4,7,40,
7,9,20,0.0256
10,5,20,ERROR
8,7,20,0.0426
6,7,40,0.0441
10,7,30,0.0442
10,5,40,0.0388
5,7,20,0.043
5,9,40,0.0582
9,5,30,0.0332
5,5,30,0.0401
5,9,40,0.0529
4,5,20,0.0639
9,9,30,0.0477
5,9,40,ERROR
7,7,30,0.0421
4,5,20,0.0565
2,9,40,0.0601
2,5,30,0.0331
7,5,40,0.0351
6,5,30,0.038
6,5,20,0.0472
1,5,20,0.0493
8,9,30,0.0421
4,7,20,0.0372
3,5,30,0.0444
3,9,40,0.0603
8,9,20,0.0298
9,5,20,0.0499
1,9,30,0.0455
10,7,20,0.0448
7,7,20,0.0519
4,7,40,0.0446
2,7,40,0.0397
5,7,40,0.0504
7,5,30,0.0425
7,7,20,
4,5,40,0.0355
5,7,40,0.047
3,9,20,0.0283
10,7,40,-1
2,9,40,0.055
9,7,20,
7,9,30,0.0434
2,9,40,0.065
7,7,40,0.0395
8,9,40,0.0593
4,5,30,0.0377
6,5,40,0.0346
7,9,20,0.0287
10,9,30,0.0389
4,5,20,0.0547
7,5,40,0.029
3,9,30,0.0449
7,9,30,0.0421
8,7,30,0.0456
2,5,40,0.034
6,9,20,0.0303
4,5,30,0.0435
7,5,40,0.0349
9,7,30,0.0402
7,7,20,0.0411
5,5,30,ERROR
5,9,20,0.0231
5,5,40,0.0323
5,5,20,0.0478
5,9,30,
1,7,30,0.0412
6,5,40,0.0327
9,5,30,0.041
1,7,20,0.039
7,5,30,0.0456
4,9,20,0.0302
7,9,40,0.0504
8,7,30,0.044
7,7,30,
1,9,30,0.047
10,5,40,0.035
9,5,40,0.0327
8,5,40,0.0315
5,7,30,0.042
10,5,30,0.0409
1,5,40,0.0335
8,5,30,0.0384
5,7,40,0.0394
10,9,40,0.0468
8,5,30,0.0347
9,7,40,0.044
6,9,40,0.0532
3,7,40,0.0418
1,5,40,0.0335
8,5,30,0.0342
10,9,20,0.0333
6,7,30,-1
9,9,40,0.0501
1,7,30,0.0464
6,9,40,0.0525
8,7,20,0.0423
10,9,30,0.0395
2,9,20,0.0338
2,7,30,0.048
8,5,30,0.0321
8,7,40,0.0447
10,5,40,0.0281
4,9,40,0.0571
10,5,20,0.0547
3,7,30,0.0462
1,7,20,0.0401
