group,ph,temperature,activity
7,5,40,0.029
10,7,40,
9,9,40,0.0543
7,9,40,0.0569
8,5,40,0.0324
6,7,30,0.0498
4,7,40,
8,7,30,0.044
7,5,40,0.0351
6,9,20,0.0288
5,9,30,0.0418
6,7,30,-1
6,9,30,0.0461
7,5,30,0.0298
3,5,20,0.0574
8,9,40,-1
5,7,30,0.042
7,7,30,0.0453
2,9,40,0.055
6,5,20,0.0479
6,7,40,0.045
3,5,40,0.0294
3,9,30,0.0437
6,7,20,0.043
3,5,20,0.0631
5,7,20,0.0425
10,7,20,0.0587
4,9,40,-1
10,5,40,0.0278
5,7,20,0.043
9,5,40,0.0321
7,5,30,0.0374
10,9,40,0.0468
1,9,40,0.0671
2,5,20,0.0462
10,7,20,
2,7,30,0.048
7,9,20,0.0293
3,5,20,0.0543
6,9,30,0.042
7,7,20,ERROR
10,5,20,ERROR
1,7,30,0.037
2,7,30,0.047
5,7,40,0.0504
8,9,40,0.0551
5,7,40,0.0538
4,7,40,0.0526
9,9,30,0.0477
4,7,30,0.0443
3,9,30,0.0415
1,5,20,ERROR
5,9,40,ERROR
4,9,30,-1
1,5,30,0.0401
4,7,40,0.0446
10,7,40,0.0427
1,5,20,0.0468
8,7,40,0.0384
4,7,20,0.0372
8,7,40,0.0434
9,9,20,0.0294
7,7,30,0.0478
5,9,30,0.0384
7,9,20,0.0332
8,9,40,0.0593
9,9,40,0.0425
1,7,20,0.039
8,5,20,0.0635
9,5,40,0.0337
2,9,40,0.065
8,9,20,0.0298
1,7,30,0.05
9,7,30,-1
4,7,40,0.04
7,7,20,0.0411
4,5,30,0.0372
8,9,20,0.0323
5,7,30,0.0456
8,5,20,ERROR
3,5,20,0.052
8,7,30,0.0497
6,9,20,-1
1,9,20,0.0303
9,9,30,ERROR
5,9,20,0.0231
3,5,30,0.0338
4,5,40,0.0311
2,7,30,ERROR
10,7,20,0.0434
10,5,20,0.062
2,5,30,0.0368
10,9,30,0.0389
7,5,20,-1
6,7,40,0.0441
1,7,20,0.0401
4,7,40,-1
4,7,30,0.0507
6,7,40,0.0425
10,5,40,0.035
4,5,30,0.0435
6,9,40,0.0532
8,9,30,0.0379
6,7,20,0.0449
3,9,40,
10,7,40,0.0404
5,5,40,0.0285
10,9,20,0.0333
7,9,20,0.0305
9,5,20,0.0489
10,9,30,0.0463
2,9,40,0.0601
7,9,20,0.0287
2,5,40,0.034
5,7,20,0.0465
10,9,40,0.0621
7,5,30,0.0425
3,9,20,0.0283
9,5,20,ERROR
7,9,40,0.0547
8,5,40,0.0317
5,9,20,0.03
7,5,20,ERROR
3,9,30,-1
4,7,30,ERROR
6,7,30,0.0501
7,5,40,0.0349
7,9,30,0.0434
2,5,30,0.0408
3,7,20,0.0457
9,9,30,0.0474
9,7,30,0.0461
1,9,20,0.0305
3,7,20,0.0498
3,7,30,0.0486
1,5,40,0.0335
1,5,30,0.0411
3,9,20,0.0302
4,5,30,0.0377
4,7,20,0.0456
10,9,20,0.0313
4,9,40,0.0571
10,5,30,0.0409
10,5,40,0.0281
5,7,30,0.0357
4,7,30,0.0493
2,7,30,0.048
2,5,30,0.0389
4,9,30,0.0484
2,9,30,0.0509
6,9,30,0.0427
5,5,20,0.0553
1,7,20,-1
