group,ph,temperature,activity
7,9,20,0.0305
1,7,30,0.05
5,9,40,0.057
8,9,40,-1
6,9,20,-1
1,9,20,0.0307
6,9,30,0.0427
9,5,40,0.0321
4,7,20,0.0422
2,9,20,0.0263
9,5,20,0.0489
2,9,20,0.0338
7,7,40,0.0451
1,9,20,0.0305
5,5,20,0.0563
6,5,40,0.0392
10,9,40,0.0562
4,7,40,
8,5,40,0.0317
5,5,20,0.0478
3,7,40,0.0393
5,7,20,0.0425
9,5,30,0.0325
4,9,20,0.0261
7,5,30,0.0423
9,7,30,0.0513
8,7,20,0.0463
7,5,30,0.0374
9,7,30,-1
7,9,40,0.0592
4,5,30,0.0373
1,5,20,0.0535
4,7,20,0.0434
7,5,20,-1
6,5,30,0.038
3,5,40,0.0294
5,5,30,ERROR
8,7,20,0.0426
5,9,30,0.0384
8,7,40,0.0384
10,5,40,0.0278
1,7,30,0.0423
9,7,40,
9,7,30,
10,7,20,0.0587
7,9,30,0.0421
6,5,20,0.043
2,7,20,ERROR
5,7,20,0.0465
3,5,40,0.0286
7,9,30,0.0464
9,9,40,0.0543
6,5,30,0.0322
5,5,40,0.0285
8,9,40,0.0593
1,7,20,0.0462
6,9,30,0.042
7,5,30,0.0425
2,7,40,0.0397
6,5,20,0.0559
2,9,40,0.055
1,5,20,ERROR
5,9,20,0.0308
1,7,40,0.0424
2,9,20,0.0237
4,9,30,0.0394
5,5,40,0.0323
4,5,30,0.0386
7,7,20,0.0411
5,5,30,
5,7,20,0.043
4,5,40,0.0353
9,5,20,0.0585
4,7,30,0.0493
8,9,30,0.0421
4,9,20,0.0356
6,5,40,0.0357
3,9,20,0.0247
1,7,30,0.0412
6,7,40,0.0441
9,9,40,0.0558
9,7,20,0.0418
7,9,30,0.0483
5,5,30,0.0357
5,7,30,0.0357
3,9,40,0.057
5,9,40,0.0529
10,7,40,0.0501
10,5,20,0.0552
4,9,40,-1
10,7,40,0.0427
5,9,40,0.0599
5,9,30,0.0384
3,5,20,0.0631
5,5,40,0.0345
4,9,40,0.0535
4,7,40,0.04
3,5,40,0.0357
1,5,40,0.0335
7,7,40,-1
2,5,20,0.0659
8,7,30,0.0456
3,5,30,0.0444
6,7,30,0.0498
5,7,30,0.0426
10,9,40,-1
3,7,40,-1
6,9,20,0.0303
8,5,30,0.0321
8,5,30,0.0342
5,5,20,0.0553
1,7,40,0.0466
9,7,40,0.0461
5,9,20,0.0309
4,9,20,0.0309
2,7,20,0.0516
2,5,40,0.0305
7,7,40,0.0395
3,9,40,
5,9,30,
7,7,30,-1
8,9,40,0.0599
4,5,20,0.0565
10,5,30,0.0292
9,5,40,0.0314
4,5,40,0.0271
2,7,40,0.0521
3,9,30,0.0379
3,7,20,0.0419
9,7,40,ERROR
3,9,30,0.0437
1,9,30,0.0416
9,5,30,0.041
2,9,30,0.0509
1,5,30,0.0401
9,9,20,0.0335
7,5,20,0.0664
2,7,30,ERROR
10,7,30,0.0398
2,9,30,0.0398
10,5,40,0.035
9,7,30,0.0461
8,7,40,0.0447
5,7,40,0.0504
3,7,40,0.0436
10,7,30,0.0442
6,9,20,0.0232
5,5,20,
1,5,40,0.0308
5,9,20,-1
10,5,20,0.062
5,7,20,0.048
5,7,30,0.0456
4,7,30,0.0434
8,5,40,0.0312
5,9,40,ERROR
5,9,40,0.0582
10,5,20,0.0581
7,7,40,0.0512
8,5,40,0.0317
6,9,20,0.0273
4,9,40,0.0571
8,7,20,0.0426
8,9,30,0.0415
2,5,40,0.0284
7,7,20,ERROR
5,7,20,0.0423
2,5,30,0.0303
5,5,30,0.0394
6,7,30,0.0501
4,5,40,0.0284
7,9,30,0.0453
4,5,20,0.0639
6,5,20,0.0472
10,5,40,0.0281
10,9,40,0.0621
8,9,20,0.0317
10,9,40,ERROR
2,7,30,0.047
3,5,20,0.0543
7,7,30,0.0478
2,5,30,0.0368
2,9,30,0.0477
3,9,20,0.0302
5,5,40,0.0279
2,5,30,0.0408
8,9,40,0.0632
7,9,40,0.0504
9,5,20,ERROR
7,5,40,0.0349
3,9,20,0.0283
2,5,20,0.0532
4,7,30,ERROR
8,9,30,0.0379
3,9,30,-1
6,5,20,-1
4,5,30,0.0435
6,7,30,-1
10,9,20,0.0333
6,5,30,0.0373
8,7,30,0.044
10,5,30,0.0459
7,9,40,0.0569
9,7,30,0.0402
10,9,20,0.0305
8,9,20,0.0298
2,7,30,0.048
3,7,30,0.0525
3,5,30,0.0338
10,9,30,0.0537
8,5,30,0.0347
6,9,40,0.052
7,7,20,0.0519
5,9,30,0.0418
1,7,30,0.0464
2,9,40,0.064
2,9,40,0.0601
6,7,20,0.0401
10,9,30,0.0389
10,9,20,0.0288
2,9,20,0.0297
10,5,40,0.0388
7,7,40,ERROR
2,7,30,0.048
9,7,20,ERROR
3,7,40,0.0418
8,5,30,0.0381
10,9,20,
5,7,40,0.047
4,5,20,0.0498
1,9,40,0.0504
2,5,30,0.0389
6,7,20,0.0422
4,7,20,0.0456
4,9,20,0.0302
4,7,30,0.0443
7,5,20,
5,5,40,0.0337
6,9,30,0.0461
6,9,30,0.0366
4,5,40,0.0355
1,9,40,0.0589
8,7,30,0.0461
2,5,40,0.0351
4,5,20,0.0547
7,5,30,0.0298
10,5,40,
10,7,30,0.04
3,7,30,0.0429
4,7,20,0.0372
1,5,20,0.0468
7,5,40,0.0351
1,5,40,0.0331
3,7,20,0.0498
10,5,30,0.0409
5,9,30,0.043
3,7,20,0.0378
1,7,40,
6,9,20,0.0288
2,5,20,ERROR
7,7,30,0.0453
9,9,20,0.0352
5,9,20,0.0231
5,5,30,0.0401
7,5,20,0.0534
10,7,20,
1,7,20,0.0452
3,5,20,ERROR
7,5,40,0.036
9,7,20,
6,5,30,0.0392
6,5,40,0.0346
1,5,20,0.0605
10,9,30,0.0463
5,7,40,0.0394
3,7,30,0.044
3,7,40,0.0425
9,9,40,0.0501
2,7,20,0.0495
7,9,40,0.0547
9,5,20,0.0499
6,9,40,0.0532
7,9,30,0.0434
6,5,40,0.0327
6,7,40,0.045
3,7,20,0.0476
1,9,40,0.0629
4,9,30,0.0466
1,7,40,0.0404
10,5,20,0.0547
8,5,20,0.0635
6,7,20,0.0449
1,7,20,-1
10,5,30,0.0326
10,7,20,
6,7,20,0.0433
8,7,40,0.0434
8,9,40,0.0551
7,9,20,0.0293
1,5,20,0.0493
