group,ph,temperature,activity
2,7,30,0.048
5,9,40,0.0599
1,9,30,0.0416
3,5,20,0.052
1,5,30,0.0411
1,5,30,-1
9,9,30,ERROR
2,9,40,0.064
6,5,20,0.043
10,7,30,0.0398
7,7,20,ERROR
7,7,30,-1
10,7,20,0.0434
2,7,20,0.0478
3,7,20,0.0378
1,5,40,0.0308
2,7,40,0.0444
4,9,20,0.0359
6,7,40,0.0425
1,7,30,0.037
1,9,40,0.0504
5,5,40,0.0323
3,5,30,0.0444
4,9,20,0.0302
9,7,30,
10,7,30,0.0442
8,7,40,0.0501
6,9,40,0.0503
4,5,30,0.0377
9,7,40,0.0461
5,5,20,0.0478
1,5,30,0.0401
2,7,20,0.0516
6,5,20,0.0479
7,7,20,
6,7,30,0.0498
9,7,30,0.0402
2,9,30,0.0423
10,9,20,0.0333
10,9,40,0.0562
7,5,20,
2,5,40,0.034
4,9,30,
5,9,20,0.0308
9,5,20,ERROR
7,9,20,0.0332
6,9,40,0.052
6,7,20,0.043
2,7,30,ERROR
2,9,20,0.0338
1,7,30,0.0412
3,7,30,0.0462
4,7,30,ERROR
9,7,40,0.0473
2,5,40,0.0303
2,5,30,0.0331
6,7,20,0.0433
5,5,20,
9,7,30,0.0461
8,7,40,0.0447
7,9,20,0.0305
7,7,40,-1
2,9,40,0.0571
5,9,30,0.0384
7,7,30,
2,9,40,0.0601
7,7,30,0.0478
7,9,30,0.0483
1,5,20,ERROR
8,5,30,0.0321
4,9,20,0.0309
4,5,20,0.0639
1,7,20,0.039
6,9,20,0.0303
5,7,30,0.0456
8,5,40,0.0317
7,5,30,0.0374
2,5,30,0.0303
8,5,30,0.0381
9,5,30,0.0379
3,9,40,0.057
5,5,20,0.0563
4,5,30,0.0435
3,9,40,0.0603
5,5,40,0.0345
9,7,40,ERROR
4,9,40,0.0558
10,5,40,0.035
5,9,30,0.0384
6,9,30,0.042
6,9,40,0.0448
6,7,20,0.0449
8,9,40,0.0632
1,9,30,0.0504
9,9,30,0.0422
3,5,30,0.0381
7,9,20,0.0287
3,9,40,0.0633
8,5,20,ERROR
10,7,20,0.0587
9,9,30,0.0377
10,9,40,ERROR
4,9,30,-1
4,7,40,0.0526
3,9,30,0.0437
5,9,20,-1
4,7,20,0.0372
8,5,20,0.0635
10,7,30,0.04
2,7,20,0.0413
3,7,40,-1
8,7,30,0.0461
1,9,30,0.0455
6,5,40,0.0346
7,9,30,0.0434
2,7,30,ERROR
10,9,40,0.0621
1,5,40,0.0331
3,7,20,0.0498
6,5,30,0.0392
8,7,40,0.0384
3,7,40,0.0418
3,7,30,0.0525
9,9,40,0.0558
1,5,20,0.0535
6,7,30,0.0413
1,7,20,0.0452
2,9,30,0.0509
4,7,30,0.0443
10,7,20,
5,7,20,0.0423
2,7,40,0.0397
1,9,40,0.0589
4,5,30,0.0373
6,5,30,0.038
2,9,20,0.0328
3,5,40,0.0286
4,7,30,0.0493
10,9,20,0.0305
2,5,30,0.0408
6,5,30,0.0322
5,7,40,0.0464
3,7,20,0.0419
6,7,40,0.0441
8,9,30,0.0415
2,9,40,0.055
2,7,30,0.048
6,9,40,0.0532
4,7,30,0.0434
5,9,30,0.043
8,9,30,0.0421
8,7,30,0.0497
5,7,40,0.047
10,7,40,0.0404
5,5,40,0.0285
7,5,30,0.0456
3,9,30,0.0415
9,7,20,
2,5,20,ERROR
9,9,20,0.0294
3,9,30,0.0449
3,5,40,0.0362
1,9,40,0.0629
6,7,40,0.045
7,5,30,0.0298
10,9,30,0.0389
4,9,40,0.0466
6,7,30,0.0501
10,7,40,0.0501
6,5,20,0.0472
3,5,40,
4,9,40,-1
9,7,40,0.044
1,7,40,0.0404
3,9,20,0.0302
9,9,20,0.0254
4,7,40,0.04
9,7,30,0.0513
1,7,40,0.0458
7,9,40,0.0569
3,7,30,0.0486
9,9,40,0.0561
8,9,30,0.0379
3,7,20,0.0457
8,5,40,0.0317
8,9,20,0.0287
4,7,20,0.0456
5,7,20,0.043
8,9,20,0.0317
9,5,20,0.0585
10,5,30,0.0292
9,9,40,0.0543
8,9,30,0.0417
5,7,40,0.0504
6,9,30,0.0366
6,7,30,0.0395
5,9,30,0.0418
6,7,30,-1
9,5,30,0.0325
9,7,20,ERROR
9,9,20,0.0352
10,7,40,-1
1,5,20,0.0468
3,7,40,0.0393
10,7,20,0.0448
3,9,30,-1
6,9,20,0.0273
7,7,20,0.0461
8,5,40,0.0315
7,7,20,0.0411
7,5,20,0.0664
9,9,30,0.0474
8,5,20,0.0632
8,5,30,0.0384
5,9,20,0.0231
