group,ph,temperature,activity
6,9,20,-1
7,5,30,0.0456
2,7,20,0.0413
4,7,20,0.0372
8,9,40,0.0632
9,7,20,0.0419
10,5,40,0.0388
1,5,20,0.0605
7,5,40,0.0349
6,5,30,0.0392
10,5,40,0.0278
4,7,20,0.0401
3,5,40,0.0357
2,7,20,0.0495
4,9,20,0.0359
5,7,40,0.047
9,9,20,0.0352
7,7,40,0.0512
2,9,30,0.0509
3,9,40,0.0491
9,7,40,0.0461
8,9,20,0.0298
1,5,40,0.0335
7,7,30,0.0453
8,5,40,0.0324
6,5,20,-1
7,5,30,0.0425
10,7,40,0.0404
7,7,20,ERROR
8,9,20,0.0317
3,5,30,0.0338
5,5,30,ERROR
7,7,40,-1
7,9,20,0.0305
9,7,40,0.044
6,5,40,0.0338
8,5,20,0.0599
9,7,30,
4,9,30,0.0484
10,7,40,
2,9,40,0.055
2,5,40,0.0305
1,7,20,-1
5,7,30,0.0357
4,5,40,0.0311
3,7,40,0.0393
7,9,40,0.0592
5,9,30,0.043
8,5,30,0.0347
8,7,20,0.0463
2,9,40,0.0601
7,5,20,0.0534
5,5,30,0.0401
2,9,30,0.0423
10,5,40,
8,5,30,0.0321
10,7,40,-1
7,9,20,0.0287
6,7,20,0.0449
7,9,30,0.0453
5,7,30,0.0515
3,9,30,0.0449
1,9,30,0.0416
9,5,30,0.041
9,9,30,0.0474
8,7,30,0.0461
6,5,30,0.038
8,7,20,0.0423
6,7,30,0.0498
1,7,30,0.037
1,9,30,0.0504
6,9,20,0.0288
6,9,30,0.042
10,9,20,0.0333
10,5,20,0.0552
3,9,20,0.0306
4,5,20,0.0633
3,9,40,0.0603
10,7,20,0.0434
5,7,40,0.0394
3,7,30,0.0525
5,9,40,ERROR
6,9,20,0.0232
10,9,40,-1
9,7,30,-1
10,5,30,0.0326
7,5,30,0.0423
3,9,30,0.0437
8,7,20,0.0426
3,5,30,0.0381
8,7,40,0.0384
6,7,20,0.043
7,9,40,0.0547
5,7,20,0.0423
9,9,20,0.0293
1,9,30,0.0408
8,5,40,0.0317
4,5,40,0.0284
9,7,20,ERROR
10,5,40,0.035
7,9,30,0.0434
7,9,40,0.0546
5,9,40,0.0582
3,5,20,ERROR
8,9,30,0.0402
1,7,20,0.0452
4,9,30,0.0466
3,9,40,
9,9,30,0.0477
4,5,30,0.0372
3,9,30,0.0379
6,5,40,0.0357
7,7,30,0.0478
3,5,40,0.0286
6,5,40,0.0346
9,5,40,0.0321
4,5,30,0.0373
7,7,20,0.0519
4,9,40,0.0558
3,9,20,0.0283
4,7,20,0.0434
7,5,20,ERROR
6,9,30,0.0427
6,5,30,0.0373
5,9,20,0.0308
2,7,30,ERROR
3,5,20,0.0543
5,9,30,0.0418
2,9,40,0.065
1,9,40,0.0671
2,5,20,0.05
7,5,40,0.036
5,7,20,0.048
5,5,40,0.0323
5,5,20,0.0478
9,9,40,0.0501
4,5,40,0.0355
7,7,20,0.0411
9,7,20,ERROR
1,7,40,0.0404
7,7,20,0.0461
2,5,20,0.0659
3,7,40,-1
4,9,40,0.0571
1,5,20,0.0468
10,7,20,
8,7,30,0.0497
2,9,30,0.0398
6,7,40,0.0425
3,5,20,0.052
3,5,30,0.0444
2,9,20,0.0297
9,9,20,0.0294
6,7,40,0.0436
