group,ph,temperature,activity
8,5,30,0.0381
7,9,40,0.0504
3,7,40,0.0436
3,7,30,0.0462
4,7,30,0.0493
10,9,40,0.0562
9,5,20,0.0499
5,9,20,0.03
2,7,30,0.048
6,7,40,0.0436
7,7,40,0.0451
6,7,20,0.0449
6,5,20,0.0472
5,5,40,0.0285
3,7,40,-1
8,9,30,0.0402
1,5,20,ERROR
7,5,20,0.0534
10,9,20,0.0305
3,5,30,0.0334
9,9,20,0.0352
6,5,30,0.038
7,9,20,0.0332
4,7,30,ERROR
2,7,40,0.0481
9,5,40,0.0321
9,9,20,0.0254
7,9,40,0.0547
7,9,40,0.0592
5,9,40,0.0529
1,9,30,0.0416
7,5,20,ERROR
2,5,40,0.0284
9,9,40,0.0501
1,7,30,0.0412
9,5,30,0.0325
7,9,30,0.0434
8,5,20,0.0635
2,9,40,0.0601
4,7,40,
7,5,30,0.0298
9,9,20,0.0293
6,9,20,0.0303
9,7,30,0.0461
4,7,20,0.0422
1,9,40,0.0504
5,7,20,0.043
3,9,20,0.0285
9,5,40,0.0327
5,9,20,-1
5,7,40,0.0394
3,5,20,0.0574
2,7,40,0.0444
4,7,40,0.0526
9,7,30,0.0513
5,9,30,0.0384
2,7,30,0.047
4,5,40,0.0271
3,9,30,-1
2,5,30,0.0303
2,7,30,ERROR
6,7,20,0.0422
7,5,40,0.0349
8,9,40,0.0632
3,7,30,0.044
7,5,30,0.0423
3,7,40,0.0393
2,5,30,0.0408
7,7,30,0.0421
9,7,40,0.044
3,5,40,0.0294
7,7,30,
9,5,30,0.041
3,5,30,0.0444
7,5,40,0.036
8,7,40,0.0384
4,7,40,0.04
9,7,40,0.0473
3,9,20,0.0302
6,9,20,0.0273
8,9,30,0.0417
8,5,40,0.0315
2,5,40,0.0303
7,5,30,0.0456
6,5,20,0.0559
2,7,20,0.0413
1,9,30,0.047
7,9,20,0.0305
6,7,40,0.045
1,7,40,
5,5,30,ERROR
3,9,20,0.0306
3,9,20,0.0247
6,5,40,0.0392
10,9,40,ERROR
5,9,40,0.0599
8,7,20,0.0463
8,9,20,0.0287
10,9,20,0.0333
3,5,20,0.0631
1,5,30,-1
3,7,20,0.0378
10,5,30,0.0409
4,5,30,0.0377
1,7,40,0.0458
3,7,40,0.0418
2,5,20,0.0532
3,5,30,0.0381
1,5,30,0.0411
1,9,30,0.0408
2,9,30,0.0529
7,7,20,ERROR
9,5,40,0.0314
3,7,20,0.0419
10,7,20,0.0587
6,5,30,0.0392
5,7,40,0.0538
8,9,40,-1
10,9,20,0.0313
2,9,20,0.0338
5,7,40,0.0464
5,5,40,0.0345
5,7,30,0.042
4,7,20,0.0434
10,9,30,0.0463
9,5,30,0.0332
1,7,40,0.0466
10,7,30,0.0398
10,9,20,0.0288
9,7,30,
7,9,30,0.0453
10,9,30,0.0537
9,7,30,0.0402
1,7,20,0.0462
10,5,40,0.0278
7,7,30,0.0453
1,5,40,0.0339
10,7,30,0.0522
3,7,30,0.0525
3,5,20,0.0543
2,7,40,0.0408
8,7,30,0.0456
8,5,30,0.0321
7,9,30,0.0464
5,9,40,0.057
5,5,20,
9,5,20,ERROR
5,5,20,0.0563
3,9,40,0.0491
3,9,20,0.0283
5,7,20,0.048
5,5,20,0.0478
9,9,30,0.0377
4,9,40,-1
1,7,40,0.0404
2,5,20,0.0659
4,5,40,0.0353
4,7,30,0.0507
9,9,40,0.0425
9,9,40,0.0543
1,5,30,0.0401
3,7,20,0.0476
8,5,40,0.0317
3,7,40,0.0425
4,5,30,0.0435
8,5,20,0.0441
1,5,20,0.0535
10,5,20,0.0547
9,9,20,0.0294
6,7,20,0.043
9,9,30,0.0474
5,9,30,
1,9,40,0.0629
7,5,40,0.029
4,5,20,0.0633
10,9,30,0.0395
7,7,20,0.0411
8,9,40,0.0593
9,7,40,
9,5,30,0.0398
1,9,20,0.0305
8,5,40,0.0312
8,7,40,0.0434
6,7,30,-1
2,5,20,0.05
1,9,20,0.0267
7,7,40,0.0512
7,9,30,0.0483
4,5,30,0.0373
8,5,30,0.0347
4,9,20,0.0356
1,7,30,0.0423
3,9,40,
6,7,40,0.0441
3,5,40,0.0362
6,9,20,-1
10,9,40,0.0621
2,9,40,0.0571
4,5,20,0.0547
7,5,20,-1
8,9,20,0.0298
10,5,30,0.0292
1,9,40,0.0534
2,7,40,0.0397
8,7,30,0.0497
2,9,30,0.0423
8,9,30,0.0379
1,5,30,0.0428
10,5,20,0.0552
6,7,20,0.0433
8,7,40,
7,5,30,0.0425
6,9,20,0.0232
6,9,40,0.0525
5,5,40,0.0323
10,7,20,0.0448
9,5,20,0.0625
9,5,20,0.0489
6,7,20,0.0401
10,5,30,0.0326
10,5,30,0.0459
9,9,30,ERROR
10,9,20,
1,5,30,0.0391
1,9,20,0.0307
10,5,40,0.0281
7,7,40,0.0395
1,9,20,-1
4,5,40,0.0284
4,5,20,0.0498
10,7,20,0.0434
6,5,40,0.0338
2,7,20,0.0516
3,5,30,0.0338
10,9,30,0.0389
9,7,20,ERROR
6,9,40,0.0532
5,9,30,0.0384
8,5,30,0.0342
6,5,20,0.0479
5,5,30,0.0401
10,5,40,0.035
2,9,30,0.0477
8,9,20,0.0323
7,7,30,-1
4,9,40,0.0466
4,7,20,0.0456
10,5,40,0.0388
6,9,40,0.0503
8,9,40,0.0551
8,7,20,0.0423
1,5,40,0.0335
6,7,40,0.0425
10,9,30,0.0431
1,7,20,0.0401
2,9,20,0.0328
5,9,20,0.0309
8,7,30,0.0481
1,5,40,0.0308
6,9,20,0.0288
7,9,40,0.0569
3,5,40,
2,7,20,ERROR
9,7,40,0.0461
10,9,40,0.0468
3,7,20,0.0498
2,9,20,0.0297
4,5,30,0.0386
1,9,30,0.0455
5,9,20,0.0308
5,5,30,0.0357
9,5,20,0.0585
8,5,20,0.0599
4,9,30,0.0394
1,7,20,-1
4,9,40,0.0571
5,7,20,0.0425
7,9,20,0.0287
1,5,20,0.0493
8,7,30,0.0461
5,5,30,0.0394
3,9,30,0.0437
9,5,40,0.0337
8,7,40,0.0447
2,5,30,0.0331
4,5,30,0.0372
6,9,30,0.0461
7,7,30,0.0478
9,7,20,ERROR
6,5,40,0.0327
1,9,40,0.0671
9,7,30,-1
9,7,20,0.0419
10,5,20,0.062
7,9,30,0.0421
2,5,40,0.0305
3,7,30,0.0429
4,9,30,-1
4,9,20,0.0359
2,5,20,ERROR
