group,ph,temperature,activity
8,5,40,0.0317
1,9,30,0.0408
9,5,20,0.0499
9,7,30,0.0461
4,9,40,0.0558
3,9,40,
2,9,30,0.0529
1,9,40,0.0534
7,7,20,0.0461
4,9,20,0.0356
3,5,30,0.0444
9,7,30,-1
4,9,30,0.0484
2,5,20,0.0659
2,9,30,0.0398
10,7,30,0.0522
5,7,30,0.0456
2,5,40,0.0351
8,7,40,0.0447
1,9,30,0.0504
6,5,40,0.0392
3,9,40,0.057
7,7,30,0.0453
10,7,20,0.0587
6,7,40,0.0425
1,9,40,0.0629
7,5,20,-1
7,7,30,0.0478
9,9,30,0.0474
2,5,30,0.0331
8,5,30,0.0342
7,5,30,0.0374
2,9,30,0.0423
10,5,40,0.0281
2,5,30,0.0408
4,9,40,0.0535
3,7,20,0.0378
5,7,40,0.047
5,5,20,0.0563
3,5,20,0.0631
10,7,40,-1
1,7,40,
2,7,20,0.0495
10,7,40,0.0501
9,9,20,0.0293
8,7,40,0.0501
6,7,20,0.0449
5,9,40,ERROR
4,5,30,0.0373
4,5,20,0.0633
2,5,40,0.0284
4,7,40,
6,7,30,-1
4,7,20,0.0372
9,5,30,0.0379
2,5,30,0.0368
5,7,20,0.0465
7,5,40,0.029
8,9,30,0.0417
4,9,30,0.0466
9,9,30,0.0377
5,7,30,0.0357
9,7,20,0.0418
5,5,40,0.0285
1,7,20,0.039
3,5,20,0.0574
7,7,40,0.0395
8,5,30,0.0384
5,7,20,0.043
5,7,40,0.0394
9,7,20,ERROR
9,9,40,0.0501
1,9,40,0.0671
8,9,40,0.0593
5,7,30,0.0515
8,9,30,0.0421
9,9,30,ERROR
6,7,40,0.045
2,7,30,ERROR
2,9,30,0.0477
6,5,20,0.0472
1,7,20,0.0462
4,7,40,-1
8,5,30,0.0381
4,5,30,0.0435
7,5,20,0.0534
2,7,20,0.0478
8,5,40,0.0324
4,7,40,0.0526
8,9,20,0.0298
6,9,30,0.0461
8,5,20,0.0441
5,7,20,0.0425
8,7,30,0.044
3,5,20,ERROR
2,9,40,0.055
9,5,40,0.0328
10,5,30,0.0326
3,5,30,0.0381
2,7,30,ERROR
10,7,40,0.0427
5,9,20,0.0231
2,7,30,0.047
7,9,30,0.0464
8,9,20,0.0287
5,5,30,ERROR
8,5,40,0.0312
6,9,30,
10,9,20,
10,7,30,0.04
2,9,20,0.0328
3,9,30,-1
3,7,40,0.0393
8,5,30,0.0347
3,7,30,0.0429
