group,ph,temperature,activity
6,7,20,0.0401
7,9,20,0.0332
7,9,40,0.0504
7,5,40,0.0349
8,9,20,0.0317
4,9,40,0.0466
4,5,20,0.0565
2,5,20,0.0659
2,7,30,0.047
5,7,30,0.0515
10,9,40,0.0562
4,9,40,0.0571
1,5,30,0.0411
10,9,30,0.0537
9,9,40,0.0561
9,7,20,0.0418
8,5,20,0.0635
7,7,30,0.0421
7,9,30,0.0434
1,7,20,-1
5,5,30,0.0394
1,9,20,0.0303
10,7,20,
4,5,40,0.0271
6,5,40,0.0327
2,5,40,0.0351
10,7,30,0.0522
2,9,40,0.0601
6,5,30,0.0322
4,9,20,0.0261
7,7,40,0.0451
3,9,20,0.0285
2,9,20,0.0328
6,5,20,0.0559
1,9,20,0.0307
3,5,40,0.0294
2,7,20,0.0478
5,9,20,0.0309
7,5,40,-1
1,7,20,0.0401
9,7,30,0.0513
10,5,20,0.0552
9,9,30,ERROR
1,9,40,0.0629
1,7,30,0.05
9,7,20,ERROR
2,5,40,0.0284
3,5,20,0.052
8,7,30,0.0461
1,9,40,0.0589
5,9,30,
3,9,30,0.0437
6,5,40,0.0357
8,7,20,0.0426
6,5,40,0.0346
7,5,40,0.0351
8,5,20,ERROR
2,9,30,0.0398
4,5,40,0.0284
6,7,40,0.0436
2,7,20,0.0516
3,7,30,0.0429
6,7,40,0.0506
9,5,20,ERROR
7,7,30,-1
4,5,20,0.0547
5,9,20,0.03
3,9,40,0.0491
4,7,40,
2,5,20,0.0462
1,9,30,0.0408
3,9,30,0.0415
9,7,40,ERROR
10,5,20,ERROR
2,5,40,0.0305
10,5,20,0.062
9,9,30,0.0474
3,7,30,0.044
3,5,40,0.0286
4,9,30,0.0484
2,7,40,0.0408
7,9,40,0.0569
3,9,20,0.0247
5,9,30,0.0384
6,5,40,0.0392
2,7,30,0.048
3,9,20,0.0302
10,5,40,0.035
9,9,30,0.0477
10,9,20,0.0313
8,9,20,0.0287
7,9,20,0.0293
8,5,20,0.0441
10,9,30,0.0463
3,9,40,0.0603
10,5,40,0.0388
10,9,40,0.0468
10,9,20,
2,9,20,0.0263
10,5,30,0.0326
5,7,30,0.0357
5,5,30,
6,7,30,0.0498
3,7,30,0.0486
8,7,40,0.0501
2,9,20,0.0237
4,5,30,0.0377
6,7,20,0.0433
10,7,30,0.0398
2,7,20,0.0495
5,5,20,0.0553
3,7,30,0.0525
8,5,40,0.0317
3,7,40,0.0393
3,5,30,0.0338
5,5,40,0.0337
3,7,40,-1
3,5,20,0.0574
1,7,30,0.0412
3,7,30,0.0462
1,7,20,0.0452
4,7,40,0.0446
5,7,30,0.0426
1,5,40,0.0335
5,9,20,0.0231
7,5,30,0.0374
7,9,30,0.0453
5,7,40,0.0464
9,7,20,
3,9,40,
10,7,40,
4,5,30,0.0386
9,7,30,
1,5,40,0.0308
1,9,30,0.0504
8,5,40,0.0317
8,9,40,0.0632
6,9,20,-1
8,9,40,0.0593
