group,ph,temperature,activity
2,9,40,0.0571
9,5,30,0.0398
8,9,30,0.0415
3,9,40,0.0491
9,9,40,0.0425
4,5,40,0.0353
1,9,30,0.0504
2,9,40,0.0601
4,9,30,-1
8,5,40,0.0317
8,9,20,0.0287
4,5,30,0.0373
10,7,20,
1,7,20,-1
1,9,40,0.0504
2,5,30,0.0368
2,9,40,0.064
8,9,30,0.0379
2,7,30,0.048
6,9,40,0.052
10,7,30,0.0442
5,9,30,0.043
9,5,40,0.0314
3,5,20,0.052
3,9,20,0.0285
9,7,40,ERROR
5,7,20,0.0423
2,9,30,0.0477
6,9,20,0.0288
9,7,20,0.0418
5,7,40,0.0394
9,7,30,-1
6,7,20,0.0433
7,7,40,ERROR
7,9,30,0.0483
8,5,30,0.0384
2,7,40,0.0521
5,7,30,0.042
10,5,30,0.0326
1,5,20,ERROR
3,5,30,0.0444
6,7,20,0.0449
9,7,40,
6,7,40,0.0506
9,5,20,0.0585
7,5,30,0.0456
3,9,30,0.0449
6,9,20,0.0232
7,9,30,0.0464
2,7,40,0.0408
3,5,30,0.0338
7,5,30,0.0423
4,7,30,0.0507
2,5,20,0.0659
9,9,40,0.0543
9,9,20,0.0352
8,7,20,0.0423
10,5,20,0.0552
2,7,40,0.0397
7,7,40,0.0451
2,5,40,0.0351
3,9,20,0.0283
7,9,40,0.0569
3,5,30,0.0381
7,9,40,0.0547
3,5,30,0.0338
5,7,40,0.047
1,9,20,0.0305
2,7,40,0.0481
9,9,40,0.0558
5,5,30,0.0394
10,7,20,
4,7,20,0.0456
7,9,20,0.0293
3,7,30,0.0525
8,9,30,0.0417
4,9,40,0.0466
7,5,40,0.029
2,5,30,0.0331
1,5,20,0.0535
7,7,40,0.0395
9,5,30,0.0379
1,5,20,0.0605
9,7,40,0.0461
3,5,20,0.0543
10,9,30,0.0537
3,7,40,-1
8,5,20,0.0632
2,5,40,0.0284
8,9,40,0.0632
7,5,20,-1
4,5,30,0.0435
1,7,20,0.0452
4,7,40,-1
1,5,40,0.0335
8,5,40,0.0324
7,9,40,0.0504
8,5,40,0.0317
3,7,40,0.0425
6,7,20,0.043
4,7,20,0.0372
9,9,30,0.0377
5,9,20,0.03
10,5,20,0.0547
1,9,30,0.047
9,9,30,0.0422
5,7,20,0.048
6,5,30,0.0322
5,5,30,0.0357
7,5,30,0.0374
8,5,20,0.0599
10,9,20,
8,9,20,0.0323
8,7,30,0.044
2,7,30,ERROR
10,9,20,0.0333
6,7,30,0.0413
8,9,40,0.0593
2,5,30,0.0408
4,5,20,0.0565
8,7,30,0.0481
9,9,20,0.0335
9,5,30,0.0332
6,5,30,0.0373
6,9,40,0.0448
6,7,30,-1
3,5,20,0.0631
2,5,40,0.0305
10,7,30,0.04
6,5,20,0.043
2,9,40,0.055
3,7,20,0.0498
3,5,40,
4,5,40,0.0355
2,7,30,0.047
10,9,20,0.0288
9,7,20,ERROR
6,7,40,0.0425
7,7,30,
4,7,30,0.0443
7,9,20,0.0256
4,7,40,0.0446
5,7,40,0.0538
9,5,30,0.041
3,9,30,0.0415
1,7,30,0.0464
8,7,20,0.0426
10,5,30,0.0409
9,7,20,
8,9,40,0.0551
9,5,30,0.0325
7,7,20,0.0411
6,5,20,-1
4,7,40,
1,5,40,0.0339
4,5,30,0.0377
4,9,20,0.0359
3,9,30,-1
3,5,20,0.0574
7,5,20,
6,7,40,0.0436
5,9,20,0.0308
10,5,40,0.0281
4,7,30,0.0493
10,7,30,0.0522
6,9,40,0.0525
2,9,20,0.0328
9,5,40,0.0328
10,9,20,0.0305
4,9,30,0.0484
9,7,20,0.0419
9,5,40,0.0321
7,9,20,0.0332
9,5,20,0.0489
2,5,20,0.05
6,5,40,0.0357
3,5,40,0.0286
3,7,40,0.0393
3,9,40,0.057
8,7,40,0.0447
7,9,30,0.0453
3,5,20,ERROR
4,5,40,0.0311
7,7,30,0.0421
2,9,30,0.0398
8,9,20,0.0298
3,7,30,0.0429
5,7,20,0.0465
3,9,30,0.0379
1,5,20,0.0493
8,5,20,0.0635
4,5,30,0.0386
1,9,40,0.0629
4,7,30,0.0434
6,7,30,0.0501
1,7,20,0.039
4,9,30,
6,9,40,0.0503
8,7,40,0.0434
3,9,20,0.0306
4,9,20,0.0261
2,5,30,0.0389
7,9,20,0.0287
2,5,30,0.0303
9,7,30,0.0461
4,5,40,0.0271
6,7,40,0.0441
3,9,40,0.0603
2,5,20,ERROR
10,7,20,0.0434
1,5,30,0.0391
9,7,30,0.0402
7,9,40,0.0546
6,9,20,0.0273
8,7,30,0.0461
6,7,40,0.045
3,5,40,0.0294
10,7,20,0.0587
5,9,40,0.057
4,5,30,0.0372
5,5,20,
5,9,30,0.0418
6,5,30,0.0392
