group,ph,temperature,activity
4,9,40,0.0466
10,9,20,0.0288
2,7,30,0.047
6,5,30,0.038
4,5,40,0.0355
6,9,40,0.0532
6,9,20,0.0303
9,5,30,0.0379
7,5,30,0.0425
10,7,40,0.0501
9,9,20,0.0293
2,9,20,0.0297
4,9,20,0.0309
10,7,40,
4,7,20,0.0372
1,7,40,0.0404
3,7,20,0.0498
5,9,40,0.0599
6,7,30,0.0498
4,5,40,0.0284
5,7,40,0.047
4,7,30,0.0434
4,7,40,
5,9,20,0.03
6,7,20,0.0401
6,7,40,0.045
10,7,30,0.0398
6,5,40,0.0327
10,5,40,
1,7,40,0.0466
1,9,30,0.0408
3,7,20,0.0476
5,5,30,0.0401
4,9,20,0.0359
7,5,20,ERROR
7,5,20,0.0534
1,5,30,0.0411
5,7,30,0.0515
6,9,20,0.0232
2,5,40,0.034
6,7,20,0.043
2,9,20,0.0263
8,9,20,0.0287
4,9,30,0.0394
8,9,30,0.0417
6,9,20,0.0273
5,7,40,0.0464
8,9,30,0.0402
5,5,30,
1,5,20,0.0468
2,7,30,ERROR
3,5,20,0.0574
4,7,30,0.0507
4,9,20,0.0356
5,5,20,0.0478
9,5,30,0.0332
8,7,40,
5,5,40,0.0345
4,7,30,0.0493
7,7,40,ERROR
1,5,40,0.0335
2,5,30,0.0331
9,5,30,0.041
7,9,30,0.0434
7,7,20,0.0461
4,5,30,0.0386
3,7,30,0.0462
5,9,20,0.0308
10,9,20,
2,7,40,0.0521
6,5,30,0.0333
1,5,30,0.0428
8,7,30,0.0481
5,5,20,0.0563
10,7,30,0.0522
1,7,40,0.0458
5,7,20,0.043
9,5,40,0.0327
5,7,30,0.0357
9,7,20,ERROR
6,5,20,0.0479
9,7,40,
2,9,40,0.065
4,7,40,-1
5,9,20,0.0309
2,9,30,0.0529
6,9,40,0.0503
2,5,40,0.0305
5,7,30,0.042
7,7,30,
4,7,20,0.0401
7,5,20,-1
3,9,30,0.0379
4,5,40,0.0271
5,5,20,
1,5,30,-1
2,9,30,0.0477
10,9,40,ERROR
7,9,20,0.0256
6,9,30,0.042
9,7,20,ERROR
10,5,20,ERROR
3,5,20,0.0631
1,5,20,0.0535
10,7,30,0.04
7,9,20,0.0305
8,9,40,0.0599
1,9,30,0.047
3,7,40,-1
9,7,20,0.0419
3,5,30,0.0334
1,5,20,0.0493
6,5,30,0.0373
8,7,30,0.0456
4,7,20,0.0456
6,7,30,0.0413
3,5,40,
9,7,30,0.0402
10,7,40,0.0404
4,7,40,0.0526
6,5,40,0.0392
8,9,30,0.0415
4,5,40,0.0311
2,7,40,0.0408
9,5,40,0.0337
6,7,20,0.0449
5,7,40,0.0394
7,9,20,0.0332
2,7,30,0.048
3,9,20,0.0302
9,5,20,ERROR
6,9,30,
10,9,20,0.0305
4,9,40,0.0571
1,9,20,0.0267
4,5,20,0.0639
7,7,20,0.0519
2,5,30,0.0368
2,5,20,0.0462
7,7,40,-1
8,9,30,0.0421
2,7,20,0.0516
9,9,20,0.0352
3,5,30,0.0444
3,7,30,0.0429
5,7,30,0.0456
6,5,20,0.0472
4,5,20,0.0498
6,5,40,0.0346
1,7,20,0.0462
8,7,40,0.0384
2,7,40,0.0397
6,5,20,-1
5,7,20,0.048
4,9,30,
2,7,40,0.0444
10,7,40,-1
8,9,20,0.0323
10,7,20,
2,7,20,ERROR
1,9,20,-1
2,9,30,0.0509
3,7,40,0.0418
1,5,20,0.0605
3,7,40,0.0393
5,5,40,0.0323
1,9,20,0.0303
9,7,30,0.0461
6,7,20,0.0422
2,5,20,0.05
10,5,20,0.062
9,7,40,0.0473
9,7,20,0.0418
3,5,20,ERROR
9,9,40,0.0501
8,5,20,ERROR
4,9,30,0.0466
10,5,40,0.0388
8,5,40,0.0315
7,9,20,0.0287
4,9,20,0.0261
9,7,40,0.044
1,7,30,0.0423
9,5,20,0.0489
7,5,20,0.0664
7,7,40,0.0451
3,9,20,0.0285
4,7,30,0.0443
9,9,20,0.0294
9,9,40,0.0425
10,7,30,0.0442
4,5,30,0.0373
1,7,20,0.0401
3,9,20,0.0306
8,7,30,0.0461
9,9,30,0.0477
9,7,40,ERROR
2,9,30,0.0398
4,5,30,0.0377
2,5,30,0.0389
8,9,40,-1
6,5,40,0.0357
10,5,30,0.0326
6,5,20,0.043
3,7,30,0.0525
8,5,20,0.0635
8,5,20,0.0441
3,7,30,0.0486
10,5,20,0.0552
9,5,20,0.0585
