group,ph,temperature,activity
7,7,40,-1
8,7,30,0.0481
3,9,20,0.0247
7,9,20,0.0287
4,5,20,0.0639
3,5,20,0.052
5,9,40,0.057
3,5,30,0.0381
6,9,20,0.0273
8,9,20,0.0317
4,9,30,0.0466
1,7,30,0.037
6,5,30,0.0392
6,9,20,0.0303
3,7,20,0.0378
1,9,20,0.0305
9,9,30,0.0422
7,5,30,0.0456
5,5,20,0.0553
6,5,20,0.0559
5,5,40,0.0345
1,7,40,0.0404
10,7,20,0.0587
7,5,40,0.0349
10,9,20,0.0313
5,9,40,ERROR
9,5,20,0.0489
5,9,30,
6,5,30,0.0322
10,5,20,0.0547
8,5,20,0.0599
8,5,30,0.0347
6,9,40,0.0448
10,5,40,0.0281
10,9,40,-1
4,7,20,0.0401
2,7,30,0.048
5,7,30,0.0426
6,7,30,0.0501
7,5,30,0.0423
3,9,30,0.0437
10,9,30,0.0463
3,7,40,0.0436
6,5,20,0.043
7,7,20,ERROR
7,5,20,-1
6,9,40,0.0503
3,7,20,0.0419
6,9,40,0.0525
5,7,40,0.0504
1,9,20,0.0267
5,7,40,0.0394
5,9,30,0.0418
9,5,30,0.0398
4,9,30,0.0484
10,9,20,0.0333
10,7,30,0.0442
2,5,20,0.0462
5,5,40,0.0279
5,9,40,0.0599
9,7,20,ERROR
4,9,40,0.0535
7,5,40,0.036
6,5,30,0.0333
9,9,40,0.0558
8,7,40,0.0434
5,5,30,0.0357
3,5,20,0.0631
1,5,40,0.0339
7,7,30,
6,9,40,0.0532
2,7,20,0.0413
2,5,40,0.0303
8,5,40,0.0315
9,7,40,0.0473
3,5,30,0.0334
4,9,40,0.0571
10,7,40,0.0501
9,7,40,
2,7,30,ERROR
6,9,20,0.0232
5,7,30,0.042
3,5,40,0.0294
9,5,20,0.0625
2,9,20,0.0338
8,7,30,0.044
9,7,40,0.0461
8,5,40,0.0317
8,7,20,0.0423
7,5,20,0.0534
9,5,20,0.0499
6,7,20,0.0449
9,7,30,0.0402
10,7,30,0.04
4,9,20,0.0261
7,7,30,0.0453
2,7,30,0.047
8,9,40,0.0593
1,9,40,0.0534
8,9,20,0.0317
7,7,30,0.0421
7,9,30,0.0453
6,5,20,0.0472
6,9,20,0.0288
2,9,40,0.0571
1,5,30,-1
5,9,30,0.0384
1,5,20,0.0605
2,5,40,0.034
1,9,20,0.0307
3,5,20,0.0574
4,7,20,0.0372
10,5,20,ERROR
2,9,40,0.055
8,5,20,0.0441
5,7,20,0.0425
4,9,40,0.0558
10,9,30,0.0395
2,9,30,0.0398
10,5,20,0.062
5,9,30,0.0384
9,9,40,0.0501
10,9,40,0.0562
10,7,40,-1
10,9,20,
2,9,30,0.0529
4,5,30,0.0377
2,5,30,0.0331
2,5,40,0.0284
5,5,20,0.0563
2,9,20,0.0237
5,9,20,-1
5,5,20,0.0491
4,5,30,0.0373
7,9,20,0.0332
1,5,30,0.0401
7,5,20,ERROR
3,9,40,
10,5,30,0.0292
8,5,40,0.0312
4,9,20,0.0359
8,9,40,0.0599
7,9,40,0.0592
3,9,20,0.0283
8,9,40,-1
7,7,20,0.0461
8,5,30,0.0321
2,5,30,0.0389
4,7,30,0.0507
7,7,40,0.0395
2,7,20,0.0495
8,5,40,0.0317
3,9,20,0.0302
2,5,40,0.0351
1,5,30,0.0428
4,7,40,
4,7,40,0.0526
8,7,30,0.0497
7,9,30,0.0421
1,7,30,0.0412
6,7,20,0.0401
2,7,20,0.0478
9,7,20,ERROR
7,9,20,0.0293
5,7,20,0.048
5,7,30,0.0515
7,7,40,ERROR
9,5,20,0.0585
1,9,20,0.0303
8,7,40,0.0447
4,9,20,0.0309
7,5,30,0.0298
1,7,30,0.05
9,5,40,0.0337
2,9,30,0.0423
1,7,30,0.0423
2,7,40,0.0397
7,5,20,0.0664
1,7,30,0.0464
8,7,20,0.0426
6,7,20,0.043
9,7,30,-1
2,9,40,0.0601
5,9,20,0.0231
2,9,30,0.0509
2,9,40,0.065
8,7,20,0.0426
1,7,40,0.0424
9,9,30,0.0477
10,5,30,0.0409
5,7,40,0.0464
5,7,40,0.0538
10,5,40,
10,5,20,0.0552
1,7,20,0.0462
2,7,40,0.0408
4,5,40,0.0353
6,5,40,0.0327
2,9,40,0.064
5,5,30,0.0401
3,7,30,0.0525
6,9,30,0.0366
6,7,40,0.0436
5,5,30,ERROR
4,7,30,0.0443
3,7,30,0.0429
5,7,40,0.047
3,5,30,0.0338
3,7,20,0.0498
3,9,40,0.0603
10,5,40,0.0388
4,7,20,0.0422
7,5,40,0.029
7,9,20,0.0256
4,7,40,0.0446
6,5,30,0.0373
7,5,30,0.0374
10,9,40,0.0621
7,7,20,0.0411
7,7,30,0.0478
4,5,30,0.0435
7,5,20,
4,9,30,
7,7,30,-1
8,5,30,0.0342
4,5,40,0.0284
9,9,30,0.0474
10,7,30,0.0398
10,5,40,0.035
4,9,30,0.0394
6,7,30,0.0498
1,9,30,0.047
10,9,30,0.0537
10,7,40,0.0404
10,7,40,0.0427
3,9,20,0.0306
3,7,20,0.0476
1,5,40,0.0331
8,5,20,0.0632
2,7,40,0.0481
7,9,40,0.0504
8,5,40,0.0324
3,7,30,0.0462
5,5,20,
10,7,20,0.0434
6,9,30,0.0461
8,5,20,0.0635
10,9,20,0.0305
4,9,40,-1
4,5,20,0.0565
5,9,20,0.03
9,9,40,0.0561
2,9,20,0.0263
4,5,40,0.0271
3,7,40,0.0393
6,7,30,0.0395
5,9,30,0.043
3,5,40,0.0286
5,7,20,0.043
3,5,40,0.0362
9,5,30,0.0379
6,7,30,0.0413
9,9,30,0.0377
5,7,30,0.0357
9,7,20,0.0418
1,9,40,0.0629
8,7,20,0.0413
7,5,40,-1
1,7,20,0.0452
10,5,30,0.0362
1,5,30,0.0391
1,9,40,0.0504
8,7,30,0.0461
2,7,20,ERROR
7,7,20,
3,7,30,0.044
2,9,30,0.0477
3,9,30,-1
7,5,30,0.0425
1,7,40,0.0458
1,5,30,0.0411
5,7,30,0.0456
2,5,20,0.0659
2,5,40,0.0305
1,5,20,ERROR
8,7,30,0.0456
6,7,40,0.0425
9,9,20,0.0335
3,5,20,0.0543
7,9,30,0.0483
1,9,20,-1
7,5,40,0.0351
9,9,40,0.0543
10,9,40,0.0468
4,7,40,0.04
8,9,20,0.0298
5,5,40,0.0285
2,5,20,ERROR
5,7,20,0.0423
9,9,20,0.0254
