group,ph,temperature,activity
7,5,40,0.0349
8,5,30,0.0321
9,9,30,0.0474
5,7,20,0.0425
3,5,40,0.0286
10,7,40,0.0427
6,7,30,0.0501
2,7,30,0.048
7,9,30,0.0483
10,9,30,0.0463
3,9,40,0.0603
2,7,20,0.0478
8,9,40,-1
6,5,30,0.0373
10,5,40,
1,7,30,0.05
10,9,20,0.0288
8,9,20,0.0298
7,9,20,0.0287
3,5,20,0.0631
3,9,40,0.0491
2,9,30,0.0423
1,9,30,0.0408
2,5,20,0.05
9,5,20,0.0489
3,5,40,0.0357
5,5,30,0.0401
10,7,20,
8,7,30,0.0481
8,9,30,0.0379
9,9,40,0.0543
1,7,30,0.0423
9,9,20,0.0294
2,5,30,0.0408
5,7,20,0.0423
6,7,40,0.0425
7,5,40,-1
8,5,30,0.0342
5,9,30,
7,9,40,0.0569
1,7,40,0.0458
3,5,30,0.0334
8,5,20,0.0632
7,7,20,ERROR
6,5,40,0.0338
4,7,20,0.0456
6,7,40,0.0436
6,5,40,0.0346
2,5,40,0.0303
10,7,40,0.0501
10,5,20,ERROR
3,9,20,0.0285
7,9,20,0.0332
2,5,20,0.0532
6,7,30,0.0498
7,9,30,0.0453
2,5,40,0.0305
5,5,20,0.0491
10,7,20,
2,5,20,0.0659
3,5,30,0.0338
3,5,40,0.0294
3,5,20,0.0574
1,5,40,0.0335
6,7,20,0.0401
4,7,40,
9,5,30,0.0325
2,7,40,0.0444
6,7,40,0.045
10,7,40,-1
8,5,20,0.0635
9,9,40,0.0501
8,5,20,ERROR
3,7,40,0.0393
1,9,40,0.0534
3,7,30,0.0486
3,7,20,0.0498
1,5,30,0.0391
1,7,20,0.0462
8,9,30,0.0415
9,5,30,0.0398
7,5,20,0.0534
2,9,40,0.0601
5,7,40,0.0464
3,7,30,0.044
7,7,30,-1
4,7,40,-1
2,7,40,0.0397
3,5,20,0.0543
3,5,30,0.0381
3,7,40,0.0436
5,9,40,0.057
8,7,40,0.0501
9,9,30,0.0422
2,9,40,0.065
9,7,30,0.0513
4,5,40,0.0271
6,5,20,0.0559
2,9,20,0.0263
1,5,20,ERROR
7,5,30,0.0298
1,9,40,0.0589
4,9,30,0.0484
2,9,20,0.0297
7,7,30,0.0421
10,9,40,0.0562
2,5,20,ERROR
7,5,20,-1
8,7,20,0.0463
5,5,20,0.0478
9,7,30,0.0402
4,5,20,0.0547
2,5,40,0.0351
1,5,30,-1
6,5,40,0.0357
10,7,20,0.0587
8,7,30,0.044
6,9,20,0.0273
4,9,20,0.0261
6,5,20,0.043
6,5,30,0.0322
2,5,30,0.0331
10,7,30,0.0398
5,5,30,
7,5,20,
3,9,30,-1
7,7,40,0.0451
6,5,30,0.0333
6,5,40,0.0392
5,5,20,0.0553
3,7,30,0.0462
6,5,40,0.0327
10,7,30,0.0522
5,7,30,0.0357
6,5,30,0.038
6,5,20,0.0479
7,7,20,
5,5,30,0.0357
10,5,20,0.0581
7,7,40,0.0395
4,5,40,0.0284
7,9,20,0.0293
5,7,30,0.0456
9,5,40,0.0337
7,9,30,0.0434
5,7,20,0.0465
10,5,20,0.062
