group,ph,temperature,activity
9,9,20,0.0254
3,9,20,0.0247
8,7,20,0.0413
9,9,30,0.0377
10,5,40,0.0281
3,5,20,0.0631
2,9,40,0.055
9,9,20,0.0294
8,7,40,0.0447
4,5,40,0.0284
2,7,40,0.0397
7,9,30,0.0464
1,5,30,0.0401
5,7,20,0.0465
4,7,30,0.0434
2,9,30,0.0423
10,9,30,0.0463
7,5,40,-1
2,9,40,0.065
5,9,30,0.0384
2,7,40,0.0481
3,5,40,0.0286
9,7,20,
1,9,40,0.0534
7,7,40,-1
5,9,20,0.0308
5,7,20,0.0423
6,5,40,0.0338
2,5,40,0.0351
10,7,40,0.0427
9,7,30,-1
10,7,20,0.0448
8,5,30,0.0342
2,7,30,0.048
8,5,30,0.0381
3,9,30,0.0415
5,7,30,0.0426
1,7,20,0.0401
6,7,30,0.0395
5,7,20,0.048
6,9,30,
6,9,20,0.0273
5,5,20,0.0563
6,5,20,0.043
7,9,40,0.0504
10,9,40,0.0562
1,5,20,0.0535
4,7,30,0.0443
7,7,30,0.0478
6,7,40,0.0425
3,9,20,0.0285
3,5,40,0.0357
9,5,40,0.0321
9,5,30,0.041
2,5,20,0.0462
4,9,40,-1
5,9,20,-1
1,9,20,0.0305
1,9,30,0.047
2,9,40,0.0571
5,5,40,0.0337
6,5,20,0.0559
2,9,30,0.0477
2,5,30,0.0389
2,7,40,0.0408
10,5,20,ERROR
10,7,30,0.04
9,7,30,0.0402
7,9,20,0.0332
5,7,40,0.0394
1,5,20,0.0468
4,9,20,0.0356
8,5,30,0.0384
2,7,20,ERROR
5,9,40,0.0529
4,9,40,0.0466
10,5,40,0.0278
3,7,20,0.0378
4,7,40,
7,5,40,0.0349
2,7,20,0.0516
5,7,20,0.0425
6,5,40,0.0392
2,5,20,0.0532
2,9,20,0.0328
9,9,30,0.0477
4,7,40,0.0526
6,7,40,0.045
6,5,30,0.038
1,5,30,0.0428
9,7,20,0.0419
10,9,20,0.0313
7,7,20,0.0461
9,5,30,0.0398
2,5,40,0.0305
10,7,30,0.0442
9,9,30,0.0474
3,9,40,0.0633
