group,ph,temperature,activity
2,9,30,0.0398
6,7,40,0.0425
1,5,30,0.0428
9,7,30,0.0513
6,5,40,0.0357
8,7,40,0.0447
3,7,40,0.0436
3,9,40,0.0603
5,9,30,
9,9,20,0.0335
9,7,40,0.0461
2,7,20,0.0478
10,7,20,0.0434
4,5,30,0.0377
6,7,40,0.0506
8,9,40,0.0593
7,9,40,0.0547
3,5,30,0.0334
6,5,30,0.0322
9,5,40,0.0321
9,5,40,0.0314
9,9,40,0.0543
3,5,20,0.0574
2,5,20,0.0532
10,9,40,ERROR
6,5,30,0.038
2,9,20,0.0338
7,5,40,-1
7,5,30,0.0456
10,5,20,0.062
9,9,30,0.0474
6,7,30,0.0395
4,5,30,0.0372
1,9,30,0.0416
4,5,40,0.0271
8,5,20,0.0635
3,9,20,0.0285
6,5,20,0.043
10,7,30,0.0371
8,7,20,0.0426
5,5,40,0.0345
5,7,30,0.0456
4,5,20,0.0565
2,7,20,0.0495
1,9,20,0.0307
1,5,20,0.0535
1,7,30,0.0423
2,9,30,0.0529
10,9,40,0.0621
4,9,30,0.0394
1,5,40,0.0331
10,9,20,0.0305
3,9,20,0.0306
5,9,20,0.0308
1,9,40,0.0534
6,9,40,0.0448
8,7,30,0.0461
6,9,40,0.0503
3,9,30,0.0449
10,5,30,0.0362
4,9,40,-1
6,5,30,0.0333
4,5,30,0.0435
2,7,30,0.047
6,7,30,0.0501
2,9,40,0.055
6,9,20,0.0303
1,7,20,0.0452
4,7,20,0.0372
7,7,30,0.0453
4,9,40,0.0466
6,9,30,0.0427
8,7,40,0.0501
1,7,40,
3,9,40,
5,5,40,0.0337
9,9,30,0.0477
8,5,40,0.0317
10,7,30,0.0442
3,7,30,0.0486
6,9,30,0.0461
1,5,20,0.0468
7,9,40,0.0592
4,9,30,0.0484
9,5,20,0.0489
9,9,40,0.0425
2,7,30,0.048
2,9,30,0.0509
3,5,20,0.0543
3,5,30,0.0444
8,5,40,0.0317
1,7,30,0.0412
5,5,40,0.0285
1,5,40,0.0335
9,5,30,0.0332
6,7,20,0.0449
3,9,20,0.0247
10,5,30,0.0459
8,7,30,0.0456
2,7,30,ERROR
7,9,20,0.0287
3,7,20,0.0457
2,9,40,0.0601
3,9,20,0.0283
2,5,20,0.05
10,9,30,0.0395
1,7,30,0.0464
2,9,40,0.064
8,7,40,
3,7,20,0.0378
5,7,40,0.0504
2,7,20,0.0516
6,9,20,-1
7,9,40,0.0504
4,7,40,0.0446
7,5,20,0.0664
7,7,40,0.0395
4,9,30,
2,9,40,0.065
7,7,30,
3,7,30,0.0429
8,5,20,0.0599
8,5,30,0.0342
9,5,30,0.0325
6,9,20,0.0273
1,7,30,0.037
3,7,40,-1
2,5,40,0.0351
10,7,20,
1,9,20,0.0303
6,5,40,0.0338
9,5,20,0.0499
9,5,40,0.0328
8,7,20,0.0423
1,7,20,-1
2,5,40,0.034
1,7,40,0.0466
5,9,40,0.0599
2,5,30,0.0331
10,5,40,0.0388
8,5,20,0.0441
8,9,40,0.0632
10,7,40,0.0427
1,5,20,ERROR
5,9,30,0.0418
3,9,40,0.057
6,9,30,0.042
10,7,30,0.0398
7,9,40,0.0546
5,7,20,0.0423
9,7,20,ERROR
8,5,40,0.0324
7,5,40,0.0349
10,5,20,0.0581
4,9,40,0.0571
4,7,30,0.0443
7,9,30,0.0483
8,9,40,0.0599
2,5,30,0.0408
9,5,20,0.0585
10,7,40,0.0501
5,7,20,0.043
8,9,40,0.0551
8,7,20,0.0413
6,7,40,0.0436
2,7,40,0.0444
9,7,40,0.044
4,7,30,0.0507
8,7,20,0.0426
3,5,30,0.0338
3,9,30,0.0415
9,9,20,0.0294
10,5,30,0.0292
1,9,20,0.0305
1,5,20,0.0493
3,5,40,0.0286
6,7,20,0.0433
9,9,30,ERROR
7,5,30,0.0298
2,9,30,0.0423
2,5,30,0.0368
4,5,40,0.0353
2,5,40,0.0303
9,9,30,0.0422
10,9,30,0.0431
1,5,40,0.0339
10,5,30,0.0326
8,5,40,0.0312
7,5,20,
2,9,20,0.0328
10,5,40,0.0278
8,9,30,0.0415
2,5,20,0.0462
10,9,20,0.0313
4,5,30,0.0386
8,9,30,0.0421
2,7,30,ERROR
4,9,40,0.0535
9,9,40,0.0558
2,7,40,0.0521
10,7,30,0.0522
7,9,20,0.0256
6,9,20,0.0288
5,9,40,0.0582
5,5,20,0.0491
10,5,20,ERROR
7,7,40,0.0451
2,5,40,0.0305
6,7,20,0.043
1,7,20,0.0401
1,5,20,0.0605
6,5,40,0.0392
7,9,30,0.0453
10,9,40,0.0468
10,5,20,0.0552
1,9,40,0.0629
9,9,20,0.0352
4,7,40,
6,5,40,0.0327
9,7,40,ERROR
