group,ph,temperature,activity
10,7,30,0.0371
1,5,30,-1
9,7,40,0.0461
1,5,40,0.0331
10,7,20,0.0434
1,9,20,0.0303
1,9,40,0.0534
6,9,20,0.0288
7,9,30,0.0483
9,7,30,0.0461
6,9,20,0.0273
4,5,40,0.0355
10,5,20,0.0547
6,5,40,0.0327
10,9,30,0.0395
3,7,30,0.0462
5,9,30,0.0384
10,7,30,0.0398
3,9,40,0.0491
9,7,30,0.0402
6,9,40,0.0525
7,9,30,0.0421
3,7,30,0.0486
7,9,30,0.0453
10,9,20,0.0288
8,9,20,0.0287
1,7,20,0.0462
8,7,20,0.0423
3,7,30,0.0429
1,9,30,0.047
2,5,20,ERROR
1,9,30,0.0408
7,9,40,0.0547
8,9,20,0.0323
3,5,40,
5,5,40,0.0279
1,7,30,0.0464
5,5,40,0.0285
3,9,20,0.0283
4,9,40,0.0571
9,7,20,0.0418
10,9,30,0.0431
6,5,20,0.0472
4,9,20,0.0261
4,7,20,0.0372
5,5,20,0.0491
8,7,40,0.0447
10,7,40,0.0501
5,5,30,
8,5,30,0.0347
6,9,30,0.042
7,5,40,-1
2,5,20,0.0532
2,7,40,0.0521
7,5,30,0.0298
6,7,40,0.0425
7,9,40,0.0569
1,9,30,0.0416
7,5,40,0.0351
1,9,40,0.0504
8,5,20,0.0635
9,7,30,0.0513
10,9,40,-1
10,9,30,0.0389
6,5,20,0.0559
1,5,40,0.0335
1,5,30,0.0391
1,9,20,0.0307
4,5,20,0.0639
5,7,20,0.0425
6,7,40,0.045
5,9,20,0.0309
9,7,20,
8,9,40,-1
2,7,40,0.0444
2,5,30,0.0331
8,7,30,0.044
6,7,30,0.0395
1,7,30,0.037
10,5,20,0.062
5,7,40,0.0464
9,9,40,0.0561
8,9,20,0.0317
7,9,20,0.0332
5,9,30,
7,9,40,0.0546
10,5,20,ERROR
8,5,20,0.0441
9,5,20,0.0625
1,5,40,0.0335
9,5,20,0.0489
7,9,20,0.0287
4,7,30,0.0507
2,9,20,0.0263
7,7,40,-1
9,9,20,0.0352
5,5,20,0.0563
5,5,30,0.0401
4,9,30,
6,9,20,-1
1,9,40,0.0671
10,5,20,0.0581
6,5,30,0.0392
2,7,40,0.0481
3,9,30,0.0415
3,9,30,-1
4,7,40,0.0526
2,7,30,0.048
9,7,20,ERROR
8,9,40,0.0599
10,7,20,0.0448
4,5,20,0.0547
4,7,40,0.04
9,5,40,0.0321
5,9,30,0.0418
4,5,30,0.0372
8,5,20,ERROR
10,9,40,ERROR
8,5,30,0.0381
8,5,40,0.0312
3,5,40,0.0357
9,9,40,0.0425
6,5,30,0.038
9,5,30,0.0379
8,5,30,0.0342
2,9,40,0.0601
5,5,30,ERROR
9,9,30,0.0377
2,9,40,0.055
7,5,20,
8,9,30,0.0402
4,7,40,-1
7,5,20,0.0664
7,5,40,0.0349
4,5,30,0.0435
3,5,20,0.0574
2,5,40,0.0303
7,7,40,0.0451
2,5,30,0.0389
8,7,20,0.0463
7,9,40,0.0504
4,9,20,0.0302
10,7,30,0.0442
9,5,40,0.0337
3,7,30,0.0525
3,9,30,0.0379
2,9,20,0.0338
7,7,40,ERROR
10,9,40,0.0562
3,9,20,0.0306
7,5,30,0.0423
5,7,30,0.0456
5,9,30,0.0384
7,5,40,0.036
3,5,30,0.0444
10,5,40,0.0281
3,5,30,0.0334
3,5,20,0.0543
4,9,20,0.0359
8,9,20,0.0298
8,7,20,0.0426
9,7,30,-1
3,5,40,0.0294
3,7,30,0.044
6,7,30,0.0501
7,7,30,-1
6,5,20,-1
5,7,30,0.0357
9,9,20,0.0335
1,7,20,-1
10,7,30,0.04
5,9,20,0.03
7,9,40,0.0592
5,7,30,0.0426
7,7,30,0.0453
7,7,40,0.0512
2,5,20,0.0462
5,9,20,-1
10,7,20,0.0587
8,9,20,0.0317
6,9,40,0.0448
10,7,40,-1
4,5,20,0.0498
3,7,40,0.0393
1,9,40,0.0629
1,5,20,0.0535
6,9,20,0.0232
10,5,30,0.0292
6,9,40,0.0503
5,7,20,0.0465
2,7,20,0.0516
1,5,40,0.0339
5,7,30,0.0515
1,5,40,0.0308
10,9,20,0.0333
10,7,20,
7,7,20,0.0411
3,7,40,0.0425
4,9,20,0.0356
8,7,40,
1,5,20,ERROR
3,9,40,
8,5,40,0.0317
3,7,20,0.0476
9,5,30,0.0332
2,9,30,0.0398
10,9,40,0.0621
5,5,20,
10,7,40,
6,9,40,0.0532
2,9,30,0.0423
2,5,30,0.0408
4,7,40,
2,9,20,0.0328
8,5,40,0.0315
3,7,20,0.0419
8,7,30,0.0456
6,9,40,0.052
1,5,20,0.0468
1,5,30,0.0401
1,7,20,0.039
5,7,20,0.043
4,9,20,0.0309
8,7,20,0.0426
3,5,40,0.0362
10,5,40,0.035
7,5,20,ERROR
6,7,30,0.0413
4,5,20,0.0633
9,5,40,0.0314
8,7,30,0.0461
7,7,20,
10,5,40,0.0388
9,9,30,0.0422
7,9,30,0.0464
9,7,20,ERROR
4,9,30,0.0484
9,9,20,0.0293
9,7,20,0.0419
3,9,40,0.0603
2,7,30,ERROR
4,7,30,ERROR
1,7,30,0.05
3,7,40,0.0418
1,9,20,-1
6,5,30,0.0373
6,5,40,0.0357
6,7,20,0.0449
