group,ph,temperature,activity
3,7,40,0.0425
9,5,30,0.041
8,5,40,0.0315
4,5,20,0.0547
3,5,40,0.0357
10,7,20,0.0448
7,7,30,0.0421
10,5,20,0.0547
9,7,40,0.044
1,7,20,-1
8,9,20,0.0298
1,9,20,0.0267
1,5,40,0.0335
5,5,30,ERROR
4,9,30,
4,7,20,0.0401
3,7,30,0.0486
2,9,20,0.0338
4,9,40,0.0535
1,7,20,0.0452
6,7,20,0.0433
2,9,30,0.0509
6,9,20,0.0303
9,5,40,0.0337
9,5,20,0.0499
5,9,30,0.0384
7,5,30,0.0456
3,7,20,0.0457
8,9,20,0.0317
2,9,20,0.0297
9,5,20,0.0625
2,5,20,ERROR
8,5,20,ERROR
9,9,40,0.0501
9,5,20,0.0585
4,5,30,0.0373
5,7,20,0.048
8,9,20,0.0323
8,5,30,0.0321
1,5,30,-1
5,9,40,0.0582
8,7,40,0.0434
9,5,20,ERROR
8,7,30,0.0497
9,9,30,0.0474
1,9,30,0.0408
2,5,40,0.0284
4,5,30,0.0386
3,5,20,0.0543
5,9,40,0.0599
6,7,20,0.0449
5,7,30,0.042
5,7,40,0.0394
6,9,40,0.0525
10,9,40,ERROR
10,7,30,0.0398
10,9,40,0.0562
5,5,40,0.0337
5,9,20,-1
7,7,40,0.0512
2,9,30,0.0477
10,5,20,ERROR
1,5,40,0.0339
1,9,40,0.0629
9,7,30,0.0461
5,9,40,ERROR
7,7,40,0.0395
1,9,20,-1
9,5,30,0.0398
7,7,30,0.0478
7,7,20,ERROR
6,9,20,0.0288
5,9,30,0.0384
2,5,30,0.0331
7,9,30,0.0453
10,9,30,0.0463
6,7,20,0.0422
4,9,40,0.0466
1,7,40,0.0404
10,7,40,0.0404
10,7,30,0.0371
6,9,40,0.0503
10,9,20,0.0333
5,7,20,0.0423
5,9,20,0.03
8,7,30,0.044
2,7,20,0.0478
7,5,40,0.0349
7,9,20,0.0305
1,9,30,0.0455
5,7,20,0.0465
9,5,40,0.0314
9,7,40,0.0473
5,7,40,0.0464
6,7,20,0.0401
3,7,30,0.0462
5,9,30,
2,9,20,0.0263
2,9,40,0.055
3,9,20,0.0302
7,5,30,0.0374
7,7,20,0.0519
10,7,20,
3,9,30,0.0449
1,7,40,0.0458
8,9,20,0.0317
8,7,20,0.0423
5,7,30,0.0456
1,7,30,0.0464
1,5,20,0.0493
8,7,40,
5,9,20,0.0231
3,9,40,0.0603
3,7,30,0.044
10,7,20,0.0587
5,5,30,
7,7,30,0.0453
5,9,30,0.043
7,5,30,0.0298
1,9,20,0.0303
4,7,40,0.0446
7,5,40,0.0351
9,5,30,0.0379
4,7,30,0.0493
2,5,40,0.0351
8,5,30,0.0384
2,5,20,0.0532
10,7,40,-1
3,5,30,0.0444
8,7,40,0.0501
5,5,30,0.0357
1,5,30,0.0428
1,5,20,ERROR
9,9,40,0.0543
3,9,20,0.0306
10,5,40,0.0281
8,9,30,0.0415
10,5,20,0.0581
7,7,30,
5,9,40,0.0529
3,5,20,0.0631
4,5,30,0.0435
3,5,20,0.052
6,5,40,0.0357
8,7,40,0.0384
2,9,20,0.0237
1,9,20,0.0305
3,9,30,0.0437
10,7,30,0.04
4,9,20,0.0359
6,5,30,0.0322
7,9,40,0.0504
5,7,30,0.0426
7,9,20,0.0256
4,7,40,
2,9,40,0.064
