group,ph,temperature,activity
3,7,20,0.0419
8,5,20,0.0635
3,5,40,0.0286
8,9,20,0.0317
9,5,30,0.041
9,7,30,-1
4,5,40,0.0271
5,9,40,ERROR
3,7,20,0.0476
1,7,20,0.0452
6,7,30,0.0413
2,7,30,0.048
2,9,20,0.0237
7,9,30,0.0453
9,7,30,0.0513
9,9,20,0.0352
4,9,20,0.0309
5,9,30,0.0418
7,5,30,0.0374
7,9,20,0.0293
6,5,30,0.0333
3,5,30,0.0381
3,7,20,0.0457
8,7,20,0.0413
6,9,40,0.0532
3,7,20,0.0498
8,7,30,0.0497
9,5,40,0.0314
1,5,40,0.0339
3,9,40,0.0633
5,9,30,0.0384
8,9,40,0.0593
3,9,30,-1
8,9,30,0.0415
9,5,20,0.0585
9,9,20,0.0254
4,5,20,0.0633
8,9,20,0.0298
9,7,20,
7,9,40,0.0546
2,9,20,0.0297
6,9,20,0.0232
10,5,40,0.035
9,9,40,0.0501
7,5,30,0.0298
3,7,40,0.0436
3,9,30,0.0379
3,7,40,0.0425
4,9,30,0.0394
6,7,20,0.0433
5,5,20,0.0563
9,5,40,0.0321
9,9,20,0.0335
1,7,30,0.05
10,7,40,0.0501
7,7,40,-1
7,7,20,ERROR
9,7,40,0.044
2,5,40,0.0305
2,7,20,ERROR
8,5,40,0.0317
1,9,30,0.0408
5,7,20,0.0423
6,9,40,0.0503
2,9,30,0.0509
7,9,30,0.0464
6,5,20,0.043
4,9,20,0.0261
4,7,20,0.0372
5,5,30,
5,9,30,0.0384
5,7,20,0.043
4,7,30,0.0434
7,7,20,
7,7,20,0.0411
2,5,20,0.0462
7,9,30,0.0483
10,9,20,0.0313
3,5,40,0.0294
5,7,30,0.0456
6,7,20,0.043
10,9,30,0.0537
3,5,30,0.0338
10,9,40,-1
7,7,30,0.0421
10,5,20,0.0581
3,9,30,0.0415
9,9,30,0.0474
5,9,20,-1
6,5,40,0.0357
8,5,20,0.0632
1,7,20,0.0462
1,5,30,0.0401
1,5,40,0.0308
8,5,20,ERROR
10,9,20,0.0305
2,9,20,0.0263
1,5,20,ERROR
2,7,20,0.0478
3,9,20,0.0247
2,7,20,0.0495
2,7,20,0.0413
2,5,30,0.0408
5,5,30,ERROR
3,9,30,0.0449
2,9,30,0.0477
10,7,30,0.0522
10,5,20,0.062
8,9,40,0.0599
9,5,20,0.0499
9,7,40,0.0473
7,7,30,0.0478
9,9,40,0.0561
3,5,20,0.0543
8,7,30,0.0461
8,5,40,0.0324
4,5,20,0.0547
3,7,40,-1
4,9,20,0.0359
4,7,20,0.0422
1,5,20,0.0535
7,9,30,0.0421
8,9,20,0.0317
8,9,30,0.0402
10,7,30,0.04
9,7,40,
6,9,40,0.0448
5,9,40,0.057
1,7,20,-1
1,7,30,0.0423
1,5,30,0.0411
9,9,30,0.0422
7,7,30,
4,7,20,0.0434
8,7,30,0.0456
10,7,20,0.0434
8,7,40,0.0447
3,7,30,0.044
5,5,40,0.0323
4,5,30,0.0386
5,7,20,0.0425
5,7,40,0.047
4,9,40,0.0571
5,5,20,
10,9,40,0.0621
6,9,30,0.0461
8,7,20,0.0426
3,5,20,0.0574
3,9,20,0.0306
5,9,30,
2,5,40,0.0351
8,5,30,0.0321
5,5,30,0.0357
3,5,30,0.0338
5,7,30,0.0515
5,5,40,0.0337
4,7,40,-1
2,9,30,0.0398
1,9,20,0.0305
1,5,40,0.0335
1,9,30,0.0504
3,5,20,0.052
4,7,30,0.0507
7,7,20,0.0519
1,7,30,0.0464
8,5,20,0.0441
8,9,30,0.0421
9,9,30,0.0477
3,5,40,0.0357
6,5,40,0.0338
6,5,40,0.0392
4,9,40,0.0558
2,5,40,0.0284
3,5,30,0.0444
10,9,30,0.0431
6,5,30,0.0392
5,9,40,0.0582
5,7,20,0.048
1,7,30,0.037
1,7,30,0.0412
4,5,40,0.0353
10,9,20,0.0288
5,5,40,0.0279
10,7,20,0.0448
5,5,20,0.0478
9,9,40,0.0425
10,9,40,ERROR
10,9,30,0.0395
4,7,40,0.0446
4,5,40,0.0355
2,5,30,0.0368
6,5,20,-1
6,9,30,0.042
7,5,40,-1
