group,ph,temperature,activity
4,7,30,ERROR
5,9,30,0.043
2,9,30,0.0398
5,7,40,0.0464
10,7,30,0.0442
3,7,20,0.0476
1,9,40,0.0534
3,9,30,0.0449
5,9,30,0.0384
4,5,30,0.0435
5,7,40,0.0504
5,5,20,0.0553
9,5,40,0.0327
2,7,30,0.048
3,5,30,0.0338
2,7,20,0.0495
2,7,20,0.0413
6,9,30,0.0461
7,9,40,0.0546
4,7,30,0.0507
6,9,20,-1
4,5,20,0.0547
6,5,40,0.0392
10,9,20,0.0333
7,5,20,
1,9,30,0.0504
5,7,20,0.0465
10,5,40,0.0281
6,9,40,0.0503
7,7,40,ERROR
2,9,40,0.055
6,5,20,0.0472
7,7,20,ERROR
9,9,30,0.0422
7,5,40,0.0351
4,7,30,0.0434
1,7,20,0.039
9,9,40,0.0501
5,7,20,0.0425
5,7,30,0.0456
8,5,40,0.0317
3,7,30,0.0462
1,9,30,0.0455
2,7,30,ERROR
2,7,30,ERROR
3,5,40,
4,5,40,0.0353
6,7,40,0.0436
10,5,20,0.0547
7,5,30,0.0456
4,9,40,-1
3,7,20,0.0457
5,9,40,0.0582
9,5,20,ERROR
8,7,40,0.0447
3,5,40,0.0362
4,7,20,0.0456
7,9,20,0.0332
2,9,20,0.0237
8,7,20,0.0423
10,5,40,0.0388
10,7,40,-1
10,5,30,0.0362
1,5,40,0.0335
3,7,20,0.0498
8,9,20,0.0287
7,5,20,-1
5,5,30,ERROR
7,9,30,0.0421
9,5,30,0.041
9,7,40,ERROR
2,5,40,0.0303
2,5,20,0.0462
9,9,20,0.0293
7,7,40,0.0512
8,9,30,0.0402
8,7,40,0.0384
7,5,20,0.0664
6,9,40,0.0525
4,9,20,0.0356
3,7,40,0.0393
9,9,30,ERROR
4,7,30,0.0443
10,7,20,
9,5,30,0.0379
4,9,30,0.0484
3,5,20,0.052
4,7,40,0.0446
3,5,20,0.0543
4,5,30,0.0373
8,7,20,0.0413
8,7,20,0.0426
7,5,30,0.0374
3,9,40,0.0491
10,5,30,0.0326
10,9,30,0.0431
9,5,20,0.0489
8,5,40,0.0324
3,5,20,0.0574
2,5,40,0.0284
6,9,30,0.0366
1,5,30,0.0411
4,5,30,0.0377
4,5,20,0.0633
10,5,20,0.0552
9,9,30,0.0477
9,5,40,0.0337
6,7,20,0.043
5,5,40,0.0279
8,7,40,
2,7,40,0.0408
2,5,30,0.0408
8,9,20,0.0298
7,7,30,-1
9,9,30,0.0474
10,7,20,0.0448
6,7,30,0.0501
1,7,20,0.0462
4,7,30,0.0493
5,5,20,0.0478
7,9,40,0.0504
3,9,20,0.0302
9,5,20,0.0499
1,5,30,0.0391
4,9,30,0.0466
4,9,20,0.0302
1,7,20,0.0401
9,9,40,0.0561
8,5,30,0.0384
5,7,20,0.048
2,7,40,0.0397
1,5,40,0.0331
6,7,30,0.0498
2,7,20,ERROR
4,9,40,0.0466
8,5,20,0.0635
7,9,30,0.0453
6,9,40,0.052
7,7,30,
5,5,30,
10,9,40,0.0621
1,9,30,0.047
3,9,40,0.0603
9,5,40,0.0321
2,9,30,0.0509
7,7,40,-1
7,9,30,0.0464
2,9,20,0.0328
4,7,40,0.0526
5,9,40,ERROR
7,9,40,0.0547
10,7,30,0.0371
6,5,20,-1
7,9,30,0.0483
6,9,20,0.0273
7,7,30,0.0478
3,7,30,0.0525
1,7,20,-1
2,5,30,0.0368
2,9,30,0.0529
3,5,20,0.0631
3,5,40,0.0294
5,5,40,0.0285
4,9,40,0.0535
6,7,40,0.0441
7,9,20,0.0305
4,9,40,0.0558
10,7,40,
1,5,20,ERROR
6,5,40,0.0338
9,5,20,0.0585
5,7,20,0.043
10,9,40,0.0468
9,9,20,0.0254
6,5,30,0.0392
7,7,20,0.0519
8,5,40,0.0315
4,5,20,0.0639
3,7,40,0.0436
8,9,40,0.0632
1,9,20,0.0307
8,9,30,0.0379
5,9,40,0.057
7,5,40,-1
1,7,30,0.037
3,7,30,0.0429
10,7,20,
8,9,30,0.0415
6,7,40,0.0506
7,5,40,0.029
3,5,30,0.0444
8,9,20,0.0317
8,5,30,0.0342
6,9,40,0.0448
2,9,20,0.0263
9,9,40,0.0425
5,5,30,0.0401
5,7,40,0.0538
5,7,30,0.0515
9,7,40,0.0473
6,5,30,0.0333
4,5,20,0.0565
10,7,20,0.0434
2,9,20,0.0338
5,9,30,0.0384
2,7,20,0.0478
5,9,20,0.03
3,9,30,0.0379
7,5,40,0.036
9,9,40,0.0543
3,5,30,0.0381
3,5,20,ERROR
2,5,20,0.0532
9,5,40,0.0314
8,7,30,0.0497
3,5,40,0.0357
2,7,40,0.0521
8,9,40,0.0551
4,9,40,0.0571
6,5,30,0.0322
9,5,40,0.0328
7,5,40,0.0349
5,7,30,0.0426
2,5,20,0.0659
6,7,40,0.045
1,5,40,0.0308
7,9,40,0.0569
1,5,20,0.0605
9,5,20,0.0625
8,5,30,0.0347
6,7,20,0.0422
8,5,20,0.0599
9,7,20,ERROR
5,9,40,0.0599
4,9,20,0.0359
4,9,30,-1
6,7,30,0.0413
5,5,40,0.0323
4,9,30,
10,9,20,
7,7,30,0.0453
8,9,40,0.0599
9,7,30,-1
5,9,20,0.0309
10,9,30,0.0389
9,7,30,0.0402
3,9,20,0.0285
7,9,30,0.0434
8,7,20,0.0426
2,9,40,0.0571
8,9,30,0.0417
6,5,40,0.0327
3,7,40,0.0425
5,9,20,0.0308
5,9,30,
1,9,30,0.0408
10,5,40,
5,9,20,-1
6,9,30,0.042
8,7,30,0.0456
2,5,30,0.0303
1,9,30,0.0416
9,7,20,
9,7,40,0.0461
10,9,40,-1
8,5,30,0.0381
5,5,20,0.0563
8,7,30,0.044
6,7,40,0.0425
5,7,30,0.0357
7,7,40,0.0395
3,9,30,0.0437
9,5,30,0.0325
9,7,40,
7,7,40,0.0451
8,9,20,0.0317
2,9,40,0.0601
9,5,30,0.0398
1,9,40,0.0671
8,5,40,0.0312
10,9,20,0.0288
3,5,40,0.0286
10,7,30,0.0398
10,5,20,ERROR
5,7,40,0.047
6,7,30,0.0395
2,5,40,0.034
5,5,20,
1,5,30,0.0428
10,5,40,0.035
3,7,30,0.0486
10,7,30,0.0522
9,7,30,0.0513
1,5,20,0.0535
4,7,20,0.0434
8,5,30,0.0321
2,7,30,0.047
10,7,30,0.04
1,7,40,0.0458
1,7,20,0.0452
