group,ph,temperature,activity
4,7,20,0.0372
7,9,30,0.0421
2,5,40,0.0305
4,5,20,0.0498
9,7,20,
7,7,40,-1
5,9,40,ERROR
6,5,40,0.0327
9,5,20,0.0625
10,5,30,0.0459
1,5,30,-1
1,5,30,0.0428
1,9,40,0.0629
6,5,40,0.0338
5,5,20,0.0563
1,9,20,0.0303
2,7,40,0.0481
9,9,40,0.0425
3,9,20,0.0283
6,9,30,0.0461
5,5,30,
4,7,20,0.0434
8,9,20,0.0317
7,5,20,0.0534
2,5,30,0.0408
2,7,40,0.0444
3,9,20,0.0285
3,7,30,0.0462
3,9,30,0.0379
6,7,20,0.0401
2,7,20,0.0495
10,7,40,0.0427
3,5,30,0.0338
9,7,30,0.0461
6,7,30,0.0501
2,5,20,0.0532
4,5,30,0.0435
6,5,40,0.0346
9,5,40,0.0327
8,7,20,0.0426
8,9,30,0.0379
9,5,30,0.0379
8,5,40,0.0324
9,7,30,0.0402
7,9,40,0.0592
1,5,40,0.0308
6,9,30,
7,5,40,0.036
9,7,20,ERROR
4,5,40,0.0353
2,5,20,0.05
9,7,20,0.0419
4,9,40,0.0535
2,9,20,0.0297
4,9,20,0.0302
8,7,20,0.0413
4,5,20,0.0547
10,5,30,0.0292
7,5,40,0.029
10,5,20,0.0547
9,5,40,0.0337
7,9,30,0.0464
1,9,20,-1
1,7,20,0.0462
7,5,30,0.0456
1,5,40,0.0335
7,5,30,0.0423
7,7,20,0.0519
6,9,30,0.042
7,9,20,0.0256
1,7,20,-1
6,9,20,0.0303
5,5,40,0.0279
3,7,40,-1
1,5,20,0.0493
7,5,30,0.0425
7,9,20,0.0293
7,7,30,
2,5,30,0.0331
7,7,30,-1
4,5,30,0.0386
5,7,30,0.0426
3,9,30,0.0449
5,9,20,0.0309
10,5,20,0.062
4,9,30,-1
9,5,20,0.0585
7,7,30,0.0421
3,7,40,0.0436
3,9,40,0.0603
8,9,40,-1
2,9,30,0.0423
5,5,20,0.0491
4,5,30,0.0377
5,7,20,0.043
4,7,40,-1
4,7,40,0.04
8,7,40,0.0447
5,9,40,0.0529
4,9,30,0.0466
10,5,40,0.0281
7,7,20,
5,9,40,0.0599
4,9,40,-1
1,7,30,0.0423
4,7,30,0.0507
3,5,20,0.0574
8,7,40,0.0434
1,5,40,0.0335
1,9,40,0.0534
1,9,30,0.047
8,7,30,0.0497
8,9,20,0.0298
4,5,20,0.0565
2,7,30,0.048
5,5,30,0.0401
9,9,40,0.0501
3,7,20,0.0457
9,9,40,0.0543
6,5,40,0.0357
3,5,20,0.0631
2,9,40,0.055
9,5,20,ERROR
