group,ph,temperature,activity
6,5,30,0.038
1,5,20,0.0605
6,9,20,-1
7,5,30,0.0374
1,9,40,0.0504
8,5,30,0.0381
10,7,30,0.0442
9,5,30,0.0398
10,5,20,0.0552
2,9,30,0.0398
6,7,40,0.0506
7,9,30,0.0453
10,5,40,0.0278
10,5,20,0.0581
6,5,40,0.0346
3,7,40,0.0425
7,7,20,ERROR
3,5,30,0.0338
10,5,40,0.035
4,9,30,0.0466
2,9,20,0.0297
4,7,20,0.0372
2,7,30,0.048
3,7,30,0.0429
6,7,40,0.0425
1,9,30,0.0504
6,7,30,0.0413
8,7,30,0.0456
8,5,40,0.0315
3,7,20,0.0457
9,5,20,ERROR
6,7,40,0.045
4,9,40,0.0535
1,7,20,0.0452
1,7,40,
7,9,40,0.0592
9,9,20,0.0352
8,5,20,0.0441
9,7,30,0.0513
9,5,40,0.0327
3,5,40,
4,7,30,0.0493
5,9,20,-1
5,5,30,
6,7,30,0.0501
9,9,40,0.0561
7,5,30,0.0456
1,5,20,ERROR
8,7,40,0.0447
8,5,40,0.0317
5,7,20,0.043
6,9,30,0.0427
7,5,40,0.0351
3,7,30,0.0462
7,7,20,0.0461
6,7,20,0.043
10,5,30,0.0409
10,7,20,0.0434
10,7,40,
9,7,30,
8,9,20,0.0317
3,9,40,0.057
1,9,30,0.047
3,5,20,0.052
3,5,20,ERROR
10,5,20,ERROR
4,5,30,0.0373
3,9,20,0.0306
4,5,20,0.0565
10,9,20,0.0333
2,9,40,0.065
5,7,20,0.0423
5,5,20,0.0553
10,5,20,0.0547
6,9,40,0.052
4,9,20,0.0359
6,9,30,
5,9,20,0.03
4,7,40,0.04
8,5,20,0.0635
5,9,40,0.0599
3,9,40,0.0491
1,5,30,0.0391
7,5,40,0.029
1,7,40,0.0458
2,7,30,0.048
4,7,30,0.0434
3,9,40,0.0633
10,7,20,0.0448
3,7,30,0.0525
10,7,40,0.0427
1,9,40,0.0671
1,5,40,0.0335
7,9,40,0.0569
9,5,40,0.0321
3,9,40,0.0603
4,9,40,0.0466
3,9,20,0.0285
9,9,40,0.0425
3,5,30,0.0444
9,5,20,0.0585
4,7,30,ERROR
7,5,20,-1
8,7,40,0.0384
2,5,20,ERROR
6,7,30,0.0395
9,7,40,0.0473
10,9,30,0.0537
5,7,40,0.0394
5,9,40,ERROR
1,5,20,0.0468
