group,ph,temperature,activity
10,9,40,0.0468
6,5,40,0.0338
1,5,30,0.0428
10,9,40,ERROR
3,9,40,0.0491
10,9,20,0.0288
3,9,20,0.0283
1,7,40,
8,5,30,0.0321
10,7,40,0.0427
4,9,40,0.0466
10,7,30,0.0398
2,9,40,0.064
2,9,40,0.0601
8,9,30,0.0417
3,7,40,0.0436
6,9,30,0.0366
1,7,20,-1
10,9,40,0.0621
4,7,30,0.0443
4,7,30,0.0493
10,9,30,0.0389
8,9,40,0.0632
1,9,20,0.0267
2,7,30,ERROR
10,9,20,0.0333
5,7,20,0.048
9,7,40,ERROR
6,7,20,0.0401
5,9,30,0.0384
2,7,40,0.0481
7,9,30,0.0421
7,7,40,0.0451
1,5,40,0.0335
8,9,20,0.0317
9,9,40,0.0561
7,7,40,0.0395
4,7,20,0.0372
10,7,40,-1
7,7,30,-1
2,5,20,ERROR
3,5,40,
1,7,40,0.0466
3,7,20,0.0419
1,9,30,0.0504
2,5,30,0.0389
2,5,20,0.0659
5,9,20,0.0231
2,9,20,0.0338
2,9,40,0.055
3,7,40,0.0425
10,7,20,0.0434
9,9,40,0.0558
6,5,20,0.0472
4,9,20,0.0356
6,7,30,0.0501
6,7,30,0.0498
8,9,20,0.0323
9,5,30,0.0379
4,9,20,0.0302
8,5,30,0.0347
5,7,40,0.0464
8,7,30,0.0497
7,9,40,0.0547
1,7,20,0.039
1,9,30,0.0408
10,5,40,0.0281
4,5,40,0.0284
3,5,30,0.0338
8,5,40,0.0317
1,9,20,0.0307
5,9,40,0.0529
6,7,30,-1
10,7,40,0.0404
2,9,20,0.0237
10,5,40,
7,7,30,
2,9,20,0.0263
8,7,30,0.0481
1,5,20,0.0493
2,7,40,0.0444
9,9,40,0.0425
1,5,20,0.0468
4,5,40,0.0353
8,7,40,0.0447
9,5,20,0.0585
2,7,30,0.047
7,9,20,0.0332
5,7,30,0.0515
9,9,30,0.0474
3,5,40,0.0294
1,7,40,0.0404
6,9,40,0.052
4,5,30,0.0386
7,7,30,0.0478
9,9,30,ERROR
8,9,40,0.0593
1,5,40,0.0335
3,7,20,0.0457
4,5,20,0.0547
10,5,20,0.0547
5,5,30,0.0357
1,5,30,0.0391
10,9,30,0.0537
1,5,40,0.0339
7,5,30,0.0298
7,7,20,ERROR
9,5,20,0.0489
2,7,40,0.0397
8,5,40,0.0312
6,9,20,-1
4,5,40,0.0311
2,9,30,0.0398
6,9,40,0.0503
9,9,30,0.0377
5,5,40,0.0323
4,9,40,0.0571
3,7,30,0.0486
9,5,40,0.0321
7,5,30,0.0425
4,5,20,0.0498
8,7,40,
9,9,20,0.0335
3,9,30,0.0449
4,5,20,0.0639
4,9,40,-1
10,7,40,
10,5,30,0.0459
3,5,20,0.052
7,7,30,0.0421
4,5,40,0.0271
7,9,30,0.0483
6,7,40,0.0436
10,7,20,0.0448
5,5,20,0.0553
1,9,20,0.0303
9,9,30,0.0422
10,7,20,0.0587
7,7,40,0.0512
4,9,30,-1
9,7,30,-1
1,7,20,0.0401
8,9,20,0.0287
3,5,30,0.0444
8,9,30,0.0379
9,9,20,0.0293
7,5,40,0.029
2,5,40,0.034
4,9,40,0.0535
5,5,30,ERROR
1,7,30,0.037
2,5,30,0.0303
3,9,30,0.0437
8,5,40,0.0315
