group,ph,temperature,activity
1,5,30,0.0391
4,5,40,0.0355
7,5,30,0.0374
5,5,20,0.0491
3,9,30,-1
1,9,30,0.0504
4,7,20,0.0372
7,5,40,-1
10,9,20,0.0288
3,9,30,0.0379
8,7,30,0.0497
8,5,30,0.0384
10,9,40,0.0621
3,7,40,0.0418
4,7,40,-1
2,9,20,0.0237
5,7,30,0.042
8,9,30,0.0415
5,9,20,0.0308
8,5,40,0.0317
9,7,30,-1
8,9,40,0.0599
10,9,20,
1,9,40,0.0589
9,5,30,0.0379
9,5,30,0.0325
7,9,20,0.0332
7,9,30,0.0483
9,5,20,0.0585
2,7,20,0.0516
8,5,30,0.0342
6,9,30,0.0366
10,5,40,0.0281
10,5,30,0.0459
9,9,40,0.0425
6,5,20,0.0472
5,5,40,0.0345
9,7,30,0.0402
6,5,20,0.0559
3,5,30,0.0334
3,9,30,0.0449
7,9,40,0.0547
7,7,30,0.0453
4,5,30,0.0435
2,7,20,0.0478
2,7,30,0.047
7,5,30,0.0298
5,9,30,0.0384
9,9,40,0.0543
8,5,30,0.0381
8,5,30,0.0321
9,9,40,0.0561
6,7,20,0.0422
10,5,40,0.035
1,5,30,0.0401
5,5,40,0.0323
9,5,20,ERROR
8,7,40,0.0501
3,5,40,0.0286
5,5,30,
5,7,40,0.0464
3,5,20,0.0574
9,7,40,0.0461
2,5,40,0.0303
7,9,20,0.0293
5,9,30,0.0384
4,9,20,0.0302
2,7,40,0.0481
3,7,40,-1
10,9,40,0.0562
6,5,40,0.0338
5,5,30,0.0401
6,9,40,0.0532
6,5,40,0.0392
6,9,20,-1
2,5,30,0.0331
2,7,30,0.048
9,9,30,0.0422
2,9,30,0.0423
2,9,40,0.0601
1,9,30,0.0408
5,7,20,0.048
4,7,30,0.0434
6,9,20,0.0303
5,5,20,
1,5,20,0.0535
9,7,30,0.0461
10,9,40,ERROR
2,9,30,0.0477
10,7,40,0.0404
4,9,20,0.0359
4,7,40,0.0446
1,9,40,0.0534
3,5,20,ERROR
9,5,30,0.0332
8,7,40,
4,9,30,0.0484
8,9,40,0.0593
7,9,30,0.0421
2,9,20,0.0328
2,5,30,0.0408
2,5,20,0.0659
1,9,20,0.0305
6,9,40,0.0448
4,5,20,0.0639
7,9,20,0.0305
2,9,40,0.0571
7,5,20,0.0664
7,7,20,
3,9,20,0.0285
2,5,40,0.0284
10,7,30,0.04
5,9,40,0.057
1,7,40,0.0424
2,9,40,0.055
4,9,20,0.0309
1,7,20,-1
9,5,40,0.0314
3,5,30,0.0338
3,5,30,0.0444
7,7,30,
9,5,40,0.0327
5,7,20,0.0465
8,5,30,0.0347
6,9,20,0.0232
7,5,40,0.0351
5,5,20,0.0553
8,7,30,0.0461
4,7,20,0.0456
10,7,20,0.0434
4,9,40,0.0466
7,9,30,0.0453
9,5,40,0.0337
6,5,30,0.0373
5,7,30,0.0515
5,5,40,0.0285
5,9,40,ERROR
2,7,30,ERROR
5,9,20,0.0231
3,9,40,0.0633
6,7,30,0.0413
6,5,30,0.0392
4,5,30,0.0373
5,7,20,0.0423
2,5,20,0.05
10,5,40,0.0388
8,9,40,0.0551
9,7,40,ERROR
8,7,20,0.0413
10,7,40,
7,7,40,0.0395
7,5,40,0.0349
10,9,30,0.0389
8,9,20,0.0317
4,9,40,0.0571
9,7,20,ERROR
2,5,20,ERROR
1,5,40,0.0331
6,5,30,0.038
1,5,40,0.0335
3,7,30,0.0486
8,5,40,0.0315
5,9,20,-1
7,5,40,0.036
1,7,20,0.0401
2,9,40,0.065
8,7,30,0.0456
5,9,20,0.03
10,7,40,0.0501
10,5,30,0.0326
6,9,40,0.0503
10,9,30,0.0537
7,9,40,0.0569
6,7,20,0.0433
3,9,20,0.0247
10,7,40,0.0427
5,5,40,0.0337
7,7,20,0.0519
3,5,40,0.0294
10,7,20,0.0587
5,5,40,0.0279
6,5,20,-1
8,5,20,0.0441
3,7,20,0.0457
4,5,40,0.0284
7,5,30,0.0425
8,7,20,0.0423
4,7,30,0.0493
8,9,40,0.0632
9,7,20,0.0419
3,5,30,0.0381
1,9,30,0.0416
5,7,20,0.0425
6,9,30,
10,5,30,0.0292
3,7,40,0.0436
2,9,20,0.0297
8,5,20,0.0632
10,9,30,0.0463
2,7,40,0.0444
2,7,20,0.0413
9,7,20,ERROR
3,7,20,0.0476
6,7,30,0.0498
4,5,40,0.0353
7,7,20,ERROR
10,7,20,
5,9,40,0.0582
1,7,30,0.0464
2,9,20,0.0338
3,9,40,0.0491
7,5,20,-1
7,5,30,0.0456
4,7,40,
9,9,30,ERROR
9,5,20,0.0489
9,5,20,0.0499
9,5,30,0.0398
1,9,30,0.047
1,5,30,-1
6,5,20,0.043
4,7,20,0.0422
6,9,30,0.0461
4,7,20,0.0434
10,5,20,0.062
4,9,40,0.0558
6,9,20,0.0288
5,5,30,0.0357
1,9,40,0.0629
7,5,30,0.0423
6,5,30,0.0333
1,5,20,ERROR
7,7,20,0.0461
10,5,40,0.0278
2,7,20,ERROR
3,5,40,
6,9,40,0.0525
10,9,40,-1
7,5,20,0.0534
8,9,20,0.0287
1,9,40,0.0504
9,9,30,0.0477
5,7,40,0.0538
7,9,30,0.0434
3,7,40,0.0393
7,9,30,0.0464
6,7,40,0.0506
1,5,20,0.0468
3,7,40,0.0425
10,9,20,0.0333
10,5,40,
6,9,40,0.052
7,7,30,-1
9,5,20,0.0625
8,9,30,0.0402
6,9,30,0.042
5,7,40,0.0394
4,5,30,0.0372
10,5,20,0.0581
10,5,20,0.0547
2,7,30,ERROR
5,5,20,0.0478
10,7,30,0.0398
2,7,20,0.0495
10,5,20,ERROR
4,7,40,0.04
4,5,20,0.0498
7,7,40,0.0512
2,5,40,0.0351
4,9,40,-1
5,5,30,ERROR
5,9,20,0.0309
5,7,20,0.043
8,9,20,0.0298
6,9,30,0.0427
1,9,20,0.0307
8,7,40,0.0447
2,5,20,0.0532
9,7,40,
7,7,40,-1
10,7,20,0.0448
1,7,40,0.0458
5,9,40,0.0529
2,7,30,0.048
3,9,20,0.0302
6,5,20,0.0479
8,7,30,0.0481
1,7,30,0.037
8,7,40,0.0384
6,5,40,0.0327
8,7,30,0.044
4,9,30,-1
6,7,30,-1
10,7,20,
5,9,30,0.043
6,7,40,0.0425
5,9,30,0.0418
6,7,30,0.0501
9,7,20,0.0418
1,9,20,0.0267
