group,ph,temperature,activity
8,9,30,0.0379
1,7,20,-1
7,7,20,0.0519
9,5,20,0.0499
7,5,20,0.0664
6,9,40,0.0532
6,9,40,0.0503
5,5,30,
5,5,30,ERROR
4,9,20,0.0356
1,9,40,0.0629
3,5,30,0.0444
4,7,20,0.0401
2,5,30,0.0389
2,5,40,0.034
2,5,20,0.0659
1,7,20,0.0452
2,7,30,ERROR
1,7,30,0.0464
4,5,30,0.0435
3,9,20,0.0302
10,7,20,0.0448
10,9,40,-1
10,9,40,0.0562
3,7,40,0.0436
6,7,20,0.0433
5,7,30,0.042
7,5,30,0.0456
5,5,40,0.0285
9,7,30,0.0461
1,9,30,0.0408
9,9,40,0.0561
6,9,30,
10,5,20,0.062
4,9,20,0.0359
9,9,20,0.0293
9,5,30,0.0325
6,9,30,0.042
6,5,30,0.0373
8,5,30,0.0321
1,5,20,ERROR
5,7,30,0.0357
8,7,30,0.0461
1,5,20,0.0493
9,7,40,ERROR
2,7,30,0.047
10,9,30,0.0463
4,5,20,0.0639
2,5,30,0.0368
9,5,40,0.0314
6,7,40,0.0425
7,9,40,0.0592
6,5,20,0.0472
1,7,30,0.0423
3,5,20,0.0543
8,9,20,0.0298
7,7,40,0.0395
7,5,20,-1
8,9,30,0.0417
7,5,30,0.0423
8,9,40,0.0599
8,5,40,0.0317
9,9,30,ERROR
7,5,30,0.0425
7,9,40,0.0504
2,5,20,0.05
5,9,30,
3,7,30,0.0429
6,7,40,0.045
1,7,20,0.0462
5,5,40,0.0345
3,7,20,0.0476
2,5,30,0.0331
1,5,30,0.0411
5,5,20,
5,9,30,0.0384
10,5,20,ERROR
8,7,30,0.044
10,5,30,0.0292
10,7,20,0.0587
1,5,20,0.0468
7,9,40,0.0569
8,5,20,0.0635
1,5,40,0.0308
3,5,20,ERROR
8,9,20,0.0323
3,5,40,0.0357
2,7,40,0.0444
6,5,30,0.0322
2,9,20,0.0297
7,9,40,0.0546
7,5,40,0.0349
7,5,30,0.0298
9,9,40,0.0558
4,7,20,0.0422
10,9,30,0.0431
7,7,20,
8,5,40,0.0312
10,9,20,0.0305
3,5,30,0.0334
10,5,40,0.0278
3,9,30,0.0449
9,7,20,
4,7,40,0.0526
3,7,20,0.0378
5,9,40,ERROR
4,9,20,0.0309
3,7,40,0.0418
10,7,20,
6,7,20,0.043
9,7,40,
3,7,20,0.0498
6,7,40,0.0436
10,9,40,0.0468
6,5,30,0.038
4,5,30,0.0372
8,7,20,0.0426
9,5,20,ERROR
9,9,40,0.0425
10,9,20,
3,9,40,0.057
7,7,30,
1,9,20,0.0307
4,7,30,0.0507
5,5,40,0.0337
2,9,40,0.0601
9,5,30,0.0398
10,5,20,0.0547
9,9,20,0.0352
4,5,20,0.0547
6,7,30,0.0395
4,7,40,0.0446
2,5,40,0.0305
1,7,40,0.0458
3,5,30,0.0338
9,5,40,0.0337
3,5,30,0.0338
9,5,20,0.0625
3,7,40,-1
5,9,30,0.0418
4,7,20,0.0372
4,9,40,0.0571
5,7,30,0.0426
9,9,30,0.0474
4,7,20,0.0456
2,9,20,0.0237
2,7,20,0.0413
8,7,30,0.0456
1,9,20,0.0303
6,7,20,0.0449
1,9,30,0.047
3,7,20,0.0457
4,9,40,-1
9,9,20,0.0335
10,5,30,0.0326
3,7,30,0.0462
2,5,30,0.0408
8,9,20,0.0317
9,9,20,0.0294
1,5,30,-1
8,9,40,-1
3,9,40,0.0491
2,5,20,0.0462
1,7,30,0.037
1,9,20,0.0267
2,9,20,0.0263
8,9,40,0.0551
6,5,40,0.0346
5,9,20,0.0308
7,5,20,
9,5,30,0.0379
3,5,40,0.0286
8,5,30,0.0342
8,7,20,0.0426
5,9,30,0.043
2,7,30,ERROR
6,9,30,0.0461
9,5,40,0.0328
4,9,30,0.0394
4,7,40,0.04
10,9,40,ERROR
4,5,40,0.0353
7,9,30,0.0464
3,5,40,0.0362
5,5,20,0.0553
6,7,30,0.0501
8,9,40,0.0632
3,9,30,0.0437
10,9,40,0.0621
1,7,40,0.0404
6,7,20,0.0422
4,7,30,ERROR
9,9,30,0.0377
4,5,40,0.0311
1,9,30,0.0504
8,5,30,0.0384
5,5,20,0.0563
8,5,20,0.0632
4,5,40,0.0355
1,5,40,0.0331
1,5,20,0.0605
7,5,40,0.0351
9,5,30,0.0332
5,9,20,-1
3,9,20,0.0285
9,7,30,
6,5,40,0.0327
8,5,20,0.0441
10,7,30,0.04
7,9,30,0.0421
10,9,20,0.0288
7,9,20,0.0256
1,9,40,0.0534
2,7,30,0.048
8,7,30,0.0481
9,7,20,ERROR
9,9,40,0.0501
10,5,40,0.0388
