group,ph,temperature,activity
6,9,40,0.0503
2,7,20,0.0516
6,5,30,0.0322
5,7,20,0.0425
3,7,30,0.044
2,9,30,0.0509
9,5,20,0.0489
3,5,40,0.0357
6,5,30,0.038
1,7,20,0.0401
4,9,40,0.0571
1,7,20,-1
8,5,40,0.0324
4,9,20,0.0261
9,7,40,0.044
4,9,20,0.0356
7,7,30,0.0478
10,7,20,
8,9,30,0.0417
2,5,20,ERROR
1,9,40,0.0671
2,5,40,0.0284
4,9,30,0.0484
7,5,40,0.036
5,5,20,0.0563
3,7,20,0.0419
1,9,30,0.0416
8,9,30,0.0402
6,5,30,0.0392
10,5,20,ERROR
3,5,30,0.0334
8,7,40,0.0447
4,7,30,ERROR
5,5,20,0.0553
9,9,30,0.0474
4,5,20,0.0547
9,9,20,0.0254
10,5,40,0.0278
6,7,40,0.0441
10,7,20,0.0448
9,7,40,
7,9,30,0.0464
2,5,20,0.05
5,9,30,
2,7,30,ERROR
2,7,40,0.0397
5,9,40,0.057
10,9,20,0.0333
6,9,20,0.0288
1,7,30,0.0412
7,9,40,0.0547
1,9,30,0.0455
10,9,30,0.0537
8,9,40,-1
3,7,30,0.0429
9,7,40,0.0473
7,7,20,0.0519
1,9,40,0.0504
9,9,40,0.0543
6,9,30,0.0461
3,7,40,0.0418
10,7,20,0.0587
8,5,30,0.0347
3,5,20,0.0631
9,5,20,ERROR
6,9,30,0.042
1,5,40,0.0335
1,7,40,
3,7,20,0.0378
8,7,40,0.0434
6,5,30,0.0373
5,7,20,0.048
3,5,20,ERROR
5,9,30,0.0384
9,7,30,0.0513
1,7,20,0.0462
9,5,40,0.0337
10,5,40,
5,5,40,0.0279
2,9,20,0.0338
3,5,30,0.0444
7,7,30,
3,9,40,0.057
9,9,20,0.0293
6,9,20,0.0303
5,5,40,0.0323
4,9,30,0.0466
9,9,20,0.0352
9,5,30,0.0398
10,5,20,0.0581
3,9,30,-1
2,7,30,ERROR
2,7,40,0.0444
8,5,20,ERROR
6,7,30,0.0498
4,5,40,0.0284
7,9,20,0.0287
7,9,30,0.0434
4,7,20,0.0401
8,5,40,0.0317
7,9,40,0.0504
9,9,40,0.0501
4,7,40,0.04
8,5,20,0.0635
3,9,20,0.0247
8,7,20,0.0426
4,7,40,0.0526
3,9,20,0.0306
7,5,30,0.0374
4,7,40,0.0446
6,5,20,0.0479
9,7,30,-1
9,9,30,0.0422
1,7,40,0.0424
4,9,30,0.0394
8,7,40,0.0501
5,7,20,0.0423
2,9,20,0.0297
9,7,20,0.0419
7,9,40,0.0569
8,5,30,0.0384
5,7,30,0.0515
8,7,20,0.0413
6,7,30,0.0501
3,7,20,0.0498
8,5,40,0.0317
7,5,30,0.0425
1,5,30,0.0391
5,9,20,0.0231
1,5,30,0.0411
9,9,40,0.0425
6,9,30,0.0427
9,9,20,0.0294
8,5,20,0.0599
5,9,30,0.0384
1,5,40,0.0335
7,7,20,
8,9,20,0.0323
9,7,30,0.0461
6,9,30,
2,5,30,0.0331
9,7,20,0.0418
8,5,20,0.0632
4,7,20,0.0422
8,7,20,0.0423
4,5,40,0.0353
7,9,30,0.0483
7,5,40,0.029
8,5,30,0.0321
2,7,40,0.0521
8,9,40,0.0551
8,5,30,0.0381
8,9,20,0.0317
5,7,30,0.0357
3,9,40,
1,5,20,0.0468
3,5,40,0.0294
4,9,30,
8,7,30,0.0456
1,5,30,0.0401
7,7,40,-1
1,7,40,0.0404
8,7,30,0.0497
4,9,40,0.0558
10,5,30,0.0362
3,9,40,0.0603
10,5,30,0.0459
6,7,40,0.0425
2,9,40,0.065
7,5,40,0.0349
9,9,20,0.0335
2,7,20,0.0413
9,7,20,ERROR
2,9,20,0.0263
4,7,30,0.0507
9,9,30,0.0377
5,5,40,0.0285
5,9,40,0.0582
