group,ph,temperature,activity
1,5,20,ERROR
1,7,30,0.0412
7,7,30,
4,7,20,0.0434
4,9,20,0.0356
3,7,40,-1
9,5,40,0.0321
8,5,30,0.0347
1,7,30,0.0464
9,9,40,0.0561
3,7,20,0.0378
5,5,40,0.0337
10,5,40,0.035
8,9,30,0.0417
10,5,30,0.0362
9,5,40,0.0314
7,5,30,0.0298
4,7,30,0.0434
4,5,30,0.0372
8,5,20,0.0632
2,9,20,0.0263
5,9,20,0.03
8,9,30,0.0421
4,9,20,0.0261
2,9,20,0.0297
9,7,40,ERROR
3,9,20,0.0302
9,9,20,0.0335
10,5,40,0.0278
1,5,20,0.0535
3,5,30,0.0338
1,5,40,0.0331
7,5,20,-1
4,5,20,0.0639
2,5,20,0.0462
8,7,20,0.0463
5,7,40,0.0464
1,9,20,0.0267
1,7,40,0.0424
8,7,30,0.0461
5,9,40,0.0529
7,5,20,ERROR
7,5,20,
6,9,30,0.0461
1,7,20,0.0401
9,7,20,ERROR
5,7,40,0.0538
6,5,20,-1
4,7,40,-1
2,7,40,0.0408
7,7,40,-1
5,9,30,
8,7,20,0.0426
10,5,20,0.0547
7,9,20,0.0305
8,5,30,0.0321
8,5,30,0.0381
6,5,30,0.0322
3,9,40,0.057
4,5,20,0.0547
10,5,30,0.0409
6,7,30,-1
1,7,20,0.0462
5,7,20,0.0423
2,7,40,0.0521
3,9,20,0.0285
10,9,20,0.0288
2,7,30,ERROR
9,9,30,0.0422
10,9,30,0.0395
2,5,40,0.0303
3,5,30,0.0334
9,7,40,0.0473
1,7,20,-1
3,9,40,0.0603
2,5,40,0.0305
3,9,20,0.0247
4,9,30,0.0466
6,9,40,0.0503
5,9,20,0.0308
6,7,20,0.0401
7,9,40,0.0547
4,7,40,0.0526
4,7,20,0.0422
2,9,40,0.0571
1,7,40,0.0458
9,7,20,ERROR
10,5,30,0.0292
3,5,20,0.0574
8,9,40,-1
3,5,30,0.0338
8,7,20,0.0423
2,5,20,0.05
1,7,20,0.0452
4,5,30,0.0435
1,9,40,0.0671
8,5,30,0.0342
2,5,20,0.0532
9,9,40,0.0558
7,9,30,0.0483
9,5,30,0.041
5,5,40,0.0345
8,7,30,0.0456
10,7,20,
2,5,30,0.0303
6,9,40,0.0532
3,9,40,0.0491
8,7,40,0.0501
5,7,20,0.0425
6,9,40,0.0525
2,7,20,0.0516
10,7,30,0.0398
9,7,30,-1
6,9,40,0.052
2,9,30,0.0529
4,7,30,ERROR
3,9,30,0.0415
5,5,30,ERROR
2,7,30,ERROR
10,7,30,0.0442
10,9,20,0.0333
6,9,20,-1
2,7,30,0.048
3,7,30,0.0462
2,7,20,0.0478
4,9,40,0.0466
4,7,30,0.0507
10,5,20,0.062
7,5,20,0.0664
9,7,30,0.0513
6,7,40,0.0436
9,7,30,
10,9,20,0.0313
3,9,30,0.0449
8,9,40,0.0599
5,7,40,0.0504
6,9,20,0.0288
5,5,20,0.0563
6,7,30,0.0501
10,9,40,-1
1,5,20,0.0605
3,7,20,0.0419
4,9,40,-1
6,5,40,0.0357
10,5,40,
4,7,40,
8,7,20,0.0426
7,5,30,0.0423
7,7,20,ERROR
2,5,30,0.0331
8,5,40,0.0317
2,7,30,0.048
3,5,30,0.0381
5,9,20,-1
6,5,40,0.0338
8,9,40,0.0593
7,9,40,0.0569
1,5,40,0.0339
7,9,30,0.0421
9,9,30,0.0477
1,7,30,0.05
3,7,20,0.0476
10,5,20,ERROR
9,5,20,0.0489
9,9,20,0.0254
9,5,40,0.0337
8,9,30,0.0379
6,5,30,0.0373
7,9,30,0.0453
8,5,40,0.0312
8,9,30,0.0415
6,7,40,0.045
1,9,30,0.0504
8,5,40,0.0315
9,9,40,0.0425
9,5,20,0.0499
6,5,20,0.0559
9,7,20,0.0418
4,9,40,0.0535
5,7,20,0.048
1,7,20,0.039
1,9,20,0.0305
4,9,40,0.0571
4,5,40,0.0271
6,9,30,0.0427
5,9,40,0.057
9,5,20,0.0585
4,7,20,0.0372
5,5,30,0.0394
2,5,40,0.0284
9,7,40,
1,9,20,-1
7,7,30,0.0421
5,7,40,0.047
9,5,30,0.0398
7,7,40,0.0451
6,5,30,0.038
7,5,40,0.029
5,9,30,0.0418
6,7,40,0.0425
1,5,40,0.0335
8,7,40,0.0434
7,5,30,0.0456
1,9,40,0.0504
9,9,40,0.0501
3,7,40,0.0393
3,9,20,0.0283
6,5,30,0.0392
1,5,30,-1
8,9,20,0.0287
5,5,30,
5,9,30,0.0384
5,9,40,0.0599
8,9,40,0.0551
3,7,30,0.044
9,7,30,0.0461
6,9,40,0.0448
2,9,20,0.0328
3,9,30,-1
10,7,20,0.0587
9,5,20,ERROR
9,9,20,0.0294
5,7,30,0.0515
8,5,20,0.0599
4,5,30,0.0377
5,7,40,0.0394
8,9,40,0.0632
4,9,30,
2,7,20,ERROR
4,5,40,0.0284
1,9,20,0.0303
1,9,20,0.0307
10,7,30,0.04
9,5,30,0.0325
1,5,40,0.0308
9,7,40,0.0461
6,5,20,0.0472
10,5,20,0.0552
8,9,30,0.0402
2,9,20,0.0338
2,5,20,0.0659
7,7,20,0.0461
6,9,30,
2,7,30,0.047
7,7,40,0.0395
6,5,30,0.0333
3,7,20,0.0457
9,5,30,0.0332
1,5,20,0.0468
4,7,40,0.04
6,7,20,0.0433
5,5,20,
10,7,40,0.0427
10,5,30,0.0459
7,7,20,0.0411
4,5,40,0.0355
10,5,20,0.0581
1,5,20,0.0493
3,7,40,0.0418
7,9,40,0.0504
1,9,40,0.0589
4,9,20,0.0302
1,9,40,0.0629
4,5,40,0.0311
1,7,40,0.0404
7,9,20,0.0256
4,5,30,0.0373
5,7,30,0.042
1,9,40,0.0534
2,9,40,0.055
3,5,30,0.0444
