group,ph,temperature,activity
7,9,40,0.0504
4,5,20,0.0498
5,7,30,0.0456
5,5,30,
10,5,40,0.0281
5,7,40,0.0504
7,5,40,0.036
2,9,30,0.0398
6,5,40,0.0357
10,7,40,
7,5,30,0.0374
6,7,40,0.045
1,7,30,0.0464
3,9,30,0.0379
6,9,20,0.0273
7,9,20,0.0332
3,9,30,0.0415
3,7,20,0.0419
4,9,20,0.0359
6,7,30,0.0395
4,7,40,0.0446
1,7,20,0.0401
7,7,20,
2,7,40,0.0481
1,9,30,0.0504
10,7,40,0.0404
5,9,40,0.0599
2,5,40,0.0305
9,9,20,0.0254
10,5,30,0.0459
2,7,40,0.0444
2,9,40,0.0571
9,9,40,0.0561
5,5,20,0.0563
8,5,20,0.0599
9,9,20,0.0293
8,7,20,0.0413
10,9,30,0.0463
7,5,40,-1
8,7,20,0.0463
5,5,20,
3,7,20,0.0498
5,5,30,ERROR
5,9,30,0.0384
1,7,40,0.0424
10,9,30,0.0537
8,9,40,0.0599
4,7,40,0.04
6,9,30,
7,9,40,0.0546
6,7,20,0.043
10,5,40,0.035
5,9,20,-1
2,9,40,0.055
10,9,20,
9,7,20,0.0418
2,7,40,0.0397
1,9,20,0.0303
5,9,30,0.0418
7,5,30,0.0298
4,9,20,0.0302
9,5,40,0.0321
9,7,20,
5,7,40,0.0394
8,5,40,0.0315
4,9,20,0.0309
2,9,20,0.0328
10,5,20,0.0547
4,5,40,0.0355
7,9,20,0.0305
1,9,30,0.0416
7,9,30,0.0453
7,5,20,-1
2,5,30,0.0368
3,5,40,0.0286
1,9,30,0.0455
5,5,30,0.0401
1,9,20,0.0307
5,7,30,0.0515
8,9,30,0.0421
8,9,20,0.0298
4,7,20,0.0422
2,9,20,0.0263
6,9,40,0.0532
1,5,40,0.0335
1,5,20,0.0468
9,7,20,ERROR
8,7,30,0.0481
5,9,30,
9,5,30,0.041
1,5,30,-1
2,5,40,0.034
3,7,40,0.0418
3,7,30,0.0525
1,5,30,0.0401
8,7,40,0.0501
7,7,40,0.0395
2,9,40,0.065
9,9,20,0.0294
9,9,20,0.0335
2,7,20,0.0478
6,5,30,0.0373
6,5,40,0.0346
6,9,30,0.0427
5,7,20,0.043
8,9,30,0.0415
4,5,20,0.0639
7,9,30,0.0464
3,9,40,0.057
7,9,20,0.0256
4,5,30,0.0377
10,5,30,0.0362
9,9,40,0.0501
10,5,30,0.0292
5,7,20,0.0465
4,5,40,0.0271
7,7,30,0.0478
8,5,30,0.0321
6,7,30,0.0501
3,9,40,0.0491
3,5,30,0.0444
4,7,30,0.0434
3,9,20,0.0302
4,5,30,0.0372
1,5,40,0.0308
3,5,20,0.0631
1,9,20,0.0305
7,5,20,0.0664
7,5,40,0.029
6,5,30,0.038
10,9,40,0.0562
8,7,40,
9,5,30,0.0398
2,5,30,0.0408
10,9,20,0.0305
2,5,20,0.0659
2,7,30,0.047
1,9,40,0.0534
9,5,40,0.0328
2,9,30,0.0423
5,7,40,0.0538
10,7,30,0.0371
2,5,40,0.0351
6,9,40,0.0448
8,5,20,ERROR
3,9,40,0.0603
9,7,40,0.044
10,9,30,0.0431
10,9,20,0.0288
