group,ph,temperature,activity
4,9,20,0.0309
7,7,30,0.0453
1,7,20,-1
6,7,40,0.0425
7,5,20,0.0534
9,7,20,ERROR
7,7,30,0.0421
4,5,40,0.0353
6,5,30,0.038
6,5,40,0.0346
1,7,20,0.0401
1,5,20,0.0493
8,7,30,0.0497
1,9,40,0.0534
4,7,40,0.0446
4,9,20,0.0261
1,5,30,0.0401
4,5,30,0.0435
9,7,30,0.0402
10,5,30,0.0362
3,9,30,0.0449
2,5,30,0.0331
8,7,40,0.0447
9,9,20,0.0335
8,5,40,0.0324
10,7,40,0.0501
9,5,30,0.0398
8,9,20,0.0298
6,9,40,0.0503
8,9,40,0.0599
4,9,40,0.0466
3,5,40,0.0294
3,9,40,
5,9,40,0.0529
6,9,20,0.0288
1,9,30,0.0455
5,5,20,
3,9,30,-1
8,5,40,0.0315
7,5,40,0.0351
9,7,30,0.0461
5,7,30,0.0515
8,5,30,0.0347
7,7,20,0.0411
5,9,30,0.0418
9,5,40,0.0328
8,7,20,0.0426
3,7,30,0.044
6,9,30,
1,5,30,0.0411
8,7,30,0.0456
5,5,40,0.0337
1,9,30,0.0504
6,9,40,0.0525
10,9,20,
4,7,20,0.0422
10,7,30,0.0522
9,9,20,0.0254
4,9,40,0.0558
9,7,30,-1
9,5,40,0.0337
3,7,40,0.0393
8,9,30,0.0417
9,7,40,0.044
2,7,20,0.0495
10,7,20,
6,9,20,0.0273
8,9,20,0.0317
5,5,20,0.0478
2,7,40,0.0444
9,5,40,0.0327
10,9,20,0.0333
7,5,20,0.0664
7,9,30,0.0464
6,7,20,0.0449
9,9,40,0.0425
2,9,30,0.0529
3,5,30,0.0381
10,9,20,0.0305
3,9,30,0.0415
4,9,20,0.0359
2,9,40,0.055
3,7,40,0.0436
1,9,20,-1
5,7,30,0.0357
5,9,20,0.0309
5,7,30,0.0426
2,5,40,0.0351
5,9,20,0.03
8,5,40,0.0317
3,7,20,0.0457
3,5,30,0.0338
3,5,30,0.0338
10,5,20,0.0547
2,9,40,0.065
8,5,20,0.0441
6,7,30,0.0395
7,5,20,-1
7,5,40,0.029
9,9,30,ERROR
1,5,20,ERROR
1,9,30,0.0416
10,5,20,ERROR
2,5,20,0.0659
6,9,30,0.042
10,9,20,0.0288
7,9,40,0.0592
1,9,40,0.0629
10,7,30,0.0398
1,5,40,0.0335
8,5,30,0.0321
2,9,30,0.0423
8,7,30,0.044
3,5,30,0.0334
3,7,30,0.0486
