group,ph,temperature,activity
1,9,30,0.0416
4,5,30,0.0372
6,7,20,0.0422
10,7,30,0.0371
3,9,30,0.0437
9,5,40,0.0337
3,7,20,0.0457
10,7,20,0.0434
8,5,40,0.0324
1,5,20,0.0468
10,5,20,0.0552
8,5,30,0.0321
8,5,20,0.0599
8,5,30,0.0342
3,9,20,0.0302
5,7,20,0.048
2,9,30,0.0398
10,9,40,-1
9,5,40,0.0321
6,5,40,0.0357
8,5,20,ERROR
10,9,40,0.0621
7,5,40,0.036
3,5,40,0.0286
8,9,20,0.0298
6,5,40,0.0392
9,5,20,0.0625
3,7,30,0.0525
5,5,20,0.0478
1,5,30,0.0401
4,5,40,0.0311
8,7,30,0.044
10,9,30,0.0395
5,5,30,0.0357
4,5,30,0.0377
5,7,40,0.0504
8,7,40,
5,7,40,0.0464
5,5,20,0.0491
3,5,20,ERROR
10,5,30,0.0409
6,5,20,0.0479
4,7,30,0.0493
10,5,30,0.0362
8,5,40,0.0317
7,9,30,0.0483
10,5,20,0.0547
4,9,40,0.0571
5,7,30,0.0456
9,5,20,0.0499
7,9,20,0.0256
7,9,40,0.0547
1,5,20,ERROR
7,5,30,0.0425
3,5,40,0.0357
7,5,30,0.0456
6,7,30,0.0413
4,9,20,0.0302
6,7,40,0.0425
8,9,40,0.0551
1,9,40,0.0534
8,5,20,0.0632
1,7,40,0.0466
8,9,30,0.0402
4,7,40,
10,9,40,0.0562
1,7,20,0.0452
1,9,20,0.0305
1,9,20,0.0303
10,5,40,0.0388
6,9,20,0.0273
1,9,30,0.0504
5,9,40,0.0599
2,5,40,0.0305
7,5,40,0.029
9,5,30,0.0398
7,7,30,-1
5,9,40,0.057
1,5,40,0.0308
7,7,20,
3,7,20,0.0378
10,7,20,
7,7,40,0.0451
5,5,30,
4,5,30,0.0435
10,9,30,0.0431
10,5,40,0.0278
9,9,30,ERROR
10,5,20,0.0581
2,5,20,0.0659
7,5,20,0.0664
7,7,20,0.0411
5,9,20,-1
3,7,30,0.0486
10,5,20,ERROR
10,5,30,0.0292
5,7,30,0.0357
10,7,30,0.0398
9,9,20,0.0335
8,5,40,0.0312
3,7,40,0.0436
6,7,20,0.043
7,9,40,0.0569
10,9,40,ERROR
1,7,40,0.0404
9,5,20,0.0489
5,9,30,0.043
2,5,40,0.0351
1,9,40,0.0629
5,7,30,0.0426
6,5,20,-1
10,9,20,0.0288
6,7,30,0.0498
10,7,20,0.0587
10,5,30,0.0326
8,7,40,0.0501
7,9,30,0.0434
4,7,20,0.0401
8,9,30,0.0421
10,5,40,0.035
5,5,20,
10,7,40,0.0427
1,5,30,-1
4,7,40,-1
8,9,20,0.0287
8,5,30,0.0384
8,9,30,0.0379
1,7,30,0.05
4,9,20,0.0261
7,9,20,0.0332
1,9,40,0.0589
9,7,30,-1
4,9,30,0.0484
1,7,40,0.0458
6,9,30,
3,7,30,0.0462
10,7,40,-1
9,7,40,0.0461
6,5,30,0.038
8,7,20,0.0426
2,7,40,0.0521
10,9,20,
9,7,40,ERROR
3,9,30,-1
6,7,30,0.0501
10,9,30,0.0537
9,9,20,0.0293
10,9,20,0.0333
1,7,20,0.039
4,9,40,-1
10,5,30,0.0459
1,5,20,0.0535
7,5,30,0.0374
9,7,20,
1,9,30,0.0455
2,5,40,0.034
2,5,30,0.0303
2,9,40,0.0571
2,7,20,ERROR
2,5,30,0.0331
6,7,40,0.0506
2,5,20,ERROR
8,7,20,0.0413
7,9,40,0.0504
9,7,40,0.044
1,5,40,0.0331
6,9,30,0.0461
9,7,20,ERROR
6,5,30,0.0373
7,5,20,-1
3,7,40,0.0425
5,5,40,0.0345
2,9,40,0.064
4,5,20,0.0633
7,9,20,0.0305
5,9,20,0.0309
8,7,40,0.0447
8,7,40,0.0434
1,9,20,-1
4,9,30,
4,9,40,0.0466
3,5,30,0.0338
7,7,40,ERROR
3,7,20,0.0498
1,5,20,0.0493
7,9,40,0.0546
4,5,30,0.0386
10,5,40,
5,5,40,0.0323
2,5,40,0.0303
9,9,30,0.0477
8,9,20,0.0323
3,5,20,0.0574
5,9,20,0.0231
3,9,20,0.0306
2,5,40,0.0284
7,9,30,0.0453
6,9,40,0.0448
8,7,30,0.0497
9,9,20,0.0254
5,5,40,0.0279
3,7,20,0.0419
10,7,20,
9,5,30,0.0379
3,7,20,0.0476
2,7,40,0.0408
9,5,30,0.041
2,7,40,0.0444
5,7,30,0.0515
8,7,30,0.0456
6,7,40,0.0436
8,7,20,0.0463
6,5,30,0.0333
7,7,30,0.0453
2,7,20,0.0478
10,7,20,0.0448
9,5,40,0.0314
7,5,30,0.0298
9,7,30,
1,7,30,0.037
5,9,40,0.0529
8,9,30,0.0417
4,9,30,0.0394
4,7,40,0.0526
9,7,30,0.0513
1,7,30,0.0412
3,9,30,0.0449
9,5,40,0.0328
2,5,20,0.0532
4,5,20,0.0639
4,7,40,0.0446
10,7,40,0.0501
5,9,30,0.0418
5,9,30,
7,9,30,0.0464
6,9,30,0.0427
2,9,20,0.0263
5,5,20,0.0563
7,7,40,0.0512
2,7,30,ERROR
7,7,30,
8,9,40,-1
5,9,40,0.0582
9,9,40,0.0561
7,7,20,0.0519
8,5,20,0.0635
7,9,30,0.0421
3,9,40,
1,9,40,0.0504
2,5,20,0.0462
10,9,20,0.0305
7,5,40,0.0351
9,9,40,0.0543
8,9,20,0.0317
8,7,20,0.0423
5,7,40,0.0394
4,7,20,0.0422
8,9,40,0.0593
5,7,30,0.042
3,5,40,
4,9,30,-1
1,9,30,0.0408
9,5,30,0.0325
5,9,20,0.0308
2,7,30,0.047
6,9,20,0.0288
5,5,30,0.0394
2,5,30,0.0389
10,9,40,0.0468
7,5,40,0.0349
4,5,30,0.0373
8,9,20,0.0317
8,5,20,0.0441
7,5,20,
1,5,30,0.0428
6,7,30,0.0395
1,5,40,0.0335
3,5,30,0.0334
2,7,40,0.0481
8,7,30,0.0461
2,9,40,0.0601
10,7,30,0.0522
2,7,30,0.048
4,7,30,0.0434
8,7,40,0.0384
9,7,30,0.0402
7,7,30,0.0421
9,9,20,0.0352
10,9,20,0.0313
7,5,20,ERROR
4,9,40,0.0535
9,9,40,0.0425
6,7,20,0.0401
6,9,20,0.0303
1,7,40,0.0424
9,5,20,ERROR
10,9,30,0.0389
6,5,30,0.0322
6,9,20,0.0232
3,5,20,0.0631
